# altimeter jump log
# mode=BENCH sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=0.050 sigma_meas=0.250 gate=2.00 inflate=500
# zones bounds=0.15,0.80,1.20,1.50,4.50 hyst_urgent=0.07 hyst_relax=0.07 dwell_urgent=300 dwell_relax=300
# qnh=1013.25 ground_p=969.617
# build=Aug  3 2026 00:15:55
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase
6010,969.700,37.78,-0.711,-0.691,-0.03,0,0
6035,969.680,37.78,-0.539,-0.682,-0.02,0,0
6060,969.660,37.79,-0.367,-0.662,-0.00,0,0
6085,969.690,37.79,-0.626,-0.660,-0.00,0,0
6110,969.710,37.79,-0.798,-0.668,-0.01,0,0
6135,969.740,37.79,-1.057,-0.692,-0.03,0,0
6160,969.690,37.79,-0.626,-0.689,-0.03,0,0
6185,969.720,37.79,-0.883,-0.701,-0.04,0,0
6210,969.650,37.79,-0.280,-0.677,-0.02,0,0
6235,969.710,37.79,-0.798,-0.685,-0.02,0,0
6260,969.700,37.79,-0.711,-0.687,-0.02,0,0
6285,969.720,37.79,-0.883,-0.698,-0.03,0,0
6310,969.710,37.79,-0.798,-0.705,-0.04,0,0
6335,969.720,37.79,-0.883,-0.715,-0.05,0,0
6360,969.700,37.79,-0.711,-0.716,-0.05,0,0
6385,969.680,37.79,-0.539,-0.708,-0.04,0,0
6410,969.710,37.79,-0.798,-0.713,-0.04,0,0
6435,969.710,37.79,-0.798,-0.719,-0.05,0,0
6460,969.700,37.79,-0.711,-0.720,-0.05,0,0
6485,969.690,37.79,-0.626,-0.716,-0.04,0,0
6510,969.700,37.79,-0.711,-0.717,-0.04,0,0
6535,969.690,37.80,-0.626,-0.713,-0.04,0,0
6560,969.690,37.80,-0.626,-0.710,-0.03,0,0
6585,969.740,37.80,-1.057,-0.727,-0.05,0,0
6610,969.720,37.80,-0.883,-0.736,-0.05,0,0
6635,969.680,37.80,-0.539,-0.728,-0.05,0,0
6660,969.710,37.80,-0.798,-0.732,-0.05,0,0
6685,969.670,37.80,-0.452,-0.720,-0.04,0,0
6710,969.730,37.80,-0.970,-0.733,-0.05,0,0
6735,969.680,37.80,-0.539,-0.725,-0.04,0,0
6760,969.710,37.80,-0.798,-0.729,-0.04,0,0
6785,969.670,37.80,-0.452,-0.718,-0.03,0,0
6810,969.720,37.80,-0.883,-0.726,-0.04,0,0
6835,969.710,37.80,-0.798,-0.730,-0.04,0,0
6860,969.700,37.80,-0.711,-0.730,-0.04,0,0
6885,969.730,37.80,-0.970,-0.741,-0.05,0,0
6910,969.710,37.81,-0.798,-0.745,-0.05,0,0
6935,969.720,37.80,-0.883,-0.752,-0.05,0,0
6960,969.710,37.80,-0.798,-0.755,-0.05,0,0
6985,969.690,37.80,-0.626,-0.751,-0.05,0,0
7010,969.700,37.80,-0.711,-0.751,-0.05,0,0
7035,969.670,37.80,-0.452,-0.740,-0.04,0,0
7060,969.690,37.81,-0.626,-0.736,-0.04,0,0
7085,969.690,37.81,-0.626,-0.733,-0.04,0,0
7110,969.690,37.81,-0.626,-0.730,-0.03,0,0
7135,969.720,37.81,-0.883,-0.736,-0.04,0,0
7160,969.680,37.81,-0.539,-0.730,-0.03,0,0
7185,969.690,37.81,-0.626,-0.726,-0.03,0,0
7210,969.700,37.81,-0.711,-0.727,-0.03,0,0
7235,969.730,37.81,-0.970,-0.736,-0.04,0,0
7260,969.710,37.81,-0.798,-0.740,-0.04,0,0
7285,969.670,37.81,-0.452,-0.730,-0.03,0,0
7310,969.710,37.81,-0.798,-0.733,-0.03,0,0
7335,969.700,37.81,-0.711,-0.733,-0.03,0,0
7360,969.710,37.81,-0.798,-0.736,-0.03,0,0
7385,969.690,37.81,-0.626,-0.733,-0.03,0,0
7410,969.660,37.81,-0.367,-0.721,-0.02,0,0
7435,969.700,37.81,-0.711,-0.721,-0.02,0,0
7460,969.700,37.81,-0.711,-0.721,-0.02,0,0
7485,969.700,37.82,-0.711,-0.721,-0.02,0,0
7510,969.680,37.81,-0.539,-0.716,-0.02,0,0
7535,969.720,37.81,-0.883,-0.722,-0.02,0,0
7560,969.680,37.81,-0.539,-0.716,-0.02,0,0
7585,969.690,37.82,-0.626,-0.714,-0.02,0,0
7610,969.710,37.82,-0.798,-0.717,-0.02,0,0
7635,969.710,37.82,-0.798,-0.720,-0.02,0,0
7660,969.720,37.82,-0.883,-0.726,-0.02,0,0
7685,969.680,37.82,-0.539,-0.720,-0.02,0,0
7710,969.680,37.82,-0.539,-0.715,-0.02,0,0
7735,969.720,37.82,-0.883,-0.721,-0.02,0,0
7760,969.700,37.82,-0.711,-0.721,-0.02,0,0
7785,969.690,37.82,-0.626,-0.719,-0.02,0,0
7810,969.700,37.82,-0.711,-0.719,-0.02,0,0
7835,969.730,37.82,-0.970,-0.727,-0.02,0,0
7860,969.700,37.82,-0.711,-0.727,-0.02,0,0
7885,969.670,37.82,-0.452,-0.719,-0.02,0,0
7910,969.670,37.82,-0.452,-0.711,-0.01,0,0
7935,969.670,37.82,-0.452,-0.704,-0.01,0,0
7960,969.650,37.82,-0.280,-0.692,-0.00,0,0
7985,969.730,37.82,-0.970,-0.700,-0.01,0,0
8010,969.680,37.82,-0.539,-0.695,-0.01,0,0
8035,969.700,37.82,-0.711,-0.696,-0.01,0,0
8060,969.690,37.82,-0.626,-0.694,-0.01,0,0
8085,969.690,37.82,-0.626,-0.692,-0.00,0,0
8110,969.710,37.82,-0.798,-0.695,-0.01,0,0
8135,969.690,37.82,-0.626,-0.694,-0.00,0,0
8160,969.730,37.82,-0.970,-0.702,-0.01,0,0
8185,969.660,37.82,-0.367,-0.692,-0.00,0,0
8210,969.640,37.83,-0.196,-0.679,0.00,0,0
8235,969.720,37.83,-0.883,-0.684,-0.00,0,0
8260,969.670,37.82,-0.452,-0.678,0.00,0,0
8285,969.660,37.83,-0.367,-0.669,0.01,0,0
8310,969.710,37.83,-0.798,-0.673,0.00,0,0
8335,969.700,37.83,-0.711,-0.674,0.00,0,0
8360,969.710,37.83,-0.798,-0.677,0.00,0,0
8385,969.700,37.83,-0.711,-0.678,0.00,0,0
8410,969.690,37.83,-0.626,-0.676,0.00,0,0
8435,969.700,37.83,-0.711,-0.677,0.00,0,0
8460,969.710,37.83,-0.798,-0.680,0.00,0,0
8485,969.700,37.83,-0.711,-0.681,0.00,0,0
8510,969.700,37.83,-0.711,-0.682,0.00,0,0
8535,969.690,37.83,-0.626,-0.680,0.00,0,0
8560,969.680,37.83,-0.539,-0.677,0.00,0,0
8585,969.670,37.83,-0.452,-0.671,0.00,0,0
8610,969.700,37.83,-0.711,-0.672,0.00,0,0
8635,969.740,37.83,-1.057,-0.681,0.00,0,0
8660,969.720,37.83,-0.883,-0.686,-0.00,0,0
8685,969.680,37.83,-0.539,-0.683,-0.00,0,0
8710,969.660,37.83,-0.367,-0.675,0.00,0,0
8735,969.710,37.83,-0.798,-0.678,0.00,0,0
8760,969.690,37.83,-0.626,-0.677,0.00,0,0
8785,969.700,37.83,-0.711,-0.677,0.00,0,0
8810,969.720,37.83,-0.883,-0.682,0.00,0,0
8835,969.670,37.83,-0.452,-0.677,0.00,0,0
8860,969.670,37.83,-0.452,-0.671,0.00,0,0
8885,969.680,37.83,-0.539,-0.668,0.01,0,0
8910,969.710,37.83,-0.798,-0.671,0.00,0,0
8935,969.670,37.83,-0.452,-0.666,0.01,0,0
8960,969.670,37.84,-0.452,-0.661,0.01,0,0
8985,969.670,37.84,-0.452,-0.655,0.01,0,0
9010,969.670,37.84,-0.452,-0.650,0.01,0,0
9035,969.710,37.84,-0.798,-0.654,0.01,0,0
9060,969.640,37.84,-0.196,-0.643,0.01,0,0
9085,969.700,37.84,-0.711,-0.644,0.01,0,0
9110,969.700,37.84,-0.711,-0.645,0.01,0,0
9135,969.700,37.84,-0.711,-0.646,0.01,0,0
9160,969.670,37.84,-0.452,-0.642,0.01,0,0
9185,969.700,37.84,-0.711,-0.643,0.01,0,0
9210,969.670,37.84,-0.452,-0.638,0.02,0,0
9235,969.680,37.84,-0.539,-0.636,0.02,0,0
9260,969.680,37.84,-0.539,-0.633,0.02,0,0
9285,969.690,37.84,-0.626,-0.633,0.02,0,0
9310,969.660,37.84,-0.367,-0.626,0.02,0,0
9335,969.690,37.84,-0.626,-0.626,0.02,0,0
9360,969.660,37.84,-0.367,-0.620,0.02,0,0
9385,969.670,37.84,-0.452,-0.615,0.02,0,0
9410,969.680,37.84,-0.539,-0.613,0.02,0,0
9435,969.700,37.84,-0.711,-0.615,0.02,0,0
9460,969.670,37.84,-0.452,-0.611,0.02,0,0
9485,969.620,37.84,-0.021,-0.589,0.03,0,0
9510,969.670,37.84,-0.452,-0.580,0.03,0,0
9535,969.680,37.84,-0.539,-0.576,0.03,0,0
9560,969.710,37.84,-0.798,-0.595,0.03,0,0
9585,969.710,37.84,-0.798,-0.611,0.02,0,0
9610,969.630,37.84,-0.108,-0.561,0.04,0,0
9635,969.700,37.85,-0.711,-0.574,0.03,0,0
9660,969.680,37.84,-0.539,-0.570,0.04,0,0
9685,969.690,37.84,-0.626,-0.573,0.03,0,0
9710,969.680,37.85,-0.539,-0.570,0.03,0,0
9735,969.710,37.84,-0.798,-0.585,0.03,0,0
9760,969.640,37.84,-0.196,-0.559,0.04,0,0
9785,969.700,37.85,-0.711,-0.567,0.03,0,0
9810,969.700,37.84,-0.711,-0.575,0.03,0,0
9835,969.710,37.85,-0.798,-0.588,0.03,0,0
9860,969.710,37.85,-0.798,-0.599,0.02,0,0
9885,969.700,37.84,-0.711,-0.604,0.02,0,0
9910,969.680,37.85,-0.539,-0.600,0.02,0,0
9935,969.690,37.85,-0.626,-0.601,0.02,0,0
9960,969.690,37.85,-0.626,-0.602,0.02,0,0
9985,969.680,37.85,-0.539,-0.598,0.02,0,0
10010,969.650,37.85,-0.280,-0.583,0.03,0,0
10035,969.690,37.85,-0.626,-0.585,0.03,0,0
10060,969.680,37.85,-0.539,-0.582,0.03,0,0
10085,969.700,37.85,-0.711,-0.587,0.03,0,0
10110,969.660,37.85,-0.367,-0.577,0.03,0,0
10135,969.690,37.85,-0.626,-0.578,0.03,0,0
10160,969.660,37.85,-0.367,-0.569,0.03,0,0
10185,969.690,37.85,-0.626,-0.571,0.03,0,0
10210,969.710,37.85,-0.798,-0.579,0.03,0,0
10235,969.670,37.85,-0.452,-0.573,0.03,0,0
10260,969.630,37.85,-0.108,-0.556,0.04,0,0
10285,969.680,37.85,-0.539,-0.554,0.04,0,0
10310,969.710,37.85,-0.798,-0.562,0.03,0,0
10335,969.710,37.85,-0.798,-0.569,0.03,0,0
10360,969.690,37.85,-0.626,-0.571,0.03,0,0
10385,969.700,37.85,-0.711,-0.575,0.03,0,0
10410,969.660,37.85,-0.367,-0.567,0.03,0,0
10435,969.670,37.85,-0.452,-0.563,0.03,0,0
10460,969.660,37.85,-0.367,-0.556,0.03,0,0
10485,969.690,37.85,-0.626,-0.557,0.03,0,0
10510,969.670,37.85,-0.452,-0.553,0.03,0,0
10535,969.690,37.85,-0.626,-0.554,0.03,0,0
10560,969.670,37.85,-0.452,-0.551,0.03,0,0
10585,969.680,37.85,-0.539,-0.549,0.03,0,0
10610,969.690,37.85,-0.626,-0.551,0.03,0,0
10635,969.680,37.85,-0.539,-0.550,0.03,0,0
10660,969.700,37.85,-0.711,-0.554,0.03,0,0
10685,969.690,37.85,-0.626,-0.555,0.03,0,0
10710,969.660,37.85,-0.367,-0.549,0.03,0,0
10735,969.680,37.85,-0.539,-0.548,0.03,0,0
10760,969.680,37.85,-0.539,-0.547,0.03,0,0
10785,969.650,37.85,-0.280,-0.538,0.04,0,0
10810,969.680,37.85,-0.539,-0.538,0.04,0,0
10835,969.680,37.85,-0.539,-0.537,0.04,0,0
10860,969.650,37.85,-0.280,-0.529,0.04,0,0
10885,969.680,37.86,-0.539,-0.528,0.04,0,0
10910,969.690,37.85,-0.626,-0.530,0.04,0,0
10935,969.680,37.85,-0.539,-0.529,0.04,0,0
10960,969.650,37.85,-0.280,-0.522,0.04,0,0
10985,969.690,37.85,-0.626,-0.524,0.04,0,0
11010,969.680,37.86,-0.539,-0.523,0.04,0,0
11035,969.730,37.86,-0.970,-0.534,0.03,0,0
11060,969.690,37.86,-0.626,-0.535,0.03,0,0
11085,969.700,37.86,-0.711,-0.539,0.03,0,0
11110,969.690,37.86,-0.626,-0.541,0.03,0,0
11135,969.700,37.86,-0.711,-0.544,0.03,0,0
11160,969.680,37.86,-0.539,-0.543,0.03,0,0
11185,969.660,37.85,-0.367,-0.538,0.03,0,0
11210,969.660,37.86,-0.367,-0.533,0.03,0,0
11235,969.680,37.86,-0.539,-0.533,0.03,0,0
11260,969.690,37.86,-0.626,-0.534,0.03,0,0
11285,969.630,37.86,-0.108,-0.523,0.03,0,0
11310,969.650,37.86,-0.280,-0.516,0.04,0,0
11335,969.670,37.86,-0.452,-0.514,0.04,0,0
11360,969.680,37.86,-0.539,-0.513,0.04,0,0
11385,969.690,37.86,-0.626,-0.515,0.04,0,0
11410,969.690,37.86,-0.626,-0.517,0.04,0,0
11435,969.670,37.86,-0.452,-0.514,0.04,0,0
11460,969.670,37.86,-0.452,-0.512,0.04,0,0
11485,969.670,37.86,-0.452,-0.510,0.04,0,0
11510,969.630,37.86,-0.108,-0.499,0.04,0,0
11535,969.670,37.86,-0.452,-0.497,0.04,0,0
11560,969.650,37.86,-0.280,-0.491,0.04,0,0
11585,969.700,37.86,-0.711,-0.495,0.04,0,0
11610,969.630,37.86,-0.108,-0.485,0.05,0,0
11635,969.690,37.86,-0.626,-0.487,0.04,0,0
11660,969.700,37.86,-0.711,-0.491,0.04,0,0
11685,969.670,37.86,-0.452,-0.489,0.04,0,0
11710,969.690,37.86,-0.626,-0.492,0.04,0,0
11735,969.700,37.86,-0.711,-0.496,0.04,0,0
11760,969.680,37.86,-0.539,-0.496,0.04,0,0
11785,969.650,37.86,-0.280,-0.490,0.04,0,0
11810,969.680,37.86,-0.539,-0.490,0.04,0,0
11835,969.680,37.86,-0.539,-0.490,0.04,0,0
11860,969.670,37.86,-0.452,-0.488,0.04,0,0
11885,969.670,37.86,-0.452,-0.487,0.04,0,0
11910,969.670,37.87,-0.452,-0.485,0.04,0,0
11935,969.640,37.86,-0.196,-0.477,0.04,0,0
11960,969.700,37.87,-0.711,-0.481,0.04,0,0
11985,969.640,37.87,-0.196,-0.474,0.04,0,0
12010,969.660,37.87,-0.367,-0.471,0.04,0,0
12035,969.700,37.86,-0.711,-0.475,0.04,0,0
12060,969.690,37.87,-0.626,-0.477,0.04,0,0
12085,969.670,37.87,-0.452,-0.476,0.04,0,0
12110,969.700,37.87,-0.711,-0.480,0.04,0,0
12135,969.720,37.87,-0.883,-0.488,0.04,0,0
12160,969.670,37.87,-0.452,-0.486,0.04,0,0
12185,969.690,37.87,-0.626,-0.488,0.03,0,0
12210,969.710,37.87,-0.798,-0.494,0.03,0,0
12235,969.650,37.87,-0.280,-0.489,0.03,0,0
12260,969.680,37.87,-0.539,-0.489,0.03,0,0
12285,969.680,37.87,-0.539,-0.489,0.03,0,0
12310,969.670,37.87,-0.452,-0.488,0.03,0,0
12335,969.670,37.87,-0.452,-0.486,0.03,0,0
12360,969.700,37.87,-0.711,-0.490,0.03,0,0
12385,969.700,37.87,-0.711,-0.494,0.03,0,0
12410,969.670,37.87,-0.452,-0.492,0.03,0,0
12435,969.700,37.87,-0.711,-0.496,0.03,0,0
12460,969.680,37.87,-0.539,-0.496,0.03,0,0
12485,969.640,37.87,-0.196,-0.489,0.03,0,0
12510,969.710,37.87,-0.798,-0.495,0.03,0,0
12535,969.700,37.87,-0.711,-0.499,0.03,0,0
12560,969.670,37.87,-0.452,-0.497,0.03,0,0
12585,969.710,37.87,-0.798,-0.503,0.02,0,0
12610,969.690,37.87,-0.626,-0.505,0.02,0,0
12635,969.690,37.87,-0.626,-0.507,0.02,0,0
12660,969.700,37.87,-0.711,-0.510,0.02,0,0
12685,969.670,37.87,-0.452,-0.509,0.02,0,0
12710,969.680,37.87,-0.539,-0.509,0.02,0,0
12735,969.650,37.87,-0.280,-0.504,0.02,0,0
12760,969.670,37.87,-0.452,-0.502,0.02,0,0
12785,969.680,37.87,-0.539,-0.502,0.02,0,0
12810,969.650,37.87,-0.280,-0.497,0.02,0,0
12835,969.710,37.87,-0.798,-0.503,0.02,0,0
12860,969.680,37.87,-0.539,-0.503,0.02,0,0
12885,969.730,37.87,-0.970,-0.512,0.02,0,0
12910,969.690,37.87,-0.626,-0.514,0.02,0,0
12935,969.660,37.87,-0.367,-0.510,0.02,0,0
12960,969.670,37.87,-0.452,-0.509,0.02,0,0
12985,969.670,37.87,-0.452,-0.507,0.02,0,0
13010,969.660,37.87,-0.367,-0.504,0.02,0,0
13035,969.660,37.87,-0.367,-0.500,0.02,0,0
13060,969.660,37.87,-0.367,-0.497,0.02,0,0
13085,969.650,37.87,-0.280,-0.492,0.02,0,0
13110,969.680,37.87,-0.539,-0.493,0.02,0,0
13135,969.650,37.88,-0.280,-0.488,0.03,0,0
13160,969.680,37.88,-0.539,-0.488,0.03,0,0
13185,969.680,37.87,-0.539,-0.489,0.02,0,0
13210,969.690,37.87,-0.626,-0.491,0.02,0,0
13235,969.690,37.87,-0.626,-0.493,0.02,0,0
13260,969.670,37.87,-0.452,-0.491,0.02,0,0
13285,969.680,37.88,-0.539,-0.492,0.02,0,0
13310,969.690,37.88,-0.626,-0.494,0.02,0,0
13335,969.720,37.88,-0.883,-0.501,0.02,0,0
13360,969.680,37.88,-0.539,-0.501,0.02,0,0
13385,969.670,37.88,-0.452,-0.500,0.02,0,0
13410,969.660,37.88,-0.367,-0.497,0.02,0,0
13435,969.690,37.88,-0.626,-0.499,0.02,0,0
13460,969.680,37.88,-0.539,-0.499,0.02,0,0
13485,969.700,37.88,-0.711,-0.503,0.02,0,0
13510,969.650,37.88,-0.280,-0.498,0.02,0,0
13535,969.680,37.88,-0.539,-0.498,0.02,0,0
13560,969.670,37.88,-0.452,-0.497,0.02,0,0
13585,969.700,37.88,-0.711,-0.501,0.02,0,0
13610,969.720,37.88,-0.883,-0.507,0.02,0,0
13635,969.660,37.88,-0.367,-0.504,0.02,0,0
13660,969.710,37.88,-0.798,-0.510,0.01,0,0
13685,969.690,37.88,-0.626,-0.511,0.01,0,0
13710,969.670,37.88,-0.452,-0.510,0.01,0,0
13735,969.670,37.88,-0.452,-0.509,0.01,0,0
13760,969.670,37.88,-0.452,-0.507,0.01,0,0
13785,969.640,37.88,-0.196,-0.501,0.02,0,0
13810,969.680,37.88,-0.539,-0.501,0.02,0,0
13835,969.690,37.88,-0.626,-0.503,0.02,0,0
13860,969.700,37.88,-0.711,-0.507,0.01,0,0
13885,969.690,37.88,-0.626,-0.509,0.01,0,0
13910,969.680,37.88,-0.539,-0.509,0.01,0,0
13935,969.670,37.88,-0.452,-0.507,0.01,0,0
13960,969.700,37.88,-0.711,-0.511,0.01,0,0
13985,969.680,37.89,-0.539,-0.511,0.01,0,0
14010,969.690,37.88,-0.626,-0.513,0.01,0,0
14035,969.680,37.89,-0.539,-0.513,0.01,0,0
14060,969.700,37.89,-0.711,-0.516,0.01,0,0
14085,969.670,37.89,-0.452,-0.515,0.01,0,0
14110,969.690,37.89,-0.626,-0.517,0.01,0,0
14135,969.660,37.89,-0.367,-0.514,0.01,0,0
14160,969.700,37.89,-0.711,-0.517,0.01,0,0
14185,969.650,37.89,-0.280,-0.513,0.01,0,0
14210,969.700,37.89,-0.711,-0.516,0.01,0,0
14235,969.690,37.89,-0.626,-0.518,0.01,0,0
14260,969.670,37.89,-0.452,-0.516,0.01,0,0
14285,969.710,37.89,-0.798,-0.521,0.01,0,0
14310,969.670,37.89,-0.452,-0.520,0.01,0,0
14335,969.680,37.89,-0.539,-0.520,0.01,0,0
14360,969.690,37.89,-0.626,-0.522,0.01,0,0
14385,969.680,37.89,-0.539,-0.522,0.01,0,0
14410,969.730,37.89,-0.970,-0.530,0.00,0,0
14435,969.670,37.89,-0.452,-0.528,0.01,0,0
14460,969.660,37.89,-0.367,-0.525,0.01,0,0
14485,969.660,37.89,-0.367,-0.522,0.01,0,0
14510,969.670,37.89,-0.452,-0.521,0.01,0,0
14535,969.680,37.89,-0.539,-0.521,0.01,0,0
14560,969.660,37.89,-0.367,-0.518,0.01,0,0
14585,969.720,37.89,-0.883,-0.524,0.01,0,0
14610,969.680,37.89,-0.539,-0.524,0.01,0,0
14635,969.710,37.89,-0.798,-0.529,0.00,0,0
14660,969.710,37.89,-0.798,-0.534,0.00,0,0
14685,969.660,37.89,-0.367,-0.531,0.00,0,0
14710,969.690,37.89,-0.626,-0.532,0.00,0,0
14735,969.680,37.89,-0.539,-0.532,0.00,0,0
14760,969.700,37.89,-0.711,-0.535,0.00,0,0
14785,969.680,37.89,-0.539,-0.535,0.00,0,0
14810,969.690,37.90,-0.626,-0.537,0.00,0,0
14835,969.700,37.90,-0.711,-0.540,0.00,0,0
14860,969.670,37.89,-0.452,-0.538,0.00,0,0
14885,969.700,37.90,-0.711,-0.541,0.00,0,0
14910,969.690,37.90,-0.626,-0.543,-0.00,0,0
14935,969.670,37.90,-0.452,-0.541,0.00,0,0
