# altimeter jump log
# mode=BENCH sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=0.050 sigma_meas=0.250 gate=2.00 inflate=500
# zones bounds=0.15,0.80,1.20,1.50,4.50 hyst_urgent=0.07 hyst_relax=0.07 dwell_urgent=300 dwell_relax=300
# qnh=1013.25 ground_p=969.617
# build=Aug  2 2026 23:49:12
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase
4304,969.690,38.32,-0.626,-0.831,-0.76,0,0
4329,969.740,38.32,-1.057,-0.870,-0.79,0,0
4354,969.690,38.33,-0.626,-0.865,-0.75,0,0
4379,969.700,38.33,-0.711,-0.867,-0.73,0,0
4404,969.680,38.33,-0.539,-0.854,-0.68,0,0
4429,969.690,38.34,-0.626,-0.848,-0.65,0,0
4454,969.690,38.34,-0.626,-0.838,-0.61,0,0
4479,969.710,38.34,-0.798,-0.846,-0.60,0,0
4504,969.720,38.34,-0.883,-0.864,-0.61,0,0
4529,969.720,38.34,-0.883,-0.880,-0.61,0,0
4554,969.700,38.35,-0.711,-0.872,-0.58,0,0
4579,969.660,38.35,-0.367,-0.792,-0.46,0,0
4604,969.690,38.35,-0.626,-0.756,-0.40,0,0
4629,969.720,38.35,-0.883,-0.801,-0.45,0,0
4654,969.730,38.35,-0.970,-0.853,-0.50,0,0
4679,969.690,38.35,-0.626,-0.801,-0.42,0,0
4704,969.700,38.35,-0.711,-0.783,-0.38,0,0
4729,969.710,38.36,-0.798,-0.794,-0.39,0,0
4754,969.720,38.36,-0.883,-0.821,-0.41,0,0
4779,969.700,38.36,-0.711,-0.808,-0.38,0,0
4804,969.710,38.36,-0.798,-0.814,-0.37,0,0
4829,969.720,38.36,-0.883,-0.832,-0.39,0,0
4854,969.690,38.36,-0.626,-0.811,-0.34,0,0
4879,969.720,38.36,-0.883,-0.828,-0.36,0,0
4904,969.670,38.36,-0.452,-0.781,-0.28,0,0
4929,969.710,38.37,-0.798,-0.789,-0.28,0,0
4954,969.670,38.37,-0.452,-0.734,-0.19,0,0
4979,969.690,38.37,-0.626,-0.714,-0.15,0,0
5004,969.710,38.37,-0.798,-0.735,-0.18,0,0
5029,969.690,38.37,-0.626,-0.714,-0.13,0,0
5054,969.690,38.37,-0.626,-0.696,-0.10,0,0
5079,969.690,38.37,-0.626,-0.681,-0.07,0,0
5104,969.710,38.37,-0.798,-0.707,-0.11,0,0
5129,969.690,38.37,-0.626,-0.694,-0.08,0,0
5154,969.730,38.37,-0.970,-0.742,-0.17,0,0
5179,969.710,38.37,-0.798,-0.754,-0.19,0,0
5204,969.690,38.37,-0.626,-0.740,-0.15,0,0
5229,969.760,38.38,-1.229,-0.811,-0.29,0,0
5254,969.700,38.38,-0.711,-0.804,-0.26,0,0
5279,969.720,38.38,-0.883,-0.820,-0.28,0,0
5304,969.680,38.38,-0.539,-0.790,-0.20,0,0
5329,969.690,38.38,-0.626,-0.775,-0.16,0,0
5354,969.700,38.38,-0.711,-0.770,-0.14,0,0
5379,969.720,38.38,-0.883,-0.787,-0.17,0,0
5404,969.690,38.38,-0.626,-0.772,-0.13,0,0
5429,969.720,38.38,-0.883,-0.787,-0.15,0,0
5454,969.650,38.38,-0.280,-0.734,-0.04,0,0
5479,969.700,38.38,-0.711,-0.732,-0.03,0,0
5504,969.720,38.39,-0.883,-0.749,-0.06,0,0
5529,969.670,38.38,-0.452,-0.719,-0.00,0,0
5554,969.720,38.38,-0.883,-0.736,-0.03,0,0
5579,969.720,38.38,-0.883,-0.752,-0.06,0,0
5604,969.690,38.38,-0.626,-0.741,-0.04,0,0
5629,969.660,38.39,-0.367,-0.704,0.03,0,0
5654,969.650,38.39,-0.280,-0.661,0.10,0,0
5679,969.710,38.39,-0.798,-0.672,0.08,0,0
5704,969.690,38.39,-0.626,-0.666,0.08,0,0
5729,969.690,38.39,-0.626,-0.660,0.09,0,0
5754,969.790,38.39,-1.488,-0.736,-0.03,0,0
5779,969.710,38.39,-0.798,-0.742,-0.04,0,0
5804,969.710,38.39,-0.798,-0.748,-0.05,0,0
5829,969.710,38.39,-0.798,-0.754,-0.06,0,0
5854,969.740,38.39,-1.057,-0.781,-0.09,0,0
5879,969.720,38.39,-0.883,-0.792,-0.11,0,0
5904,969.700,38.39,-0.711,-0.788,-0.10,0,0
5929,969.680,38.39,-0.539,-0.769,-0.07,0,0
5954,969.720,38.39,-0.883,-0.780,-0.08,0,0
5979,969.700,38.39,-0.711,-0.777,-0.07,0,0
6004,969.700,38.40,-0.711,-0.773,-0.07,0,0
6029,969.720,38.40,-0.883,-0.783,-0.08,0,0
6054,969.680,38.40,-0.539,-0.766,-0.05,0,0
6079,969.720,38.40,-0.883,-0.776,-0.06,0,0
6104,969.660,38.40,-0.367,-0.747,-0.03,0,0
6129,969.730,38.40,-0.970,-0.764,-0.05,0,0
6154,969.720,38.40,-0.883,-0.774,-0.06,0,0
6179,969.700,38.40,-0.711,-0.771,-0.05,0,0
6204,969.670,38.40,-0.452,-0.750,-0.03,0,0
6229,969.690,38.40,-0.626,-0.742,-0.02,0,0
6254,969.660,38.40,-0.367,-0.717,0.01,0,0
6279,969.700,38.40,-0.711,-0.716,0.01,0,0
6304,969.750,38.40,-1.144,-0.744,-0.02,0,0
6329,969.700,38.40,-0.711,-0.742,-0.02,0,0
6354,969.750,38.40,-1.144,-0.768,-0.04,0,0
6379,969.710,38.40,-0.798,-0.771,-0.04,0,0
6404,969.690,38.40,-0.626,-0.763,-0.03,0,0
6429,969.690,38.40,-0.626,-0.756,-0.03,0,0
6454,969.700,38.40,-0.711,-0.754,-0.02,0,0
6479,969.740,38.40,-1.057,-0.772,-0.04,0,0
6504,969.670,38.40,-0.452,-0.754,-0.02,0,0
6529,969.710,38.40,-0.798,-0.757,-0.03,0,0
6554,969.710,38.40,-0.798,-0.760,-0.03,0,0
6579,969.690,38.40,-0.626,-0.753,-0.02,0,0
6604,969.710,38.40,-0.798,-0.756,-0.02,0,0
6629,969.680,38.40,-0.539,-0.745,-0.01,0,0
6654,969.690,38.40,-0.626,-0.739,-0.01,0,0
6679,969.710,38.40,-0.798,-0.742,-0.01,0,0
6704,969.650,38.40,-0.280,-0.718,0.01,0,0
6729,969.690,38.40,-0.626,-0.713,0.01,0,0
6754,969.710,38.40,-0.798,-0.717,0.01,0,0
6779,969.700,38.40,-0.711,-0.717,0.01,0,0
6804,969.710,38.40,-0.798,-0.720,0.01,0,0
6829,969.680,38.40,-0.539,-0.711,0.01,0,0
6854,969.720,38.40,-0.883,-0.719,0.01,0,0
6879,969.710,38.40,-0.798,-0.723,0.01,0,0
6904,969.700,38.40,-0.711,-0.722,0.01,0,0
6929,969.660,38.40,-0.367,-0.705,0.02,0,0
6954,969.710,38.40,-0.798,-0.709,0.02,0,0
6979,969.720,38.40,-0.883,-0.717,0.01,0,0
7004,969.680,38.40,-0.539,-0.708,0.02,0,0
7029,969.710,38.40,-0.798,-0.712,0.01,0,0
7054,969.730,38.40,-0.970,-0.723,0.00,0,0
7079,969.670,38.40,-0.452,-0.711,0.01,0,0
7104,969.710,38.40,-0.798,-0.715,0.01,0,0
7129,969.710,38.40,-0.798,-0.718,0.01,0,0
7154,969.700,38.40,-0.711,-0.718,0.01,0,0
7179,969.720,38.40,-0.883,-0.724,0.00,0,0
7204,969.670,38.40,-0.452,-0.713,0.01,0,0
7229,969.740,38.40,-1.057,-0.727,0.00,0,0
7254,969.690,38.40,-0.626,-0.723,0.00,0,0
7279,969.690,38.40,-0.626,-0.719,0.01,0,0
7304,969.680,38.40,-0.539,-0.711,0.01,0,0
7329,969.680,38.40,-0.539,-0.704,0.02,0,0
7354,969.690,38.40,-0.626,-0.701,0.02,0,0
7379,969.710,38.40,-0.798,-0.704,0.01,0,0
7404,969.670,38.40,-0.452,-0.694,0.02,0,0
7429,969.710,38.40,-0.798,-0.697,0.02,0,0
7454,969.690,38.40,-0.626,-0.694,0.02,0,0
7479,969.690,38.40,-0.626,-0.691,0.02,0,0
7504,969.700,38.40,-0.711,-0.691,0.02,0,0
7529,969.700,38.40,-0.711,-0.692,0.02,0,0
7554,969.700,38.40,-0.711,-0.692,0.02,0,0
7579,969.690,38.40,-0.626,-0.689,0.02,0,0
7604,969.670,38.40,-0.452,-0.680,0.03,0,0
7629,969.690,38.40,-0.626,-0.677,0.03,0,0
7654,969.670,38.40,-0.452,-0.668,0.03,0,0
7679,969.640,38.40,-0.196,-0.651,0.04,0,0
7704,969.630,38.40,-0.108,-0.625,0.05,0,0
7729,969.710,38.40,-0.798,-0.632,0.05,0,0
7754,969.690,38.40,-0.626,-0.630,0.05,0,0
7779,969.690,38.40,-0.626,-0.629,0.05,0,0
7804,969.700,38.40,-0.711,-0.631,0.05,0,0
7829,969.690,38.40,-0.626,-0.630,0.05,0,0
7854,969.690,38.40,-0.626,-0.628,0.05,0,0
7879,969.700,38.40,-0.711,-0.631,0.05,0,0
7904,969.680,38.40,-0.539,-0.626,0.05,0,0
7929,969.690,38.40,-0.626,-0.625,0.05,0,0
7954,969.670,38.40,-0.452,-0.617,0.05,0,0
7979,969.680,38.40,-0.539,-0.613,0.05,0,0
8004,969.700,38.40,-0.711,-0.615,0.05,0,0
8029,969.690,38.40,-0.626,-0.614,0.05,0,0
8054,969.680,38.40,-0.539,-0.610,0.05,0,0
8079,969.700,38.40,-0.711,-0.613,0.05,0,0
8104,969.690,38.40,-0.626,-0.612,0.05,0,0
8129,969.690,38.40,-0.626,-0.611,0.05,0,0
8154,969.700,38.40,-0.711,-0.613,0.05,0,0
8179,969.690,38.40,-0.626,-0.613,0.05,0,0
8204,969.730,38.40,-0.970,-0.624,0.04,0,0
8229,969.680,38.40,-0.539,-0.620,0.04,0,0
8254,969.630,38.40,-0.108,-0.602,0.05,0,0
8279,969.660,38.40,-0.367,-0.593,0.06,0,0
8304,969.710,38.40,-0.798,-0.598,0.05,0,0
8329,969.700,38.40,-0.711,-0.600,0.05,0,0
8354,969.670,38.40,-0.452,-0.594,0.05,0,0
8379,969.710,38.40,-0.798,-0.600,0.05,0,0
8404,969.670,38.40,-0.452,-0.594,0.05,0,0
8429,969.730,38.40,-0.970,-0.604,0.05,0,0
8454,969.690,38.40,-0.626,-0.604,0.05,0,0
8479,969.700,38.40,-0.711,-0.606,0.05,0,0
8504,969.720,38.40,-0.883,-0.613,0.04,0,0
8529,969.710,38.40,-0.798,-0.618,0.04,0,0
8554,969.690,38.40,-0.626,-0.617,0.04,0,0
8579,969.710,38.40,-0.798,-0.621,0.04,0,0
8604,969.680,38.40,-0.539,-0.618,0.04,0,0
8629,969.690,38.40,-0.626,-0.617,0.04,0,0
8654,969.720,38.40,-0.883,-0.624,0.03,0,0
8679,969.670,38.40,-0.452,-0.618,0.04,0,0
8704,969.660,38.40,-0.367,-0.610,0.04,0,0
8729,969.700,38.40,-0.711,-0.612,0.04,0,0
8754,969.700,38.40,-0.711,-0.614,0.04,0,0
8779,969.640,38.40,-0.196,-0.602,0.04,0,0
8804,969.700,38.40,-0.711,-0.604,0.04,0,0
8829,969.740,38.40,-1.057,-0.615,0.04,0,0
8854,969.700,38.40,-0.711,-0.617,0.03,0,0
8879,969.710,38.40,-0.798,-0.621,0.03,0,0
8904,969.690,38.40,-0.626,-0.620,0.03,0,0
8929,969.690,38.40,-0.626,-0.620,0.03,0,0
8954,969.710,38.40,-0.798,-0.624,0.03,0,0
8979,969.700,38.40,-0.711,-0.625,0.03,0,0
9004,969.690,38.40,-0.626,-0.624,0.03,0,0
9029,969.710,38.40,-0.798,-0.628,0.03,0,0
9054,969.710,38.40,-0.798,-0.632,0.03,0,0
9079,969.680,38.40,-0.539,-0.629,0.03,0,0
9104,969.680,38.40,-0.539,-0.626,0.03,0,0
9129,969.690,38.40,-0.626,-0.625,0.03,0,0
9154,969.720,38.40,-0.883,-0.631,0.02,0,0
9179,969.670,38.40,-0.452,-0.626,0.03,0,0
9204,969.710,38.40,-0.798,-0.630,0.02,0,0
9229,969.680,38.40,-0.539,-0.627,0.03,0,0
9254,969.670,38.40,-0.452,-0.622,0.03,0,0
9279,969.720,38.40,-0.883,-0.628,0.03,0,0
9304,969.700,38.40,-0.711,-0.629,0.02,0,0
9329,969.660,38.40,-0.367,-0.622,0.03,0,0
9354,969.710,38.40,-0.798,-0.626,0.03,0,0
9379,969.720,38.40,-0.883,-0.631,0.02,0,0
9404,969.700,38.40,-0.711,-0.633,0.02,0,0
9429,969.670,38.40,-0.452,-0.628,0.02,0,0
9454,969.690,38.40,-0.626,-0.627,0.02,0,0
9479,969.700,38.40,-0.711,-0.629,0.02,0,0
9504,969.710,38.40,-0.798,-0.632,0.02,0,0
9529,969.730,38.40,-0.970,-0.639,0.02,0,0
9554,969.660,38.40,-0.367,-0.633,0.02,0,0
9579,969.680,38.40,-0.539,-0.630,0.02,0,0
9604,969.690,38.40,-0.626,-0.629,0.02,0,0
9629,969.720,38.40,-0.883,-0.635,0.02,0,0
9654,969.660,38.40,-0.367,-0.628,0.02,0,0
9679,969.720,38.40,-0.883,-0.633,0.02,0,0
9704,969.720,38.40,-0.883,-0.638,0.02,0,0
9729,969.700,38.40,-0.711,-0.640,0.02,0,0
9754,969.710,38.40,-0.798,-0.643,0.02,0,0
9779,969.740,38.40,-1.057,-0.651,0.01,0,0
9804,969.680,38.40,-0.539,-0.649,0.01,0,0
9829,969.660,38.40,-0.367,-0.642,0.02,0,0
9854,969.710,38.40,-0.798,-0.645,0.01,0,0
9879,969.690,38.40,-0.626,-0.644,0.01,0,0
9904,969.700,38.40,-0.711,-0.646,0.01,0,0
9929,969.700,38.40,-0.711,-0.647,0.01,0,0
9954,969.710,38.40,-0.798,-0.650,0.01,0,0
9979,969.680,38.40,-0.539,-0.647,0.01,0,0
10004,969.700,38.40,-0.711,-0.648,0.01,0,0
10029,969.720,38.40,-0.883,-0.653,0.01,0,0
10054,969.700,38.40,-0.711,-0.654,0.01,0,0
10079,969.690,38.40,-0.626,-0.653,0.01,0,0
10104,969.690,38.41,-0.626,-0.652,0.01,0,0
10129,969.720,38.40,-0.883,-0.656,0.01,0,0
10154,969.700,38.40,-0.711,-0.657,0.01,0,0
10179,969.710,38.40,-0.798,-0.660,0.01,0,0
10204,969.680,38.40,-0.539,-0.657,0.01,0,0
10229,969.700,38.40,-0.711,-0.658,0.01,0,0
10254,969.730,38.41,-0.970,-0.664,0.01,0,0
10279,969.710,38.41,-0.798,-0.667,0.01,0,0
10304,969.690,38.40,-0.626,-0.666,0.01,0,0
10329,969.730,38.40,-0.970,-0.672,0.00,0,0
10354,969.710,38.41,-0.798,-0.675,0.00,0,0
10379,969.700,38.40,-0.711,-0.675,0.00,0,0
10404,969.700,38.40,-0.711,-0.676,0.00,0,0
10429,969.700,38.41,-0.711,-0.677,0.00,0,0
10454,969.700,38.40,-0.711,-0.677,0.00,0,0
10479,969.710,38.41,-0.798,-0.680,0.00,0,0
10504,969.700,38.41,-0.711,-0.680,0.00,0,0
10529,969.720,38.41,-0.883,-0.684,-0.00,0,0
10554,969.670,38.41,-0.452,-0.680,0.00,0,0
10579,969.710,38.40,-0.798,-0.682,-0.00,0,0
10604,969.720,38.41,-0.883,-0.686,-0.00,0,0
10629,969.720,38.40,-0.883,-0.690,-0.00,0,0
10654,969.680,38.40,-0.539,-0.687,-0.00,0,0
10679,969.720,38.40,-0.883,-0.691,-0.00,0,0
10704,969.720,38.41,-0.883,-0.695,-0.00,0,0
10729,969.720,38.40,-0.883,-0.699,-0.01,0,0
10754,969.680,38.41,-0.539,-0.695,-0.00,0,0
10779,969.720,38.41,-0.883,-0.699,-0.01,0,0
10804,969.750,38.40,-1.144,-0.713,-0.01,0,0
10829,969.680,38.40,-0.539,-0.708,-0.01,0,0
10854,969.690,38.40,-0.626,-0.705,-0.01,0,0
10879,969.700,38.40,-0.711,-0.706,-0.01,0,0
10904,969.710,38.40,-0.798,-0.709,-0.01,0,0
10929,969.690,38.40,-0.626,-0.706,-0.01,0,0
10954,969.660,38.40,-0.367,-0.697,-0.00,0,0
10979,969.700,38.40,-0.711,-0.697,-0.00,0,0
11004,969.680,38.41,-0.539,-0.693,-0.00,0,0
11029,969.740,38.40,-1.057,-0.703,-0.01,0,0
11054,969.730,38.40,-0.970,-0.711,-0.01,0,0
11079,969.700,38.40,-0.711,-0.711,-0.01,0,0
11104,969.720,38.41,-0.883,-0.716,-0.01,0,0
11129,969.710,38.41,-0.798,-0.718,-0.01,0,0
11154,969.710,38.40,-0.798,-0.721,-0.01,0,0
11179,969.720,38.40,-0.883,-0.725,-0.01,0,0
11204,969.690,38.40,-0.626,-0.723,-0.01,0,0
11229,969.730,38.40,-0.970,-0.730,-0.01,0,0
11254,969.700,38.40,-0.711,-0.730,-0.01,0,0
11279,969.730,38.41,-0.970,-0.736,-0.02,0,0
11304,969.680,38.40,-0.539,-0.731,-0.01,0,0
11329,969.700,38.40,-0.711,-0.731,-0.01,0,0
11354,969.690,38.40,-0.626,-0.729,-0.01,0,0
11379,969.680,38.40,-0.539,-0.725,-0.01,0,0
11404,969.700,38.41,-0.711,-0.725,-0.01,0,0
11429,969.730,38.40,-0.970,-0.731,-0.01,0,0
11454,969.710,38.40,-0.798,-0.733,-0.01,0,0
11479,969.720,38.40,-0.883,-0.737,-0.02,0,0
11504,969.680,38.40,-0.539,-0.732,-0.01,0,0
11529,969.690,38.40,-0.626,-0.730,-0.01,0,0
11554,969.750,38.40,-1.144,-0.740,-0.02,0,0
11579,969.680,38.40,-0.539,-0.736,-0.01,0,0
11604,969.690,38.41,-0.626,-0.734,-0.01,0,0
11629,969.690,38.41,-0.626,-0.732,-0.01,0,0
11654,969.750,38.40,-1.144,-0.741,-0.02,0,0
11679,969.720,38.41,-0.883,-0.745,-0.02,0,0
11704,969.720,38.40,-0.883,-0.748,-0.02,0,0
11729,969.720,38.41,-0.883,-0.752,-0.02,0,0
11754,969.690,38.41,-0.626,-0.750,-0.02,0,0
11779,969.690,38.40,-0.626,-0.747,-0.02,0,0
11804,969.760,38.41,-1.229,-0.758,-0.02,0,0
11829,969.730,38.40,-0.970,-0.763,-0.02,0,0
11854,969.720,38.40,-0.883,-0.766,-0.02,0,0
11879,969.690,38.40,-0.626,-0.764,-0.02,0,0
11904,969.760,38.41,-1.229,-0.774,-0.03,0,0
11929,969.710,38.41,-0.798,-0.776,-0.03,0,0
11954,969.730,38.41,-0.970,-0.781,-0.03,0,0
11979,969.700,38.41,-0.711,-0.780,-0.03,0,0
12004,969.700,38.41,-0.711,-0.779,-0.03,0,0
12029,969.700,38.41,-0.711,-0.778,-0.03,0,0
12054,969.690,38.41,-0.626,-0.775,-0.02,0,0
12079,969.710,38.41,-0.798,-0.776,-0.02,0,0
12104,969.710,38.41,-0.798,-0.777,-0.02,0,0
12129,969.680,38.41,-0.539,-0.773,-0.02,0,0
12154,969.720,38.41,-0.883,-0.776,-0.02,0,0
12179,969.730,38.41,-0.970,-0.780,-0.02,0,0
12204,969.720,38.41,-0.883,-0.783,-0.03,0,0
12229,969.700,38.41,-0.711,-0.782,-0.03,0,0
12254,969.740,38.41,-1.057,-0.789,-0.03,0,0
12279,969.730,38.41,-0.970,-0.793,-0.03,0,0
12304,969.710,38.41,-0.798,-0.794,-0.03,0,0
12329,969.670,38.41,-0.452,-0.788,-0.03,0,0
12354,969.720,38.41,-0.883,-0.790,-0.03,0,0
12379,969.710,38.41,-0.798,-0.791,-0.03,0,0
12404,969.720,38.41,-0.883,-0.794,-0.03,0,0
12429,969.710,38.41,-0.798,-0.794,-0.03,0,0
12454,969.700,38.41,-0.711,-0.793,-0.03,0,0
12479,969.680,38.41,-0.539,-0.789,-0.03,0,0
12504,969.730,38.41,-0.970,-0.793,-0.03,0,0
12529,969.690,38.41,-0.626,-0.790,-0.03,0,0
12554,969.710,38.41,-0.798,-0.791,-0.03,0,0
12579,969.720,38.41,-0.883,-0.793,-0.03,0,0
12604,969.730,38.41,-0.970,-0.798,-0.03,0,0
12629,969.710,38.41,-0.798,-0.798,-0.03,0,0
12654,969.710,38.41,-0.798,-0.799,-0.03,0,0
12679,969.710,38.41,-0.798,-0.800,-0.03,0,0
12704,969.670,38.41,-0.452,-0.793,-0.02,0,0
12729,969.710,38.41,-0.798,-0.794,-0.02,0,0
12754,969.690,38.41,-0.626,-0.791,-0.02,0,0
12779,969.720,38.41,-0.883,-0.794,-0.02,0,0
12804,969.730,38.41,-0.970,-0.798,-0.03,0,0
12829,969.710,38.41,-0.798,-0.798,-0.03,0,0
12854,969.730,38.41,-0.970,-0.802,-0.03,0,0
12879,969.690,38.41,-0.626,-0.800,-0.03,0,0
12904,969.690,38.41,-0.626,-0.797,-0.02,0,0
12929,969.700,38.41,-0.711,-0.796,-0.02,0,0
12954,969.700,38.41,-0.711,-0.795,-0.02,0,0
12979,969.690,38.41,-0.626,-0.792,-0.02,0,0
13004,969.710,38.41,-0.798,-0.793,-0.02,0,0
13029,969.730,38.41,-0.970,-0.797,-0.02,0,0
13054,969.660,38.41,-0.367,-0.789,-0.02,0,0
13079,969.670,38.41,-0.452,-0.783,-0.02,0,0
13104,969.740,38.41,-1.057,-0.789,-0.02,0,0
13129,969.700,38.41,-0.711,-0.788,-0.02,0,0
13154,969.710,38.41,-0.798,-0.789,-0.02,0,0
13179,969.710,38.41,-0.798,-0.789,-0.02,0,0
13204,969.710,38.41,-0.798,-0.790,-0.02,0,0
13229,969.720,38.41,-0.883,-0.792,-0.02,0,0
13254,969.700,38.41,-0.711,-0.791,-0.02,0,0
13279,969.750,38.41,-1.144,-0.798,-0.02,0,0
13304,969.750,38.41,-1.144,-0.805,-0.02,0,0
13329,969.690,38.41,-0.626,-0.802,-0.02,0,0
13354,969.700,38.41,-0.711,-0.801,-0.02,0,0
13379,969.720,38.41,-0.883,-0.803,-0.02,0,0
13404,969.680,38.41,-0.539,-0.799,-0.02,0,0
13429,969.710,38.41,-0.798,-0.800,-0.02,0,0
13454,969.700,38.41,-0.711,-0.798,-0.02,0,0
13479,969.730,38.41,-0.970,-0.802,-0.02,0,0
13504,969.710,38.41,-0.798,-0.803,-0.02,0,0
13529,969.690,38.41,-0.626,-0.800,-0.02,0,0
13554,969.730,38.41,-0.970,-0.803,-0.02,0,0
13579,969.710,38.41,-0.798,-0.804,-0.02,0,0
13604,969.700,38.41,-0.711,-0.803,-0.02,0,0
13629,969.700,38.41,-0.711,-0.802,-0.02,0,0
13654,969.730,38.41,-0.970,-0.805,-0.02,0,0
13679,969.690,38.41,-0.626,-0.802,-0.02,0,0
13704,969.700,38.41,-0.711,-0.801,-0.02,0,0
13729,969.690,38.41,-0.626,-0.799,-0.02,0,0
13754,969.690,38.41,-0.626,-0.796,-0.02,0,0
13779,969.710,38.41,-0.798,-0.797,-0.02,0,0
13804,969.730,38.41,-0.970,-0.800,-0.02,0,0
13829,969.690,38.41,-0.626,-0.798,-0.02,0,0
13854,969.720,38.41,-0.883,-0.799,-0.02,0,0
13879,969.690,38.41,-0.626,-0.797,-0.02,0,0
13904,969.680,38.41,-0.539,-0.793,-0.02,0,0
13929,969.680,38.41,-0.539,-0.789,-0.01,0,0
13954,969.710,38.41,-0.798,-0.789,-0.01,0,0
13979,969.740,38.41,-1.057,-0.794,-0.02,0,0
14004,969.740,38.41,-1.057,-0.799,-0.02,0,0
14029,969.680,38.41,-0.539,-0.795,-0.02,0,0
14054,969.720,38.41,-0.883,-0.797,-0.02,0,0
14079,969.710,38.41,-0.798,-0.798,-0.02,0,0
14104,969.710,38.41,-0.798,-0.798,-0.02,0,0
14129,969.670,38.41,-0.452,-0.792,-0.01,0,0
14154,969.680,38.41,-0.539,-0.788,-0.01,0,0
14179,969.690,38.41,-0.626,-0.786,-0.01,0,0
14204,969.690,38.41,-0.626,-0.784,-0.01,0,0
14229,969.690,38.41,-0.626,-0.781,-0.01,0,0
14254,969.660,38.41,-0.367,-0.774,-0.01,0,0
14279,969.730,38.41,-0.970,-0.778,-0.01,0,0
14304,969.720,38.41,-0.883,-0.780,-0.01,0,0
14329,969.670,38.41,-0.452,-0.774,-0.01,0,0
14354,969.720,38.41,-0.883,-0.776,-0.01,0,0
14379,969.680,38.41,-0.539,-0.772,-0.01,0,0
14404,969.700,38.41,-0.711,-0.771,-0.01,0,0
14429,969.700,38.41,-0.711,-0.770,-0.01,0,0
14454,969.730,38.41,-0.970,-0.774,-0.01,0,0
14479,969.720,38.41,-0.883,-0.776,-0.01,0,0
14504,969.730,38.41,-0.970,-0.780,-0.01,0,0
14529,969.700,38.41,-0.711,-0.779,-0.01,0,0
14554,969.700,38.41,-0.711,-0.778,-0.01,0,0
14579,969.720,38.41,-0.883,-0.780,-0.01,0,0
14604,969.720,38.41,-0.883,-0.782,-0.01,0,0
14629,969.700,38.41,-0.711,-0.781,-0.01,0,0
14654,969.680,38.41,-0.539,-0.777,-0.01,0,0
14679,969.730,38.41,-0.970,-0.781,-0.01,0,0
14704,969.750,38.41,-1.144,-0.787,-0.01,0,0
14729,969.710,38.41,-0.798,-0.788,-0.01,0,0
14754,969.700,38.41,-0.711,-0.787,-0.01,0,0
14779,969.730,38.41,-0.970,-0.790,-0.01,0,0
14804,969.710,38.41,-0.798,-0.790,-0.01,0,0
