# altimeter jump log
# mode=BENCH sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=0.050 sigma_meas=0.250 gate=2.00 inflate=500
# zones bounds=0.15,0.80,1.20,1.50,4.50 hyst_urgent=0.07 hyst_relax=0.07 dwell_urgent=300 dwell_relax=300
# qnh=1013.25 ground_p=969.617
# build=Aug  3 2026 00:03:27
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase
6868,969.710,36.38,-0.798,-0.642,-0.02,0,0
6893,969.670,36.38,-0.452,-0.634,-0.02,0,0
6918,969.630,36.38,-0.108,-0.611,0.00,0,0
6943,969.690,36.38,-0.626,-0.612,-0.00,0,0
6968,969.700,36.38,-0.711,-0.616,-0.00,0,0
6993,969.700,36.38,-0.711,-0.620,-0.01,0,0
7018,969.710,36.38,-0.798,-0.628,-0.01,0,0
7043,969.690,36.38,-0.626,-0.628,-0.01,0,0
7068,969.660,36.38,-0.367,-0.618,-0.00,0,0
7093,969.700,36.38,-0.711,-0.622,-0.01,0,0
7118,969.670,36.38,-0.452,-0.615,-0.00,0,0
7143,969.710,36.38,-0.798,-0.622,-0.01,0,0
7168,969.670,36.38,-0.452,-0.616,-0.00,0,0
7193,969.700,36.38,-0.711,-0.619,-0.00,0,0
7218,969.690,36.38,-0.626,-0.620,-0.00,0,0
7243,969.710,36.38,-0.798,-0.627,-0.01,0,0
7268,969.700,36.38,-0.711,-0.630,-0.01,0,0
7293,969.680,36.38,-0.539,-0.627,-0.01,0,0
7318,969.690,36.38,-0.626,-0.627,-0.01,0,0
7343,969.690,36.38,-0.626,-0.627,-0.01,0,0
7368,969.700,36.38,-0.711,-0.631,-0.01,0,0
7393,969.720,36.38,-0.883,-0.640,-0.02,0,0
7418,969.680,36.38,-0.539,-0.637,-0.01,0,0
7443,969.690,36.38,-0.626,-0.637,-0.01,0,0
7468,969.710,36.38,-0.798,-0.643,-0.02,0,0
7493,969.680,36.38,-0.539,-0.640,-0.01,0,0
7518,969.730,36.39,-0.970,-0.652,-0.02,0,0
7543,969.710,36.39,-0.798,-0.658,-0.02,0,0
7568,969.700,36.38,-0.711,-0.660,-0.03,0,0
7593,969.670,36.38,-0.452,-0.653,-0.02,0,0
7618,969.710,36.38,-0.798,-0.659,-0.02,0,0
7643,969.720,36.39,-0.883,-0.667,-0.03,0,0
7668,969.690,36.38,-0.626,-0.666,-0.03,0,0
7693,969.700,36.39,-0.711,-0.669,-0.03,0,0
7718,969.710,36.39,-0.798,-0.674,-0.03,0,0
7743,969.740,36.39,-1.057,-0.687,-0.04,0,0
7768,969.720,36.39,-0.883,-0.694,-0.04,0,0
7793,969.700,36.39,-0.711,-0.696,-0.04,0,0
7818,969.720,36.39,-0.883,-0.703,-0.04,0,0
7843,969.680,36.39,-0.539,-0.699,-0.04,0,0
7868,969.710,36.39,-0.798,-0.703,-0.04,0,0
7893,969.710,36.39,-0.798,-0.707,-0.04,0,0
7918,969.710,36.39,-0.798,-0.711,-0.05,0,0
7943,969.680,36.39,-0.539,-0.707,-0.04,0,0
7968,969.660,36.39,-0.367,-0.697,-0.04,0,0
7993,969.700,36.39,-0.711,-0.698,-0.04,0,0
8018,969.710,36.39,-0.798,-0.702,-0.04,0,0
8043,969.710,36.39,-0.798,-0.706,-0.04,0,0
8068,969.680,36.39,-0.539,-0.702,-0.04,0,0
8093,969.680,36.39,-0.539,-0.698,-0.04,0,0
8118,969.690,36.39,-0.626,-0.697,-0.03,0,0
8143,969.670,36.39,-0.452,-0.691,-0.03,0,0
8168,969.710,36.39,-0.798,-0.695,-0.03,0,0
8193,969.720,36.39,-0.883,-0.701,-0.04,0,0
8218,969.680,36.39,-0.539,-0.697,-0.03,0,0
8243,969.680,36.39,-0.539,-0.693,-0.03,0,0
8268,969.690,36.40,-0.626,-0.692,-0.03,0,0
8293,969.690,36.39,-0.626,-0.691,-0.03,0,0
8318,969.680,36.40,-0.539,-0.687,-0.03,0,0
8343,969.720,36.40,-0.883,-0.694,-0.03,0,0
8368,969.730,36.40,-0.970,-0.702,-0.03,0,0
8393,969.690,36.40,-0.626,-0.701,-0.03,0,0
8418,969.680,36.39,-0.539,-0.697,-0.03,0,0
8443,969.690,36.40,-0.626,-0.696,-0.03,0,0
8468,969.690,36.40,-0.626,-0.695,-0.03,0,0
8493,969.720,36.39,-0.883,-0.700,-0.03,0,0
8518,969.740,36.40,-1.057,-0.711,-0.04,0,0
8543,969.710,36.40,-0.798,-0.714,-0.04,0,0
8568,969.680,36.40,-0.539,-0.710,-0.03,0,0
8593,969.730,36.40,-0.970,-0.718,-0.04,0,0
8618,969.690,36.40,-0.626,-0.716,-0.04,0,0
8643,969.660,36.40,-0.367,-0.708,-0.03,0,0
8668,969.720,36.40,-0.883,-0.713,-0.03,0,0
8693,969.700,36.40,-0.711,-0.714,-0.03,0,0
8718,969.710,36.40,-0.798,-0.717,-0.03,0,0
8743,969.710,36.40,-0.798,-0.720,-0.04,0,0
8768,969.670,36.40,-0.452,-0.714,-0.03,0,0
8793,969.690,36.40,-0.626,-0.713,-0.03,0,0
8818,969.700,36.40,-0.711,-0.713,-0.03,0,0
8843,969.730,36.40,-0.970,-0.721,-0.03,0,0
8868,969.690,36.40,-0.626,-0.719,-0.03,0,0
8893,969.670,36.40,-0.452,-0.713,-0.03,0,0
8918,969.700,36.41,-0.711,-0.714,-0.03,0,0
8943,969.680,36.41,-0.539,-0.711,-0.03,0,0
8968,969.680,36.40,-0.539,-0.707,-0.03,0,0
8993,969.690,36.41,-0.626,-0.706,-0.03,0,0
9018,969.710,36.41,-0.798,-0.709,-0.03,0,0
9043,969.670,36.41,-0.452,-0.703,-0.03,0,0
9068,969.680,36.41,-0.539,-0.700,-0.02,0,0
9093,969.690,36.41,-0.626,-0.699,-0.02,0,0
9118,969.680,36.41,-0.539,-0.695,-0.02,0,0
9143,969.690,36.41,-0.626,-0.694,-0.02,0,0
9168,969.690,36.41,-0.626,-0.693,-0.02,0,0
9193,969.690,36.41,-0.626,-0.692,-0.02,0,0
9218,969.680,36.41,-0.539,-0.689,-0.02,0,0
9243,969.660,36.41,-0.367,-0.682,-0.02,0,0
9268,969.700,36.41,-0.711,-0.683,-0.02,0,0
9293,969.710,36.41,-0.798,-0.686,-0.02,0,0
9318,969.720,36.41,-0.883,-0.691,-0.02,0,0
9343,969.700,36.41,-0.711,-0.692,-0.02,0,0
9368,969.710,36.41,-0.798,-0.695,-0.02,0,0
9393,969.670,36.42,-0.452,-0.690,-0.02,0,0
9418,969.720,36.42,-0.883,-0.695,-0.02,0,0
9443,969.690,36.41,-0.626,-0.694,-0.02,0,0
9468,969.670,36.41,-0.452,-0.689,-0.02,0,0
9493,969.690,36.42,-0.626,-0.688,-0.02,0,0
9518,969.700,36.42,-0.711,-0.689,-0.02,0,0
9543,969.720,36.42,-0.883,-0.693,-0.02,0,0
9568,969.700,36.42,-0.711,-0.694,-0.02,0,0
9593,969.700,36.42,-0.711,-0.695,-0.02,0,0
9618,969.720,36.42,-0.883,-0.699,-0.02,0,0
9643,969.650,36.42,-0.280,-0.691,-0.02,0,0
9668,969.670,36.42,-0.452,-0.686,-0.01,0,0
9693,969.690,36.42,-0.626,-0.685,-0.01,0,0
9718,969.700,36.42,-0.711,-0.686,-0.01,0,0
9743,969.710,36.42,-0.798,-0.689,-0.02,0,0
9768,969.700,36.42,-0.711,-0.690,-0.02,0,0
9793,969.700,36.42,-0.711,-0.691,-0.02,0,0
9818,969.700,36.42,-0.711,-0.691,-0.02,0,0
9843,969.730,36.42,-0.970,-0.698,-0.02,0,0
9868,969.700,36.42,-0.711,-0.698,-0.02,0,0
9893,969.670,36.43,-0.452,-0.694,-0.02,0,0
9918,969.700,36.43,-0.711,-0.694,-0.02,0,0
9943,969.670,36.43,-0.452,-0.690,-0.01,0,0
9968,969.700,36.43,-0.711,-0.691,-0.01,0,0
9993,969.700,36.43,-0.711,-0.691,-0.01,0,0
10018,969.720,36.43,-0.883,-0.696,-0.02,0,0
10043,969.690,36.43,-0.626,-0.695,-0.02,0,0
10068,969.690,36.43,-0.626,-0.694,-0.02,0,0
10093,969.690,36.43,-0.626,-0.693,-0.01,0,0
10118,969.690,36.43,-0.626,-0.692,-0.01,0,0
10143,969.670,36.43,-0.452,-0.687,-0.01,0,0
10168,969.700,36.43,-0.711,-0.688,-0.01,0,0
10193,969.680,36.43,-0.539,-0.685,-0.01,0,0
10218,969.670,36.43,-0.452,-0.681,-0.01,0,0
10243,969.690,36.43,-0.626,-0.680,-0.01,0,0
10268,969.680,36.44,-0.539,-0.678,-0.01,0,0
10293,969.700,36.44,-0.711,-0.678,-0.01,0,0
10318,969.670,36.44,-0.452,-0.674,-0.01,0,0
10343,969.670,36.44,-0.452,-0.670,-0.01,0,0
10368,969.720,36.44,-0.883,-0.674,-0.01,0,0
10393,969.680,36.44,-0.539,-0.672,-0.01,0,0
10418,969.680,36.44,-0.539,-0.670,-0.01,0,0
10443,969.670,36.44,-0.452,-0.666,-0.00,0,0
10468,969.700,36.44,-0.711,-0.667,-0.00,0,0
10493,969.730,36.44,-0.970,-0.672,-0.01,0,0
10518,969.690,36.44,-0.626,-0.672,-0.01,0,0
10543,969.710,36.44,-0.798,-0.674,-0.01,0,0
10568,969.710,36.44,-0.798,-0.677,-0.01,0,0
10593,969.710,36.44,-0.798,-0.679,-0.01,0,0
10618,969.710,36.44,-0.798,-0.682,-0.01,0,0
10643,969.680,36.44,-0.539,-0.679,-0.01,0,0
10668,969.720,36.44,-0.883,-0.683,-0.01,0,0
10693,969.700,36.45,-0.711,-0.684,-0.01,0,0
10718,969.690,36.45,-0.626,-0.683,-0.01,0,0
10743,969.710,36.45,-0.798,-0.686,-0.01,0,0
10768,969.670,36.45,-0.452,-0.682,-0.01,0,0
10793,969.720,36.45,-0.883,-0.685,-0.01,0,0
10818,969.720,36.45,-0.883,-0.689,-0.01,0,0
10843,969.720,36.45,-0.883,-0.693,-0.01,0,0
10868,969.720,36.45,-0.883,-0.697,-0.01,0,0
10893,969.710,36.45,-0.798,-0.699,-0.01,0,0
10918,969.700,36.45,-0.711,-0.700,-0.01,0,0
10943,969.670,36.45,-0.452,-0.696,-0.01,0,0
10968,969.670,36.45,-0.452,-0.691,-0.01,0,0
10993,969.710,36.45,-0.798,-0.694,-0.01,0,0
11018,969.710,36.45,-0.798,-0.696,-0.01,0,0
11043,969.710,36.45,-0.798,-0.698,-0.01,0,0
11068,969.730,36.45,-0.970,-0.703,-0.01,0,0
11093,969.690,36.45,-0.626,-0.702,-0.01,0,0
11118,969.690,36.45,-0.626,-0.701,-0.01,0,0
11143,969.700,36.45,-0.711,-0.702,-0.01,0,0
11168,969.730,36.45,-0.970,-0.707,-0.02,0,0
11193,969.720,36.45,-0.883,-0.710,-0.02,0,0
11218,969.730,36.45,-0.970,-0.715,-0.02,0,0
11243,969.680,36.45,-0.539,-0.713,-0.02,0,0
11268,969.710,36.45,-0.798,-0.714,-0.02,0,0
11293,969.730,36.46,-0.970,-0.719,-0.02,0,0
11318,969.700,36.46,-0.711,-0.720,-0.02,0,0
11343,969.730,36.45,-0.970,-0.725,-0.02,0,0
11368,969.710,36.45,-0.798,-0.726,-0.02,0,0
11393,969.730,36.45,-0.970,-0.731,-0.02,0,0
11418,969.740,36.46,-1.057,-0.737,-0.02,0,0
11443,969.650,36.46,-0.280,-0.730,-0.02,0,0
11468,969.710,36.46,-0.798,-0.732,-0.02,0,0
11493,969.740,36.46,-1.057,-0.738,-0.02,0,0
11518,969.720,36.46,-0.883,-0.741,-0.02,0,0
11543,969.730,36.46,-0.970,-0.745,-0.03,0,0
11568,969.680,36.46,-0.539,-0.743,-0.02,0,0
11593,969.710,36.46,-0.798,-0.744,-0.02,0,0
11618,969.700,36.46,-0.711,-0.744,-0.02,0,0
11643,969.720,36.46,-0.883,-0.747,-0.02,0,0
11668,969.700,36.46,-0.711,-0.747,-0.02,0,0
11693,969.670,36.46,-0.452,-0.743,-0.02,0,0
11718,969.690,36.46,-0.626,-0.741,-0.02,0,0
11743,969.730,36.46,-0.970,-0.746,-0.02,0,0
11768,969.700,36.46,-0.711,-0.746,-0.02,0,0
11793,969.700,36.46,-0.711,-0.746,-0.02,0,0
11818,969.700,36.46,-0.711,-0.746,-0.02,0,0
11843,969.740,36.46,-1.057,-0.751,-0.02,0,0
11868,969.650,36.46,-0.280,-0.744,-0.02,0,0
11893,969.720,36.46,-0.883,-0.747,-0.02,0,0
11918,969.690,36.46,-0.626,-0.745,-0.02,0,0
11943,969.730,36.46,-0.970,-0.750,-0.02,0,0
11968,969.680,36.46,-0.539,-0.747,-0.02,0,0
11993,969.730,36.46,-0.970,-0.751,-0.02,0,0
12018,969.730,36.46,-0.970,-0.755,-0.02,0,0
12043,969.660,36.46,-0.367,-0.749,-0.02,0,0
12068,969.670,36.46,-0.452,-0.745,-0.02,0,0
12093,969.730,36.46,-0.970,-0.749,-0.02,0,0
12118,969.700,36.46,-0.711,-0.749,-0.02,0,0
12143,969.680,36.46,-0.539,-0.746,-0.02,0,0
12168,969.730,36.46,-0.970,-0.751,-0.02,0,0
12193,969.680,36.46,-0.539,-0.748,-0.02,0,0
12218,969.710,36.46,-0.798,-0.749,-0.02,0,0
12243,969.680,36.46,-0.539,-0.746,-0.02,0,0
12268,969.690,36.46,-0.626,-0.744,-0.02,0,0
12293,969.740,36.46,-1.057,-0.750,-0.02,0,0
12318,969.660,36.46,-0.367,-0.744,-0.02,0,0
12343,969.700,36.46,-0.711,-0.744,-0.02,0,0
12368,969.700,36.46,-0.711,-0.744,-0.02,0,0
12393,969.740,36.46,-1.057,-0.750,-0.02,0,0
12418,969.690,36.47,-0.626,-0.748,-0.02,0,0
12443,969.660,36.46,-0.367,-0.742,-0.02,0,0
12468,969.690,36.47,-0.626,-0.741,-0.02,0,0
12493,969.700,36.47,-0.711,-0.741,-0.02,0,0
12518,969.710,36.47,-0.798,-0.742,-0.02,0,0
12543,969.740,36.47,-1.057,-0.748,-0.02,0,0
12568,969.710,36.47,-0.798,-0.749,-0.02,0,0
12593,969.740,36.47,-1.057,-0.755,-0.02,0,0
12618,969.710,36.47,-0.798,-0.756,-0.02,0,0
12643,969.720,36.47,-0.883,-0.758,-0.02,0,0
12668,969.710,36.47,-0.798,-0.760,-0.02,0,0
12693,969.690,36.47,-0.626,-0.758,-0.02,0,0
12718,969.710,36.47,-0.798,-0.759,-0.02,0,0
12743,969.690,36.47,-0.626,-0.758,-0.02,0,0
12768,969.680,36.47,-0.539,-0.755,-0.02,0,0
12793,969.720,36.47,-0.883,-0.757,-0.02,0,0
12818,969.720,36.47,-0.883,-0.760,-0.02,0,0
12843,969.690,36.47,-0.626,-0.758,-0.02,0,0
12868,969.710,36.47,-0.798,-0.759,-0.02,0,0
12893,969.740,36.47,-1.057,-0.764,-0.02,0,0
12918,969.730,36.47,-0.970,-0.768,-0.02,0,0
12943,969.690,36.47,-0.626,-0.767,-0.02,0,0
12968,969.720,36.47,-0.883,-0.769,-0.02,0,0
12993,969.710,36.47,-0.798,-0.770,-0.02,0,0
13018,969.720,36.47,-0.883,-0.772,-0.02,0,0
13043,969.710,36.47,-0.798,-0.773,-0.02,0,0
13068,969.730,36.47,-0.970,-0.777,-0.02,0,0
13093,969.680,36.47,-0.539,-0.774,-0.02,0,0
13118,969.710,36.47,-0.798,-0.775,-0.02,0,0
13143,969.700,36.47,-0.711,-0.774,-0.02,0,0
13168,969.680,36.47,-0.539,-0.771,-0.02,0,0
13193,969.700,36.47,-0.711,-0.771,-0.02,0,0
13218,969.720,36.47,-0.883,-0.773,-0.02,0,0
13243,969.730,36.47,-0.970,-0.777,-0.02,0,0
13268,969.710,36.47,-0.798,-0.778,-0.02,0,0
13293,969.750,36.48,-1.144,-0.784,-0.03,0,0
13318,969.730,36.47,-0.970,-0.788,-0.03,0,0
13343,969.730,36.47,-0.970,-0.791,-0.03,0,0
13368,969.710,36.47,-0.798,-0.792,-0.03,0,0
13393,969.700,36.47,-0.711,-0.792,-0.03,0,0
13418,969.720,36.48,-0.883,-0.794,-0.03,0,0
13443,969.700,36.48,-0.711,-0.793,-0.03,0,0
13468,969.680,36.48,-0.539,-0.790,-0.03,0,0
13493,969.690,36.48,-0.626,-0.788,-0.02,0,0
13518,969.680,36.48,-0.539,-0.784,-0.02,0,0
13543,969.690,36.48,-0.626,-0.782,-0.02,0,0
13568,969.720,36.48,-0.883,-0.784,-0.02,0,0
13593,969.710,36.48,-0.798,-0.785,-0.02,0,0
13618,969.670,36.48,-0.452,-0.780,-0.02,0,0
13643,969.700,36.48,-0.711,-0.780,-0.02,0,0
13668,969.690,36.48,-0.626,-0.778,-0.02,0,0
13693,969.690,36.48,-0.626,-0.776,-0.02,0,0
13718,969.690,36.48,-0.626,-0.774,-0.02,0,0
13743,969.700,36.48,-0.711,-0.774,-0.02,0,0
13768,969.710,36.48,-0.798,-0.774,-0.02,0,0
13793,969.700,36.48,-0.711,-0.774,-0.02,0,0
13818,969.700,36.48,-0.711,-0.773,-0.02,0,0
13843,969.700,36.48,-0.711,-0.773,-0.02,0,0
13868,969.690,36.48,-0.626,-0.771,-0.02,0,0
13893,969.710,36.48,-0.798,-0.772,-0.02,0,0
13918,969.710,36.48,-0.798,-0.773,-0.02,0,0
13943,969.680,36.48,-0.539,-0.769,-0.02,0,0
13968,969.680,36.48,-0.539,-0.766,-0.02,0,0
13993,969.710,36.48,-0.798,-0.767,-0.02,0,0
14018,969.690,36.48,-0.626,-0.765,-0.01,0,0
14043,969.710,36.48,-0.798,-0.766,-0.01,0,0
14068,969.670,36.48,-0.452,-0.761,-0.01,0,0
14093,969.700,36.49,-0.711,-0.761,-0.01,0,0
14118,969.660,36.48,-0.367,-0.755,-0.01,0,0
14143,969.730,36.48,-0.970,-0.758,-0.01,0,0
14168,969.690,36.48,-0.626,-0.757,-0.01,0,0
14193,969.730,36.49,-0.970,-0.760,-0.01,0,0
14218,969.700,36.49,-0.711,-0.760,-0.01,0,0
14243,969.700,36.48,-0.711,-0.759,-0.01,0,0
14268,969.660,36.49,-0.367,-0.753,-0.01,0,0
14293,969.710,36.49,-0.798,-0.754,-0.01,0,0
14318,969.720,36.49,-0.883,-0.756,-0.01,0,0
14343,969.670,36.49,-0.452,-0.752,-0.01,0,0
14368,969.700,36.48,-0.711,-0.751,-0.01,0,0
14393,969.730,36.49,-0.970,-0.755,-0.01,0,0
14418,969.650,36.49,-0.280,-0.747,-0.01,0,0
14443,969.720,36.49,-0.883,-0.750,-0.01,0,0
14468,969.700,36.49,-0.711,-0.749,-0.01,0,0
14493,969.700,36.49,-0.711,-0.749,-0.01,0,0
14518,969.690,36.49,-0.626,-0.747,-0.01,0,0
14543,969.680,36.49,-0.539,-0.744,-0.01,0,0
14568,969.730,36.49,-0.970,-0.748,-0.01,0,0
14593,969.660,36.49,-0.367,-0.742,-0.01,0,0
14618,969.690,36.49,-0.626,-0.740,-0.00,0,0
14643,969.660,36.49,-0.367,-0.732,-0.00,0,0
14668,969.710,36.49,-0.798,-0.734,-0.00,0,0
14693,969.720,36.49,-0.883,-0.737,-0.00,0,0
14718,969.710,36.49,-0.798,-0.738,-0.00,0,0
