# altimeter jump log
# mode=BENCH sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=0.050 sigma_meas=0.250 gate=2.00 inflate=500
# zones bounds=0.15,0.80,1.20,1.50,4.50 hyst_urgent=0.07 hyst_relax=0.07 dwell_urgent=300 dwell_relax=300
# qnh=1013.25 ground_p=970.143
# build=Aug  3 2026 01:12:51
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase
6185,970.110,34.05,0.291,0.083,0.02,0,0
6210,970.140,34.05,0.032,0.080,0.02,0,0
6235,970.130,34.05,0.116,0.083,0.02,0,0
6260,970.140,34.05,0.032,0.080,0.02,0,0
6285,970.110,34.05,0.291,0.094,0.03,0,0
6310,970.120,34.05,0.203,0.102,0.04,0,0
6335,970.140,34.05,0.032,0.099,0.04,0,0
6360,970.130,34.05,0.116,0.101,0.04,0,0
6385,970.120,34.05,0.203,0.108,0.04,0,0
6410,970.140,34.05,0.032,0.104,0.04,0,0
6435,970.140,34.05,0.032,0.101,0.04,0,0
6460,970.170,34.05,-0.227,0.082,0.02,0,0
6485,970.130,34.05,0.116,0.084,0.02,0,0
6510,970.130,34.05,0.116,0.087,0.02,0,0
6535,970.130,34.05,0.116,0.089,0.02,0,0
6560,970.110,34.05,0.291,0.101,0.03,0,0
6585,970.140,34.06,0.032,0.098,0.03,0,0
6610,970.190,34.06,-0.399,0.071,0.00,0,0
6635,970.100,34.06,0.375,0.088,0.02,0,0
6660,970.120,34.06,0.203,0.094,0.02,0,0
6685,970.140,34.06,0.032,0.092,0.02,0,0
6710,970.150,34.05,-0.055,0.084,0.01,0,0
6735,970.140,34.06,0.032,0.082,0.01,0,0
6760,970.120,34.06,0.203,0.088,0.02,0,0
6785,970.140,34.06,0.032,0.086,0.02,0,0
6810,970.100,34.06,0.375,0.101,0.03,0,0
6835,970.150,34.06,-0.055,0.094,0.02,0,0
6860,970.120,34.06,0.203,0.100,0.02,0,0
6885,970.170,34.06,-0.227,0.084,0.01,0,0
6910,970.160,34.06,-0.140,0.074,0.00,0,0
6935,970.110,34.06,0.291,0.084,0.01,0,0
6960,970.120,34.06,0.203,0.090,0.02,0,0
6985,970.120,34.06,0.203,0.096,0.02,0,0
7010,970.110,34.06,0.291,0.105,0.03,0,0
7035,970.120,34.06,0.203,0.110,0.03,0,0
7060,970.120,34.06,0.203,0.115,0.03,0,0
7085,970.120,34.06,0.203,0.120,0.03,0,0
7110,970.160,34.06,-0.140,0.109,0.03,0,0
7135,970.140,34.06,0.032,0.107,0.02,0,0
7160,970.120,34.06,0.203,0.111,0.03,0,0
7185,970.170,34.06,-0.227,0.098,0.02,0,0
7210,970.130,34.06,0.116,0.099,0.02,0,0
7235,970.130,34.06,0.116,0.100,0.02,0,0
7260,970.160,34.07,-0.140,0.091,0.01,0,0
7285,970.130,34.07,0.116,0.092,0.01,0,0
7310,970.130,34.07,0.116,0.093,0.01,0,0
7335,970.140,34.07,0.032,0.091,0.01,0,0
7360,970.130,34.07,0.116,0.092,0.01,0,0
7385,970.120,34.07,0.203,0.097,0.02,0,0
7410,970.120,34.07,0.203,0.102,0.02,0,0
7435,970.150,34.07,-0.055,0.096,0.01,0,0
7460,970.130,34.07,0.116,0.097,0.02,0,0
7485,970.100,34.07,0.375,0.108,0.02,0,0
7510,970.130,34.07,0.116,0.109,0.02,0,0
7535,970.120,34.07,0.203,0.113,0.02,0,0
7560,970.140,34.07,0.032,0.110,0.02,0,0
7585,970.140,34.07,0.032,0.108,0.02,0,0
7610,970.140,34.07,0.032,0.106,0.02,0,0
7635,970.110,34.07,0.291,0.113,0.02,0,0
7660,970.140,34.07,0.032,0.111,0.02,0,0
7685,970.130,34.07,0.116,0.111,0.02,0,0
7710,970.140,34.08,0.032,0.109,0.02,0,0
7735,970.130,34.07,0.116,0.110,0.02,0,0
7760,970.110,34.08,0.291,0.116,0.02,0,0
7785,970.140,34.08,0.032,0.114,0.02,0,0
7810,970.140,34.08,0.032,0.112,0.02,0,0
7835,970.130,34.08,0.116,0.112,0.02,0,0
7860,970.110,34.08,0.291,0.119,0.02,0,0
7885,970.110,34.08,0.291,0.125,0.03,0,0
7910,970.130,34.08,0.116,0.125,0.03,0,0
7935,970.130,34.08,0.116,0.126,0.03,0,0
7960,970.130,34.08,0.116,0.126,0.03,0,0
7985,970.160,34.08,-0.140,0.118,0.02,0,0
8010,970.170,34.08,-0.227,0.108,0.02,0,0
8035,970.150,34.08,-0.055,0.103,0.01,0,0
8060,970.170,34.08,-0.227,0.093,0.01,0,0
8085,970.140,34.08,0.032,0.091,0.01,0,0
8110,970.160,34.08,-0.140,0.084,0.00,0,0
8135,970.110,34.09,0.291,0.091,0.01,0,0
8160,970.130,34.09,0.116,0.092,0.01,0,0
8185,970.130,34.09,0.116,0.092,0.01,0,0
8210,970.110,34.08,0.291,0.099,0.01,0,0
8235,970.130,34.09,0.116,0.099,0.01,0,0
8260,970.160,34.09,-0.140,0.093,0.01,0,0
8285,970.140,34.09,0.032,0.091,0.01,0,0
8310,970.150,34.09,-0.055,0.087,0.00,0,0
8335,970.150,34.09,-0.055,0.083,0.00,0,0
8360,970.130,34.09,0.116,0.084,0.00,0,0
8385,970.140,34.09,0.032,0.082,0.00,0,0
8410,970.140,34.09,0.032,0.081,0.00,0,0
8435,970.130,34.09,0.116,0.082,0.00,0,0
8460,970.130,34.09,0.116,0.083,0.00,0,0
8485,970.130,34.09,0.116,0.084,0.00,0,0
8510,970.110,34.09,0.291,0.090,0.01,0,0
8535,970.180,34.09,-0.314,0.079,0.00,0,0
8560,970.110,34.09,0.291,0.085,0.00,0,0
8585,970.120,34.09,0.203,0.088,0.00,0,0
8610,970.130,34.09,0.116,0.089,0.00,0,0
8635,970.100,34.09,0.375,0.097,0.01,0,0
8660,970.110,34.09,0.291,0.102,0.01,0,0
8685,970.170,34.10,-0.227,0.094,0.01,0,0
8710,970.120,34.10,0.203,0.097,0.01,0,0
8735,970.140,34.10,0.032,0.095,0.01,0,0
8760,970.130,34.10,0.116,0.096,0.01,0,0
8785,970.130,34.10,0.116,0.097,0.01,0,0
8810,970.100,34.10,0.375,0.104,0.01,0,0
8835,970.140,34.10,0.032,0.102,0.01,0,0
8860,970.140,34.10,0.032,0.101,0.01,0,0
8885,970.130,34.10,0.116,0.101,0.01,0,0
8910,970.170,34.10,-0.227,0.093,0.01,0,0
8935,970.140,34.10,0.032,0.092,0.01,0,0
8960,970.130,34.10,0.116,0.093,0.01,0,0
8985,970.150,34.10,-0.055,0.089,0.00,0,0
9010,970.170,34.10,-0.227,0.081,0.00,0,0
9035,970.190,34.10,-0.399,0.070,-0.00,0,0
9060,970.090,34.10,0.462,0.079,0.00,0,0
9085,970.120,34.10,0.203,0.082,0.00,0,0
9110,970.100,34.10,0.375,0.089,0.00,0,0
9135,970.140,34.10,0.032,0.088,0.00,0,0
9160,970.140,34.10,0.032,0.087,0.00,0,0
9185,970.090,34.10,0.462,0.096,0.01,0,0
9210,970.160,34.10,-0.140,0.090,0.00,0,0
9235,970.130,34.10,0.116,0.091,0.00,0,0
9260,970.190,34.10,-0.399,0.080,0.00,0,0
9285,970.090,34.10,0.462,0.089,0.00,0,0
9310,970.150,34.10,-0.055,0.085,0.00,0,0
9335,970.130,34.10,0.116,0.086,0.00,0,0
9360,970.120,34.10,0.203,0.089,0.00,0,0
9385,970.130,34.10,0.116,0.090,0.00,0,0
9410,970.180,34.10,-0.314,0.080,0.00,0,0
9435,970.130,34.10,0.116,0.081,0.00,0,0
12851,970.020,33.46,1.200,1.164,0.81,0,0
12876,970.000,33.51,1.374,1.279,0.87,0,0
12901,970.030,33.56,1.115,1.237,0.83,0,0
12926,969.980,33.60,1.546,1.333,0.88,0,0
12951,970.030,33.64,1.115,1.304,0.84,0,0
12976,970.020,33.68,1.200,1.302,0.83,0,0
13001,970.070,33.71,0.769,1.235,0.75,0,0
13026,970.050,33.74,0.941,1.209,0.71,0,0
13051,970.070,33.77,0.769,1.168,0.66,0,0
13076,970.090,33.79,0.597,1.114,0.59,0,0
13101,970.050,33.81,0.941,1.108,0.57,0,0
13126,970.080,33.84,0.682,1.075,0.52,0,0
13151,970.070,33.85,0.769,1.046,0.47,2,0
13176,970.110,33.87,0.425,0.908,0.30,2,0
13201,970.110,33.89,0.425,0.706,0.05,2,0
13226,970.100,33.90,0.510,0.592,-0.10,2,0
13251,970.100,33.91,0.510,0.538,-0.18,2,0
13276,970.080,33.92,0.682,0.627,0.02,2,0
13301,970.090,33.93,0.597,0.609,-0.04,2,0
13326,970.120,33.94,0.338,0.430,-1.05,2,0
13351,970.080,33.95,0.682,0.579,0.48,2,0
13376,970.120,33.96,0.338,0.419,-1.42,2,0
13401,970.070,33.97,0.769,0.617,1.47,2,0
13426,970.120,33.98,0.338,0.452,-0.97,2,0
13451,970.070,33.98,0.769,0.612,1.13,2,0
13476,970.130,33.99,0.251,0.422,-1.13,2,0
13501,970.070,33.99,0.769,0.574,0.57,1,0
13526,970.120,34.00,0.338,0.481,-0.35,1,0
13551,970.120,34.00,0.338,0.418,-0.77,1,0
13576,970.120,34.01,0.338,0.376,-0.92,1,0
13601,970.180,34.01,-0.180,0.106,-2.51,1,0
13626,970.130,34.01,0.251,0.133,-1.98,1,0
13651,970.090,34.02,0.597,0.271,-0.92,1,0
13676,970.140,34.02,0.166,0.222,-1.06,1,0
13701,970.150,34.02,0.079,0.161,-1.24,1,0
13726,970.140,34.03,0.166,0.140,-1.19,1,0
13751,970.120,34.03,0.338,0.169,-0.93,1,0
13776,970.180,34.03,-0.180,0.067,-1.26,1,0
13801,970.130,34.03,0.251,0.085,-1.06,1,0
13826,970.120,34.03,0.338,0.119,-0.83,1,0
13851,970.140,34.04,0.166,0.113,-0.78,1,0
13876,970.130,34.04,0.251,0.125,-0.67,1,0
13901,970.110,34.04,0.425,0.168,-0.47,1,0
13926,970.120,34.04,0.338,0.190,-0.37,1,0
13951,970.130,34.05,0.251,0.193,-0.33,1,0
13976,970.100,34.05,0.510,0.240,-0.17,1,0
14001,970.110,34.05,0.425,0.266,-0.09,1,0
14026,970.150,34.05,0.079,0.235,-0.16,1,0
14051,970.150,34.05,0.079,0.208,-0.22,1,0
14076,970.130,34.05,0.251,0.210,-0.20,1,0
14101,970.120,34.05,0.338,0.224,-0.16,1,0
14126,970.110,34.05,0.425,0.248,-0.10,1,0
14151,970.170,34.06,-0.092,0.200,-0.19,1,0
14176,970.120,34.06,0.338,0.214,-0.16,1,0
14201,970.120,34.06,0.338,0.226,-0.12,1,0
14226,970.110,34.06,0.425,0.248,-0.07,1,0
14251,970.140,34.06,0.166,0.236,-0.09,1,0
14276,970.160,34.06,-0.005,0.207,-0.14,1,0
14301,970.140,34.06,0.166,0.199,-0.15,1,0
14326,970.140,34.06,0.166,0.192,-0.16,1,0
14351,970.160,34.06,-0.005,0.168,-0.19,1,0
14376,970.160,34.06,-0.005,0.145,-0.22,1,0
14401,970.130,34.06,0.251,0.151,-0.20,1,0
14426,970.110,34.06,0.425,0.174,-0.16,1,0
14451,970.120,34.06,0.338,0.186,-0.13,1,0
14476,970.130,34.06,0.251,0.189,-0.12,1,0
14501,970.150,34.07,0.079,0.176,-0.14,1,0
14526,970.120,34.07,0.338,0.188,-0.12,1,0
14551,970.140,34.06,0.166,0.183,-0.12,1,0
14576,970.130,34.07,0.251,0.186,-0.11,1,0
14601,970.140,34.07,0.166,0.182,-0.11,1,0
14626,970.110,34.07,0.425,0.200,-0.09,1,0
14651,970.130,34.07,0.251,0.202,-0.08,1,0
14676,970.110,34.07,0.425,0.218,-0.06,1,0
14701,970.130,34.07,0.251,0.219,-0.05,1,0
14726,970.110,34.07,0.425,0.234,-0.04,1,0
14751,970.120,34.07,0.338,0.241,-0.03,1,0
14776,970.130,34.07,0.251,0.241,-0.02,1,0
14801,970.130,34.07,0.251,0.241,-0.02,1,0
14826,970.140,34.07,0.166,0.235,-0.03,1,0
14851,970.150,34.08,0.079,0.224,-0.04,1,0
14876,970.160,34.07,-0.005,0.207,-0.06,1,0
14901,970.140,34.08,0.166,0.203,-0.06,1,0
14926,970.150,34.07,0.079,0.193,-0.07,1,0
14951,970.100,34.08,0.510,0.212,-0.05,1,0
14976,970.170,34.08,-0.092,0.191,-0.07,1,0
15001,970.130,34.07,0.251,0.194,-0.06,1,0
15026,970.160,34.08,-0.005,0.180,-0.08,1,0
15051,970.090,34.08,0.597,0.204,-0.05,1,0
15076,970.090,34.08,0.597,0.226,-0.03,1,0
15101,970.120,34.08,0.338,0.232,-0.02,1,0
15126,970.150,34.08,0.079,0.223,-0.03,1,0
15151,970.140,34.08,0.166,0.219,-0.03,1,0
15176,970.120,34.08,0.338,0.225,-0.03,1,0
15201,970.090,34.08,0.597,0.245,-0.01,1,0
15226,970.120,34.08,0.338,0.250,-0.00,1,0
15251,970.130,34.08,0.251,0.250,-0.00,1,0
15276,970.120,34.08,0.338,0.255,-0.00,1,0
15301,970.150,34.08,0.079,0.245,-0.01,1,0
15326,970.150,34.08,0.079,0.236,-0.02,1,0
15351,970.150,34.08,0.079,0.228,-0.02,1,0
15376,970.140,34.08,0.166,0.224,-0.02,1,0
15401,970.130,34.08,0.251,0.225,-0.02,1,0
15426,970.140,34.08,0.166,0.221,-0.03,1,0
15451,970.140,34.08,0.166,0.218,-0.03,1,0
15476,970.110,34.08,0.425,0.228,-0.02,1,0
15501,970.100,34.08,0.510,0.241,-0.01,1,0
15526,970.150,34.08,0.079,0.233,-0.02,1,0
15551,970.130,34.08,0.251,0.233,-0.01,1,0
15576,970.140,34.08,0.166,0.230,-0.02,1,0
15601,970.110,34.08,0.425,0.238,-0.01,1,0
15626,970.110,34.08,0.425,0.247,-0.00,1,0
15651,970.140,34.08,0.166,0.243,-0.01,1,0
15676,970.130,34.08,0.251,0.243,-0.01,1,0
15701,970.150,34.08,0.079,0.236,-0.01,1,0
15726,970.170,34.08,-0.092,0.221,-0.02,1,0
15751,970.110,34.08,0.425,0.229,-0.02,1,0
15776,970.160,34.08,-0.005,0.219,-0.02,1,0
15801,970.120,34.08,0.338,0.224,-0.02,1,0
15826,970.100,34.08,0.510,0.235,-0.01,1,0
15851,970.120,34.09,0.338,0.239,-0.01,1,0
15876,970.100,34.08,0.510,0.250,-0.00,1,0
15901,970.090,34.09,0.597,0.264,0.01,1,0
15926,970.120,34.08,0.338,0.267,0.01,1,0
15951,970.090,34.09,0.597,0.281,0.02,1,0
15976,970.160,34.09,-0.005,0.270,0.01,1,0
16001,970.140,34.09,0.166,0.266,0.01,1,0
16026,970.120,34.09,0.338,0.269,0.01,1,0
16051,970.090,34.08,0.597,0.282,0.02,1,0
16076,970.140,34.09,0.166,0.278,0.01,1,0
16101,970.090,34.09,0.597,0.290,0.02,1,0
16126,970.140,34.09,0.166,0.286,0.02,1,0
16151,970.120,34.09,0.338,0.289,0.02,1,0
16176,970.120,34.09,0.338,0.291,0.02,1,0
16201,970.130,34.09,0.251,0.290,0.02,1,0
16226,970.130,34.09,0.251,0.289,0.02,1,0
16251,970.120,34.09,0.338,0.291,0.02,1,0
16276,970.130,34.09,0.251,0.290,0.02,1,0
16301,970.080,34.09,0.682,0.305,0.03,1,0
16326,970.130,34.09,0.251,0.303,0.03,1,0
16351,970.080,34.09,0.682,0.317,0.03,1,0
16376,970.150,34.09,0.079,0.310,0.03,1,0
16401,970.160,34.09,-0.005,0.300,0.02,1,0
16426,970.100,34.09,0.510,0.307,0.03,1,0
16451,970.140,34.09,0.166,0.303,0.02,1,0
16476,970.100,34.09,0.510,0.311,0.03,1,0
16501,970.120,34.09,0.338,0.312,0.03,1,0
16526,970.120,34.09,0.338,0.314,0.03,1,0
16551,970.100,34.09,0.510,0.321,0.03,1,0
16576,970.140,34.09,0.166,0.317,0.03,1,0
16601,970.150,34.09,0.079,0.310,0.03,1,0
16626,970.190,34.09,-0.264,0.292,0.02,1,0
16651,970.140,34.09,0.166,0.289,0.01,1,0
16676,970.150,34.09,0.079,0.283,0.01,1,0
16701,970.100,34.09,0.510,0.290,0.01,1,0
16726,970.130,34.09,0.251,0.289,0.01,1,0
16751,970.150,34.09,0.079,0.283,0.01,1,0
16776,970.140,34.09,0.166,0.280,0.01,1,0
16801,970.120,34.09,0.338,0.282,0.01,1,0
16826,970.130,34.09,0.251,0.281,0.01,1,0
16851,970.170,34.09,-0.092,0.270,0.00,1,0
16876,970.130,34.09,0.251,0.270,0.00,1,0
16901,970.140,34.09,0.166,0.267,0.00,1,0
16926,970.140,34.09,0.166,0.264,0.00,1,0
16951,970.130,34.09,0.251,0.264,0.00,1,0
16976,970.120,34.09,0.338,0.266,0.00,1,0
17001,970.140,34.09,0.166,0.263,0.00,1,0
17026,970.080,34.09,0.682,0.275,0.01,1,0
17051,970.120,34.09,0.338,0.277,0.01,1,0
17076,970.110,34.09,0.425,0.281,0.01,1,0
17101,970.120,34.09,0.338,0.283,0.01,1,0
17126,970.150,34.09,0.079,0.278,0.01,1,0
17151,970.120,34.09,0.338,0.280,0.01,1,0
17176,970.130,34.09,0.251,0.279,0.01,1,0
17201,970.150,34.09,0.079,0.274,0.01,1,0
17226,970.090,34.09,0.597,0.283,0.01,1,0
17251,970.130,34.09,0.251,0.282,0.01,1,0
17276,970.160,34.09,-0.005,0.275,0.01,1,0
17301,970.120,34.09,0.338,0.276,0.01,1,0
17326,970.120,34.09,0.338,0.278,0.01,1,0
17351,970.130,34.09,0.251,0.278,0.01,1,0
17376,970.120,34.09,0.338,0.279,0.01,1,0
17401,970.140,34.09,0.166,0.277,0.01,1,0
17426,970.100,34.09,0.510,0.283,0.01,1,0
17451,970.120,34.09,0.338,0.284,0.01,1,0
17476,970.120,34.09,0.338,0.286,0.01,1,0
17501,970.160,34.09,-0.005,0.279,0.01,1,0
17526,970.130,34.09,0.251,0.278,0.01,1,0
17551,970.140,34.09,0.166,0.276,0.01,1,0
17576,970.160,34.09,-0.005,0.269,0.00,1,0
17601,970.120,34.09,0.338,0.271,0.00,1,0
17626,970.110,34.09,0.425,0.275,0.00,1,0
17651,970.150,34.09,0.079,0.270,0.00,1,0
17676,970.120,34.09,0.338,0.272,0.00,1,0
17701,970.120,34.09,0.338,0.273,0.00,1,0
17726,970.130,34.09,0.251,0.273,0.00,1,0
17751,970.130,34.09,0.251,0.273,0.00,1,0
17776,970.110,34.09,0.425,0.276,0.01,1,0
17801,970.110,34.09,0.425,0.280,0.01,1,0
17826,970.140,34.09,0.166,0.277,0.01,1,0
17851,970.110,34.09,0.425,0.281,0.01,1,0
17876,970.160,34.09,-0.005,0.274,0.00,1,0
17901,970.110,34.09,0.425,0.278,0.01,1,0
17926,970.150,34.09,0.079,0.274,0.00,1,0
17951,970.110,34.09,0.425,0.277,0.01,1,0
17976,970.130,34.09,0.251,0.277,0.01,1,0
18001,970.080,34.09,0.682,0.286,0.01,1,0
18026,970.120,34.09,0.338,0.288,0.01,1,0
18051,970.110,34.09,0.425,0.291,0.01,1,0
18076,970.110,34.09,0.425,0.294,0.01,1,0
18101,970.140,34.09,0.166,0.292,0.01,1,0
18126,970.120,34.09,0.338,0.293,0.01,1,0
18151,970.100,34.09,0.510,0.298,0.01,1,0
18176,970.100,34.09,0.510,0.303,0.01,1,0
18201,970.140,34.09,0.166,0.300,0.01,1,0
18226,970.120,34.09,0.338,0.301,0.01,1,0
18251,970.150,34.10,0.079,0.297,0.01,1,0
18276,970.090,34.09,0.597,0.304,0.01,1,0
18301,970.110,34.09,0.425,0.307,0.01,1,0
18326,970.130,34.10,0.251,0.306,0.01,1,0
18351,970.100,34.10,0.510,0.310,0.02,1,0
18376,970.070,34.10,0.769,0.321,0.02,1,0
18401,970.100,34.09,0.510,0.325,0.02,1,0
18426,970.100,34.10,0.510,0.330,0.02,1,0
18451,970.070,34.10,0.769,0.342,0.03,1,0
18476,970.100,34.10,0.510,0.350,0.03,1,0
18501,970.100,34.10,0.510,0.360,0.03,1,0
18526,970.110,34.10,0.425,0.366,0.03,1,0
18551,970.080,34.10,0.682,0.408,0.05,1,0
18576,970.140,34.10,0.166,0.373,0.04,1,0
18601,970.070,34.10,0.769,0.456,0.06,1,0
18626,970.060,34.10,0.856,0.587,0.11,1,0
18651,970.080,34.10,0.682,0.629,0.12,1,0
18676,970.070,34.10,0.769,0.699,0.14,1,0
18701,970.080,34.10,0.682,0.692,0.14,1,0
18726,970.080,34.10,0.682,0.689,0.14,1,0
18751,970.090,34.10,0.597,0.653,0.12,1,0
18776,970.060,34.10,0.856,0.738,0.16,1,0
18801,970.110,34.10,0.425,0.647,0.10,1,0
18826,970.060,34.10,0.856,0.705,0.15,1,0
18851,970.070,34.10,0.769,0.724,0.16,1,0
18876,970.050,34.10,0.941,0.782,0.24,1,0
18901,970.070,34.10,0.769,0.784,0.23,1,0
18926,970.070,34.10,0.769,0.785,0.22,1,0
18951,970.070,34.10,0.769,0.786,0.21,1,0
18976,970.050,34.10,0.941,0.818,0.28,1,0
19001,970.080,34.10,0.682,0.801,0.21,1,0
19026,970.050,34.10,0.941,0.828,0.27,1,0
19051,970.080,34.10,0.682,0.811,0.20,1,0
19076,970.010,34.10,1.287,0.891,0.43,1,0
19101,970.020,34.10,1.200,0.960,0.61,1,0
19126,970.070,34.10,0.769,0.937,0.49,1,0
19151,970.070,34.10,0.769,0.917,0.39,1,0
19176,970.050,34.10,0.941,0.929,0.40,1,0
19201,970.020,34.11,1.200,0.983,0.53,1,0
19226,970.050,34.10,0.941,0.987,0.50,1,0
