# altimeter jump log
# mode=BENCH sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=0.050 sigma_meas=0.250 gate=2.00 inflate=500
# zones bounds=0.15,0.80,1.20,1.50,4.50 hyst_urgent=0.07 hyst_relax=0.07 dwell_urgent=300 dwell_relax=300
# qnh=1013.25 ground_p=970.159
# build=Aug  3 2026 01:21:43
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase
5176,970.080,33.70,0.682,0.678,-0.27,1,0
5201,970.130,33.71,0.251,0.610,-0.43,1,0
5226,970.090,33.71,0.597,0.599,-0.43,1,0
5251,970.100,33.71,0.510,0.577,-0.46,1,0
5276,970.090,33.71,0.597,0.570,-0.45,1,0
5301,970.100,33.71,0.510,0.552,-0.47,1,0
5326,970.110,33.71,0.425,0.525,-0.50,1,0
5351,970.060,33.71,0.856,0.557,-0.40,1,0
5376,970.090,33.71,0.597,0.554,-0.39,1,0
5401,970.040,33.71,1.028,0.604,-0.25,1,0
5426,970.080,33.71,0.682,0.608,-0.23,1,0
5451,970.090,33.71,0.597,0.602,-0.23,1,0
5476,970.090,33.71,0.597,0.596,-0.23,1,0
5501,970.080,33.72,0.682,0.601,-0.21,1,0
5526,970.080,33.72,0.682,0.605,-0.19,1,0
5551,970.060,33.72,0.856,0.629,-0.14,1,0
5576,970.050,33.72,0.941,0.659,-0.08,1,0
5601,970.050,33.72,0.941,0.694,-0.01,1,0
5626,970.110,33.72,0.425,0.660,-0.07,1,0
5651,970.070,33.72,0.769,0.672,-0.05,1,0
5676,970.120,33.72,0.338,0.633,-0.11,1,0
5701,970.080,33.72,0.682,0.636,-0.10,1,0
5726,970.050,33.72,0.941,0.666,-0.05,1,0
5751,970.080,33.73,0.682,0.666,-0.04,1,0
5776,970.060,33.72,0.856,0.684,-0.02,1,0
5801,970.100,33.73,0.510,0.667,-0.04,1,0
5826,970.080,33.73,0.682,0.668,-0.04,1,0
5851,970.040,33.73,1.028,0.700,0.01,1,0
5876,970.070,33.73,0.769,0.706,0.02,1,0
5901,970.060,33.73,0.856,0.720,0.03,1,0
5926,970.070,33.73,0.769,0.725,0.04,1,0
5951,970.060,33.73,0.856,0.737,0.05,1,0
5976,970.080,33.73,0.682,0.734,0.05,1,0
6001,970.070,33.73,0.769,0.738,0.05,1,0
6026,970.040,33.73,1.028,0.762,0.08,1,0
6051,970.100,33.73,0.510,0.744,0.06,1,0
6076,970.050,33.74,0.941,0.760,0.07,1,0
6101,970.080,33.74,0.682,0.756,0.07,1,0
6126,970.080,33.74,0.682,0.752,0.06,1,0
6151,970.090,33.74,0.597,0.743,0.05,1,0
6176,970.070,33.74,0.769,0.746,0.05,1,0
6201,970.080,33.74,0.682,0.742,0.05,1,0
6226,970.080,33.74,0.682,0.739,0.04,1,0
6251,970.080,33.74,0.682,0.736,0.04,1,0
6276,970.050,33.74,0.941,0.751,0.05,1,0
6301,970.060,33.74,0.856,0.759,0.06,1,0
6326,970.110,33.74,0.425,0.739,0.04,1,0
6351,970.080,33.74,0.682,0.736,0.03,1,0
6376,970.100,33.74,0.510,0.722,0.02,1,0
6401,970.080,33.74,0.682,0.720,0.02,1,0
6426,970.090,33.74,0.597,0.713,0.01,1,0
6451,970.080,33.75,0.682,0.712,0.01,1,0
6476,970.080,33.75,0.682,0.710,0.01,1,0
6501,970.100,33.75,0.510,0.698,-0.01,1,0
6526,970.050,33.75,0.941,0.712,0.01,1,0
6551,970.080,33.75,0.682,0.711,0.01,1,0
6576,970.050,33.75,0.941,0.724,0.02,1,0
6601,970.060,33.75,0.856,0.731,0.02,1,0
6626,970.090,33.75,0.597,0.725,0.02,1,0
6651,970.120,33.75,0.338,0.704,-0.00,1,0
6676,970.090,33.75,0.597,0.699,-0.01,1,0
6701,970.080,33.75,0.682,0.698,-0.01,1,0
6726,970.040,33.75,1.028,0.714,0.01,1,0
6751,970.090,33.75,0.597,0.709,0.00,1,0
6776,970.030,33.75,1.115,0.729,0.02,1,0
6801,970.100,33.75,0.510,0.719,0.01,1,0
6826,970.100,33.75,0.510,0.709,0.00,1,0
6851,970.100,33.75,0.510,0.699,-0.00,1,0
6876,970.080,33.75,0.682,0.698,-0.01,1,0
6901,970.070,33.76,0.769,0.701,-0.00,1,0
6926,970.080,33.76,0.682,0.700,-0.00,1,0
6951,970.050,33.75,0.941,0.711,0.00,1,0
6976,970.070,33.76,0.769,0.714,0.01,1,0
7001,970.100,33.76,0.510,0.705,-0.00,1,0
7026,970.070,33.76,0.769,0.708,0.00,1,0
7051,970.080,33.76,0.682,0.707,0.00,1,0
7076,970.090,33.76,0.597,0.702,-0.00,1,0
7101,970.090,33.76,0.597,0.697,-0.01,1,0
7126,970.080,33.76,0.682,0.697,-0.01,1,0
7151,970.090,33.76,0.597,0.692,-0.01,1,0
7176,970.090,33.76,0.597,0.688,-0.01,1,0
7201,970.070,33.76,0.769,0.691,-0.01,1,0
7226,970.070,33.76,0.769,0.694,-0.01,1,0
7251,970.070,33.76,0.769,0.697,-0.01,1,0
7276,970.070,33.76,0.769,0.700,-0.00,1,0
7301,970.070,33.76,0.769,0.702,-0.00,1,0
7326,970.100,33.76,0.510,0.695,-0.01,1,0
7351,970.090,33.77,0.597,0.691,-0.01,1,0
7376,970.070,33.76,0.769,0.694,-0.01,1,0
7401,970.090,33.77,0.597,0.690,-0.01,1,0
7426,970.050,33.77,0.941,0.699,-0.00,1,0
7451,970.030,33.77,1.115,0.715,0.01,1,0
7476,970.120,33.77,0.338,0.701,-0.00,1,0
7501,970.060,33.77,0.856,0.707,0.00,1,0
7526,970.100,33.77,0.510,0.699,-0.00,1,0
7551,970.110,33.77,0.425,0.689,-0.01,1,0
7576,970.060,33.77,0.856,0.695,-0.01,1,0
7601,970.080,33.77,0.682,0.694,-0.01,1,0
7626,970.040,33.77,1.028,0.706,0.00,1,0
7651,970.060,33.77,0.856,0.712,0.00,1,0
7676,970.080,33.77,0.682,0.711,0.00,1,0
7701,970.130,33.77,0.251,0.695,-0.01,1,0
7726,970.040,33.77,1.028,0.706,0.00,1,0
7751,970.060,33.77,0.856,0.711,0.00,1,0
7776,970.070,33.77,0.769,0.713,0.00,1,0
7801,970.100,33.77,0.510,0.707,0.00,1,0
7826,970.120,33.77,0.338,0.694,-0.01,1,0
7851,970.100,33.77,0.510,0.688,-0.01,1,0
7876,970.070,33.77,0.769,0.690,-0.01,1,0
7901,970.030,33.77,1.115,0.704,-0.00,1,0
7926,970.050,33.77,0.941,0.712,0.00,1,0
7951,970.090,33.78,0.597,0.708,0.00,1,0
7976,970.060,33.78,0.856,0.713,0.00,1,0
8001,970.080,33.78,0.682,0.712,0.00,1,0
8026,970.080,33.78,0.682,0.711,0.00,1,0
8051,970.090,33.78,0.597,0.708,0.00,1,0
8076,970.040,33.78,1.028,0.718,0.01,1,0
8101,970.090,33.78,0.597,0.714,0.00,1,0
8126,970.060,33.78,0.856,0.719,0.01,1,0
8151,970.050,33.78,0.941,0.726,0.01,1,0
8176,970.070,33.78,0.769,0.727,0.01,1,0
8201,970.090,33.78,0.597,0.724,0.01,1,0
8226,970.070,33.78,0.769,0.725,0.01,1,0
8251,970.090,33.78,0.597,0.722,0.01,1,0
8276,970.090,33.78,0.597,0.718,0.01,1,0
8301,970.090,33.78,0.597,0.715,0.00,1,0
8326,970.100,33.78,0.510,0.709,0.00,1,0
8351,970.060,33.78,0.856,0.713,0.00,1,0
8376,970.080,33.79,0.682,0.712,0.00,1,0
8401,970.070,33.79,0.769,0.714,0.00,1,0
8426,970.060,33.78,0.856,0.718,0.01,1,0
8451,970.060,33.78,0.856,0.722,0.01,1,0
8476,970.100,33.79,0.510,0.716,0.00,1,0
8501,970.080,33.79,0.682,0.716,0.00,1,0
8526,970.090,33.79,0.597,0.712,0.00,1,0
8551,970.040,33.79,1.028,0.721,0.01,1,0
8576,970.120,33.79,0.338,0.711,0.00,1,0
8601,970.060,33.79,0.856,0.715,0.00,1,0
8626,970.050,33.79,0.941,0.721,0.01,1,0
8651,970.080,33.79,0.682,0.720,0.01,1,0
8676,970.080,33.79,0.682,0.719,0.01,1,0
8701,970.060,33.79,0.856,0.723,0.01,1,0
8726,970.090,33.79,0.597,0.720,0.01,1,0
8751,970.090,33.79,0.597,0.717,0.00,1,0
8776,970.050,33.79,0.941,0.723,0.01,1,0
8801,970.060,33.79,0.856,0.726,0.01,1,0
12218,969.950,33.18,1.358,1.317,0.91,0,0
12243,969.960,33.23,1.271,1.305,0.89,0,0
12268,969.970,33.28,1.186,1.279,0.86,0,0
12293,969.990,33.33,1.012,1.225,0.80,0,0
12318,969.970,33.37,1.186,1.233,0.79,0,0
12343,969.990,33.40,1.012,1.209,0.76,0,0
12368,970.000,33.44,0.927,1.180,0.72,0,0
12393,969.970,33.47,1.186,1.196,0.71,0,0
12418,970.010,33.49,0.840,1.166,0.67,0,0
12443,969.990,33.52,1.012,1.162,0.65,0,0
12468,970.000,33.54,0.927,1.150,0.62,0,0
12493,970.010,33.56,0.840,1.132,0.59,0,0
12518,970.040,33.58,0.581,1.090,0.52,2,0
12543,970.040,33.60,0.581,1.029,0.44,2,0
12568,970.050,33.61,0.494,0.898,0.27,2,0
12593,970.030,33.63,0.669,0.806,0.15,2,0
12618,970.030,33.64,0.669,0.735,0.05,2,0
12643,970.010,33.65,0.840,0.793,0.14,2,0
12668,970.050,33.66,0.494,0.615,-0.22,2,0
12693,970.020,33.67,0.753,0.692,0.01,2,0
12718,970.030,33.68,0.669,0.679,-0.04,2,0
12743,970.060,33.69,0.410,0.515,-1.03,2,0
12768,970.040,33.70,0.581,0.545,-0.58,2,0
12793,970.050,33.71,0.494,0.508,-0.80,2,0
12818,970.000,33.71,0.927,0.713,1.60,2,0
12843,970.020,33.72,0.753,0.753,1.60,2,0
12868,970.050,33.72,0.494,0.657,0.31,2,0
12893,970.020,33.73,0.753,0.702,0.63,2,0
12918,970.070,33.73,0.322,0.541,-0.74,2,0
12943,970.030,33.74,0.669,0.580,-0.34,2,0
12968,970.060,33.74,0.410,0.511,-0.73,2,0
12993,970.060,33.74,0.410,0.464,-0.90,2,0
13018,970.040,33.75,0.581,0.486,-0.65,2,0
13043,970.030,33.75,0.669,0.528,-0.35,2,0
13068,970.060,33.75,0.410,0.489,-0.50,2,0
13093,970.050,33.76,0.494,0.481,-0.48,2,0
13118,970.080,33.76,0.235,0.413,-0.72,2,0
13143,970.080,33.76,0.235,0.358,-0.86,2,0
13168,970.080,33.77,0.235,0.315,-0.95,1,0
13193,970.040,33.77,0.581,0.351,-0.73,1,0
13218,970.020,33.77,0.753,0.416,-0.45,1,0
13243,970.070,33.77,0.322,0.389,-0.50,1,0
13268,970.060,33.77,0.410,0.382,-0.48,1,0
13293,970.050,33.78,0.494,0.392,-0.42,1,0
13318,970.050,33.78,0.494,0.400,-0.37,1,0
13343,970.090,33.78,0.151,0.352,-0.47,1,0
13368,970.030,33.78,0.669,0.391,-0.34,1,0
13393,970.060,33.78,0.410,0.387,-0.33,1,0
13418,970.050,33.78,0.494,0.395,-0.29,1,0
13443,970.070,33.79,0.322,0.379,-0.31,1,0
13468,970.110,33.79,-0.021,0.318,-0.43,1,0
13493,970.050,33.79,0.494,0.332,-0.38,1,0
13518,970.050,33.79,0.494,0.344,-0.33,1,0
13543,970.070,33.79,0.322,0.334,-0.34,1,0
13568,970.060,33.80,0.410,0.336,-0.32,1,0
13593,970.080,33.80,0.235,0.317,-0.34,1,0
13618,970.090,33.80,0.151,0.291,-0.37,1,0
13643,970.070,33.80,0.322,0.286,-0.36,1,0
13668,970.080,33.80,0.235,0.273,-0.37,1,0
13693,970.070,33.80,0.322,0.270,-0.36,1,0
13718,970.040,33.80,0.581,0.293,-0.31,1,0
13743,970.060,33.80,0.410,0.298,-0.29,1,0
13768,970.030,33.80,0.669,0.327,-0.23,1,0
13793,970.060,33.80,0.410,0.330,-0.22,1,0
13818,970.010,33.80,0.840,0.372,-0.15,1,0
13843,970.060,33.80,0.410,0.372,-0.14,1,0
13868,970.080,33.80,0.235,0.357,-0.16,1,0
13893,970.060,33.81,0.410,0.358,-0.15,1,0
13918,970.040,33.81,0.581,0.373,-0.13,1,0
13943,970.070,33.81,0.322,0.366,-0.13,1,0
13968,970.050,33.81,0.494,0.374,-0.12,1,0
13993,970.040,33.81,0.581,0.388,-0.10,1,0
14018,970.070,33.81,0.322,0.380,-0.10,1,0
14043,970.050,33.81,0.494,0.387,-0.09,1,0
14068,970.100,33.81,0.063,0.360,-0.12,1,0
14093,970.070,33.81,0.322,0.355,-0.12,1,0
14118,970.050,33.81,0.494,0.362,-0.11,1,0
14143,970.070,33.81,0.322,0.356,-0.11,1,0
14168,970.070,33.81,0.322,0.351,-0.12,1,0
14193,970.030,33.81,0.669,0.371,-0.09,1,0
14218,970.040,33.82,0.581,0.383,-0.08,1,0
14243,970.080,33.82,0.235,0.371,-0.09,1,0
14268,970.070,33.82,0.322,0.366,-0.09,1,0
14293,970.080,33.82,0.235,0.355,-0.10,1,0
14318,970.060,33.82,0.410,0.356,-0.10,1,0
14343,970.070,33.82,0.322,0.352,-0.10,1,0
14368,970.100,33.82,0.063,0.332,-0.11,1,0
14393,970.100,33.82,0.063,0.313,-0.13,1,0
14418,970.020,33.82,0.753,0.336,-0.10,1,0
14443,970.010,33.82,0.840,0.364,-0.08,1,0
14468,970.050,33.82,0.494,0.369,-0.07,1,0
14493,970.050,33.82,0.494,0.375,-0.06,1,0
14518,970.080,33.82,0.235,0.365,-0.07,1,0
14543,970.030,33.82,0.669,0.381,-0.06,1,0
14568,970.030,33.82,0.669,0.395,-0.04,1,0
14593,970.050,33.82,0.494,0.399,-0.04,1,0
14618,970.020,33.82,0.753,0.421,-0.02,1,0
14643,970.080,33.82,0.235,0.409,-0.03,1,0
14668,970.060,33.82,0.410,0.408,-0.03,1,0
14693,970.070,33.82,0.322,0.402,-0.03,1,0
14718,970.050,33.83,0.494,0.407,-0.03,1,0
14743,970.080,33.83,0.235,0.397,-0.04,1,0
14768,970.050,33.83,0.494,0.401,-0.03,1,0
14793,970.060,33.83,0.410,0.401,-0.03,1,0
14818,970.090,33.83,0.151,0.387,-0.04,1,0
14843,970.060,33.83,0.410,0.387,-0.04,1,0
14868,970.040,33.83,0.581,0.396,-0.03,1,0
14893,970.040,33.83,0.581,0.405,-0.03,1,0
14918,970.070,33.83,0.322,0.400,-0.03,1,0
14943,970.070,33.83,0.322,0.395,-0.03,1,0
14968,970.080,33.83,0.235,0.387,-0.04,1,0
14993,970.020,33.83,0.753,0.403,-0.03,1,0
15018,970.040,33.83,0.581,0.411,-0.02,1,0
15043,970.050,33.83,0.494,0.415,-0.02,1,0
15068,970.060,33.83,0.410,0.414,-0.02,1,0
15093,970.060,33.83,0.410,0.413,-0.02,1,0
15118,970.050,33.83,0.494,0.417,-0.01,1,0
15143,970.050,33.83,0.494,0.420,-0.01,1,0
15168,970.060,33.83,0.410,0.419,-0.01,1,0
15193,970.080,33.83,0.235,0.411,-0.02,1,0
15218,970.070,33.83,0.322,0.407,-0.02,1,0
15243,970.080,33.83,0.235,0.399,-0.02,1,0
15268,970.050,33.83,0.494,0.402,-0.02,1,0
15293,970.010,33.83,0.840,0.420,-0.01,1,0
15318,970.010,33.83,0.840,0.437,-0.00,1,0
15343,970.030,33.83,0.669,0.446,0.00,1,0
15368,970.030,33.83,0.669,0.455,0.01,1,0
15393,970.060,33.83,0.410,0.453,0.01,1,0
15418,970.010,33.83,0.840,0.472,0.02,1,0
15443,970.020,33.83,0.753,0.492,0.03,1,0
15468,970.030,33.83,0.669,0.511,0.04,1,0
15493,970.060,33.83,0.410,0.499,0.03,1,0
15518,970.020,33.84,0.753,0.542,0.06,1,0
15543,970.050,33.83,0.494,0.534,0.05,1,0
15568,970.020,33.83,0.753,0.585,0.08,1,0
15593,970.050,33.84,0.494,0.566,0.07,1,0
15618,970.020,33.83,0.753,0.613,0.09,1,0
15643,970.020,33.83,0.753,0.651,0.11,1,0
15668,970.020,33.83,0.753,0.682,0.13,1,0
15693,970.020,33.84,0.753,0.705,0.14,1,0
15718,969.990,33.84,1.012,0.812,0.20,1,0
15743,970.010,33.84,0.840,0.825,0.21,1,0
15768,970.000,33.83,0.927,0.867,0.23,1,0
15793,969.980,33.84,1.099,0.965,0.30,1,0
15818,970.000,33.84,0.927,0.955,0.28,1,0
15843,970.000,33.84,0.927,0.949,0.27,1,0
15868,969.970,33.84,1.186,1.041,0.37,1,0
15893,970.000,33.84,0.927,1.010,0.31,1,0
15918,970.040,33.84,0.581,0.904,0.10,1,0
15943,969.990,33.84,1.012,0.930,0.16,1,0
15968,969.970,33.84,1.186,0.985,0.29,1,0
15993,969.990,33.84,1.012,0.996,0.30,1,0
16018,970.000,33.84,0.927,0.990,0.26,1,0
16043,969.950,33.84,1.358,1.059,0.46,1,0
16068,970.000,33.84,0.927,1.046,0.38,1,0
16093,969.990,33.84,1.012,1.048,0.35,2,0
16118,969.930,33.84,1.530,1.140,0.63,2,0
16143,969.990,33.84,1.012,1.131,0.55,2,0
16168,970.030,33.84,0.669,1.065,0.29,2,0
16193,969.980,33.84,1.099,1.077,0.31,2,0
16218,970.000,33.84,0.927,1.059,0.23,2,0
16243,969.990,33.84,1.012,1.057,0.20,2,0
16268,969.980,33.84,1.099,1.067,0.22,2,0
16293,969.990,33.84,1.012,1.064,0.20,2,0
16318,969.950,33.84,1.358,1.111,0.31,2,0
16343,970.000,33.84,0.927,1.091,0.24,2,0
16368,969.960,33.84,1.271,1.122,0.30,2,0
16393,969.940,33.84,1.443,1.172,0.40,2,0
16418,969.950,33.84,1.358,1.206,0.46,2,0
16443,969.950,33.84,1.358,1.235,0.50,2,0
16468,969.970,33.84,1.186,1.240,0.48,2,0
16493,969.980,33.84,1.099,1.233,0.44,2,0
16518,969.960,33.84,1.271,1.247,0.45,2,0
16543,969.940,33.84,1.443,1.280,0.49,2,0
16568,969.960,33.84,1.271,1.290,0.49,2,0
16593,969.970,33.84,1.186,1.289,0.46,2,0
16618,969.940,33.84,1.443,1.316,0.49,2,0
16643,969.980,33.84,1.099,1.304,0.45,2,0
16668,969.960,33.84,1.271,1.311,0.44,2,0
16693,969.960,33.85,1.271,1.316,0.43,2,0
16718,969.980,33.84,1.099,1.304,0.39,2,0
16743,969.950,33.84,1.358,1.318,0.40,2,0
16768,969.980,33.84,1.099,1.306,0.37,2,0
16793,969.960,33.84,1.271,1.311,0.36,2,0
16818,969.940,33.84,1.443,1.332,0.38,2,0
16843,969.940,33.84,1.443,1.350,0.39,3,0
16868,970.000,33.85,0.927,1.322,0.34,3,0
16893,969.950,33.85,1.358,1.333,0.34,3,0
16918,969.960,33.85,1.271,1.335,0.33,3,0
16943,969.990,33.85,1.012,1.316,0.29,3,0
16968,969.950,33.85,1.358,1.326,0.30,3,0
16993,969.930,33.85,1.530,1.349,0.32,3,0
17018,969.920,33.85,1.617,1.378,0.34,3,0
17043,969.920,33.85,1.617,1.404,0.36,3,0
17068,969.940,33.85,1.443,1.415,0.37,3,0
17093,969.970,33.85,1.186,1.407,0.35,3,0
17118,969.960,33.85,1.271,1.405,0.33,3,0
17143,969.930,33.85,1.530,1.422,0.34,3,0
17168,969.980,33.85,1.099,1.407,0.32,3,0
17193,969.940,33.85,1.443,1.417,0.32,3,0
17218,969.940,33.85,1.443,1.426,0.32,3,0
17243,969.960,33.85,1.271,1.423,0.31,3,0
17268,969.920,33.85,1.617,1.443,0.32,3,0
17293,969.900,33.85,1.789,1.473,0.34,3,0
17318,969.920,33.85,1.617,1.490,0.35,3,0
17343,969.930,33.85,1.530,1.501,0.36,3,0
17368,969.940,33.85,1.443,1.506,0.35,3,0
17393,969.970,33.85,1.186,1.495,0.33,3,0
17418,969.930,33.85,1.530,1.505,0.33,3,0
17443,969.920,33.85,1.617,1.519,0.34,3,0
17468,969.980,33.85,1.099,1.502,0.32,3,0
17493,969.950,33.85,1.358,1.502,0.31,3,0
17518,969.900,33.85,1.789,1.525,0.32,3,0
17543,969.950,33.85,1.358,1.523,0.31,3,0
17568,969.940,33.85,1.443,1.526,0.31,3,0
17593,969.900,33.85,1.789,1.548,0.32,3,0
17618,969.930,33.85,1.530,1.555,0.32,3,0
17643,969.950,33.86,1.358,1.552,0.31,3,0
17668,969.890,33.86,1.876,1.576,0.33,3,0
17693,969.940,33.86,1.443,1.577,0.32,3,0
17718,969.950,33.86,1.358,1.573,0.31,3,0
17743,969.940,33.86,1.443,1.574,0.30,3,0
17768,969.930,33.86,1.530,1.579,0.30,3,0
17793,969.970,33.86,1.186,1.567,0.29,3,0
17818,969.900,33.86,1.789,1.585,0.30,3,0
17843,969.960,33.86,1.271,1.577,0.28,3,0
17868,969.940,33.86,1.443,1.577,0.28,3,0
17893,969.910,33.86,1.702,1.589,0.28,3,0
17918,969.930,33.86,1.530,1.593,0.28,3,0
17943,969.960,33.86,1.271,1.585,0.27,3,0
17968,969.950,33.86,1.358,1.581,0.26,3,0
17993,969.930,33.86,1.530,1.585,0.26,3,0
18018,969.900,33.86,1.789,1.601,0.27,3,0
18043,969.960,33.86,1.271,1.592,0.26,3,0
18068,969.950,33.86,1.358,1.588,0.25,3,0
18093,969.940,33.86,1.443,1.588,0.24,3,0
18118,969.930,33.86,1.530,1.591,0.24,4,0
18143,969.970,33.86,1.186,1.571,0.23,4,0
18168,969.940,33.86,1.443,1.565,0.22,4,0
18193,969.930,33.86,1.530,1.565,0.22,4,0
18218,969.920,33.86,1.617,1.577,0.22,4,0
18243,969.960,33.86,1.271,1.528,0.19,4,0
18268,969.940,33.86,1.443,1.513,0.17,4,0
18293,969.930,33.86,1.530,1.520,0.17,4,0
18318,969.970,33.86,1.186,1.424,0.11,4,0
18343,969.940,33.86,1.443,1.432,0.12,4,0
18368,969.950,33.85,1.358,1.409,0.10,4,0
18393,969.960,33.85,1.271,1.361,0.07,4,0
18418,969.960,33.85,1.271,1.329,0.05,4,0
18443,969.980,33.85,1.099,1.237,-0.02,4,0
18468,969.970,33.85,1.186,1.216,-0.03,4,0
18493,969.970,33.84,1.186,1.203,-0.04,4,0
18518,969.930,33.84,1.530,1.300,0.05,4,0
18543,969.950,33.84,1.358,1.315,0.07,4,0
18568,969.950,33.83,1.358,1.325,0.08,4,0
18593,969.950,33.83,1.358,1.332,0.09,4,0
18618,969.990,33.82,1.012,1.282,-0.01,4,0
18643,969.960,33.82,1.271,1.280,-0.01,4,0
18668,969.970,33.81,1.186,1.266,-0.04,3,0
18693,969.970,33.81,1.186,1.254,-0.07,3,0
18718,969.960,33.80,1.271,1.255,-0.06,3,0
18743,969.970,33.79,1.186,1.245,-0.08,3,0
18768,970.020,33.79,0.753,1.165,-0.28,3,0
18793,969.970,33.78,1.186,1.163,-0.27,3,0
18818,969.960,33.77,1.271,1.174,-0.22,3,0
18843,970.000,33.77,0.927,1.131,-0.32,3,0
18868,969.970,33.76,1.186,1.132,-0.29,3,0
18893,970.000,33.75,0.927,1.096,-0.37,3,0
18918,969.970,33.75,1.186,1.101,-0.33,3,0
18943,969.990,33.74,1.012,1.081,-0.36,3,0
18968,970.020,33.73,0.753,1.025,-0.47,3,0
18993,970.010,33.72,0.840,0.983,-0.54,3,0
19018,969.990,33.72,1.012,0.977,-0.52,3,0
19043,970.010,33.71,0.840,0.942,-0.57,3,0
19068,969.970,33.70,1.186,0.970,-0.48,3,0
19093,969.990,33.70,1.012,0.966,-0.46,3,0
19118,969.970,33.69,1.186,0.989,-0.39,3,0
19143,970.010,33.68,0.840,0.960,-0.43,3,0
19168,970.030,33.67,0.669,0.911,-0.51,3,0
19193,970.020,33.67,0.753,0.880,-0.54,2,0
19218,970.010,33.66,0.840,0.863,-0.55,2,0
19243,970.020,33.65,0.753,0.838,-0.57,2,0
