# altimeter jump log
# mode=BENCH sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=0.050 sigma_meas=0.250 gate=2.00 inflate=500
# zones bounds=0.15,0.80,1.20,1.50,4.50 hyst_urgent=0.07 hyst_relax=0.07 dwell_urgent=300 dwell_relax=300
# qnh=1013.25 ground_p=970.107
# build=Aug  3 2026 01:30:25
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase
4462,975.540,25.32,-46.737,-46.841,-0.98,0,0
4487,975.570,25.32,-46.996,-46.880,-1.00,0,0
4512,975.560,25.32,-46.909,-46.905,-1.01,0,0
4537,975.530,25.33,-46.653,-46.902,-0.96,0,0
4562,975.550,25.33,-46.825,-46.916,-0.94,0,0
4587,975.540,25.33,-46.737,-46.920,-0.91,0,0
4612,975.530,25.34,-46.653,-46.915,-0.87,0,0
4637,975.540,25.34,-46.737,-46.918,-0.84,0,0
4662,975.540,25.34,-46.737,-46.921,-0.82,0,0
4687,975.570,25.34,-46.996,-46.946,-0.82,0,0
4712,975.540,25.35,-46.737,-46.946,-0.79,0,0
4737,975.530,25.35,-46.653,-46.929,-0.74,0,0
4762,975.540,25.35,-46.737,-46.914,-0.70,0,0
4787,975.550,25.36,-46.825,-46.909,-0.67,0,0
4812,975.540,25.36,-46.737,-46.874,-0.61,0,0
4837,975.540,25.36,-46.737,-46.838,-0.54,0,0
4862,975.570,25.36,-46.996,-46.899,-0.60,0,0
4887,975.560,25.36,-46.909,-46.913,-0.60,0,0
4912,975.530,25.36,-46.653,-46.837,-0.49,0,0
4937,975.550,25.37,-46.825,-46.841,-0.48,0,0
4962,975.560,25.37,-46.909,-46.870,-0.50,0,0
4987,975.560,25.37,-46.909,-46.889,-0.51,0,0
5012,975.530,25.37,-46.653,-46.839,-0.42,0,0
5037,975.590,25.37,-47.168,-46.917,-0.52,0,0
5062,975.550,25.37,-46.825,-46.910,-0.49,0,0
5087,975.520,25.37,-46.566,-46.855,-0.37,0,0
5112,975.550,25.38,-46.825,-46.857,-0.36,0,0
5137,975.580,25.38,-47.081,-46.902,-0.43,0,0
5162,975.560,25.38,-46.909,-46.912,-0.43,0,0
5187,975.520,25.38,-46.566,-46.870,-0.32,0,0
5212,975.520,25.38,-46.566,-46.824,-0.21,0,0
5237,975.530,25.38,-46.653,-46.791,-0.12,0,0
5262,975.540,25.38,-46.737,-46.780,-0.09,0,0
5287,975.550,25.38,-46.825,-46.793,-0.12,0,0
5312,975.560,25.39,-46.909,-46.820,-0.17,0,0
5337,975.540,25.39,-46.737,-46.807,-0.13,0,0
5362,975.550,25.39,-46.825,-46.813,-0.14,0,0
5387,975.560,25.39,-46.909,-46.832,-0.18,0,0
5412,975.560,25.39,-46.909,-46.848,-0.20,0,0
5437,975.570,25.39,-46.996,-46.875,-0.26,0,0
5462,975.530,25.39,-46.653,-46.848,-0.18,0,0
5487,975.550,25.39,-46.825,-46.848,-0.17,0,0
5512,975.570,25.39,-46.996,-46.872,-0.21,0,0
5537,975.530,25.40,-46.653,-46.847,-0.14,0,0
5562,975.560,25.40,-46.909,-46.859,-0.16,0,0
5587,975.550,25.40,-46.825,-46.858,-0.15,0,0
5612,975.540,25.40,-46.737,-46.846,-0.11,0,0
5637,975.550,25.40,-46.825,-46.846,-0.11,0,0
5662,975.560,25.40,-46.909,-46.856,-0.12,0,0
5687,975.520,25.40,-46.566,-46.824,-0.05,0,0
5712,975.550,25.40,-46.825,-46.825,-0.05,0,0
5737,975.560,25.40,-46.909,-46.836,-0.07,0,0
5762,975.530,25.40,-46.653,-46.817,-0.03,0,0
5787,975.530,25.41,-46.653,-46.800,0.01,0,0
5812,975.570,25.41,-46.996,-46.821,-0.03,0,0
5837,975.550,25.40,-46.825,-46.822,-0.03,0,0
5862,975.530,25.41,-46.653,-46.805,-0.00,0,0
5887,975.580,25.41,-47.081,-46.833,-0.05,0,0
5912,975.560,25.41,-46.909,-46.842,-0.06,0,0
5937,975.540,25.41,-46.737,-46.833,-0.05,0,0
5962,975.540,25.41,-46.737,-46.825,-0.03,0,0
5987,975.520,25.41,-46.566,-46.801,0.01,0,0
6012,975.540,25.41,-46.737,-46.795,0.02,0,0
6037,975.550,25.41,-46.825,-46.798,0.01,0,0
6062,975.530,25.41,-46.653,-46.784,0.03,0,0
6087,975.540,25.42,-46.737,-46.780,0.04,0,0
6112,975.510,25.42,-46.481,-46.753,0.07,0,0
6137,975.550,25.42,-46.825,-46.758,0.06,0,0
6162,975.560,25.42,-46.909,-46.769,0.05,0,0
6187,975.530,25.42,-46.653,-46.758,0.06,0,0
6212,975.540,25.42,-46.737,-46.755,0.06,0,0
6237,975.560,25.42,-46.909,-46.766,0.05,0,0
6262,975.560,25.42,-46.909,-46.776,0.03,0,0
6287,975.580,25.42,-47.081,-46.798,0.00,0,0
6312,975.580,25.42,-47.081,-46.819,-0.02,0,0
6337,975.530,25.42,-46.653,-46.808,-0.01,0,0
6362,975.560,25.42,-46.909,-46.815,-0.02,0,0
6387,975.560,25.42,-46.909,-46.822,-0.02,0,0
6412,975.570,25.42,-46.996,-46.835,-0.04,0,0
6437,975.550,25.43,-46.825,-46.835,-0.04,0,0
6462,975.550,25.43,-46.825,-46.835,-0.04,0,0
6487,975.540,25.43,-46.737,-46.829,-0.03,0,0
6512,975.540,25.43,-46.737,-46.824,-0.02,0,0
6537,975.540,25.43,-46.737,-46.819,-0.02,0,0
6562,975.550,25.43,-46.825,-46.820,-0.02,0,0
6587,975.550,25.43,-46.825,-46.820,-0.02,0,0
6612,975.560,25.43,-46.909,-46.826,-0.02,0,0
6637,975.540,25.43,-46.737,-46.821,-0.02,0,0
6662,975.540,25.43,-46.737,-46.817,-0.01,0,0
6687,975.530,25.43,-46.653,-46.807,-0.00,0,0
6712,975.560,25.43,-46.909,-46.813,-0.01,0,0
6737,975.590,25.43,-47.168,-46.834,-0.03,0,0
6762,975.560,25.43,-46.909,-46.839,-0.03,0,0
6787,975.550,25.44,-46.825,-46.839,-0.03,0,0
6812,975.560,25.44,-46.909,-46.844,-0.03,0,0
6837,975.550,25.44,-46.825,-46.843,-0.03,0,0
6862,975.530,25.44,-46.653,-46.834,-0.02,0,0
6887,975.560,25.44,-46.909,-46.838,-0.03,0,0
6912,975.540,25.44,-46.737,-46.834,-0.02,0,0
6937,975.520,25.44,-46.566,-46.820,-0.01,0,0
6962,975.530,25.44,-46.653,-46.812,-0.00,0,0
6987,975.540,25.44,-46.737,-46.808,-0.00,0,0
7012,975.500,25.44,-46.394,-46.787,0.01,0,0
7037,975.540,25.44,-46.737,-46.785,0.02,0,0
7062,975.520,25.44,-46.566,-46.773,0.02,0,0
7087,975.490,25.44,-46.309,-46.750,0.04,0,0
7112,975.540,25.45,-46.737,-46.749,0.04,0,0
7137,975.560,25.45,-46.909,-46.755,0.04,0,0
7162,975.570,25.45,-46.996,-46.766,0.03,0,0
7187,975.550,25.45,-46.825,-46.768,0.03,0,0
7212,975.570,25.44,-46.996,-46.778,0.02,0,0
7237,975.550,25.45,-46.825,-46.779,0.02,0,0
7262,975.570,25.45,-46.996,-46.789,0.01,0,0
7287,975.540,25.45,-46.737,-46.786,0.01,0,0
7312,975.550,25.45,-46.825,-46.788,0.01,0,0
7337,975.530,25.45,-46.653,-46.781,0.01,0,0
7362,975.560,25.45,-46.909,-46.787,0.01,0,0
7387,975.560,25.45,-46.909,-46.791,0.01,0,0
7412,975.590,25.45,-47.168,-46.807,-0.00,0,0
7437,975.530,25.45,-46.653,-46.801,0.00,0,0
7462,975.520,25.45,-46.566,-46.791,0.01,0,0
7487,975.590,25.45,-47.168,-46.806,-0.00,0,0
7512,975.550,25.45,-46.825,-46.807,-0.00,0,0
7537,975.540,25.45,-46.737,-46.804,-0.00,0,0
7562,975.540,25.45,-46.737,-46.802,0.00,0,0
7587,975.560,25.45,-46.909,-46.806,-0.00,0,0
7612,975.550,25.45,-46.825,-46.807,-0.00,0,0
7637,975.550,25.45,-46.825,-46.807,-0.00,0,0
7662,975.540,25.46,-46.737,-46.805,-0.00,0,0
7687,975.560,25.46,-46.909,-46.809,-0.00,0,0
7712,975.510,25.46,-46.481,-46.797,0.00,0,0
7737,975.530,25.46,-46.653,-46.791,0.01,0,0
7762,975.580,25.46,-47.081,-46.802,0.00,0,0
7787,975.550,25.46,-46.825,-46.802,0.00,0,0
7812,975.520,25.46,-46.566,-46.794,0.01,0,0
7837,975.570,25.46,-46.996,-46.801,0.00,0,0
7862,975.540,25.46,-46.737,-46.799,0.00,0,0
7887,975.550,25.46,-46.825,-46.800,0.00,0,0
7912,975.560,25.46,-46.909,-46.803,-0.00,0,0
7937,975.550,25.46,-46.825,-46.804,-0.00,0,0
7962,975.570,25.46,-46.996,-46.811,-0.00,0,0
7987,975.520,25.46,-46.566,-46.802,0.00,0,0
8012,975.520,25.46,-46.566,-46.794,0.00,0,0
8037,975.550,25.46,-46.825,-46.795,0.00,0,0
8062,975.530,25.46,-46.653,-46.790,0.01,0,0
8087,975.530,25.46,-46.653,-46.786,0.01,0,0
8112,975.560,25.47,-46.909,-46.790,0.01,0,0
8137,975.510,25.47,-46.481,-46.779,0.01,0,0
8162,975.550,25.47,-46.825,-46.781,0.01,0,0
8187,975.570,25.47,-46.996,-46.787,0.01,0,0
8212,975.550,25.47,-46.825,-46.788,0.01,0,0
8237,975.500,25.47,-46.394,-46.776,0.01,0,0
8262,975.560,25.47,-46.909,-46.779,0.01,0,0
8287,975.550,25.47,-46.825,-46.781,0.01,0,0
8312,975.540,25.47,-46.737,-46.779,0.01,0,0
8337,975.510,25.47,-46.481,-46.770,0.02,0,0
8362,975.530,25.47,-46.653,-46.766,0.02,0,0
8387,975.520,25.47,-46.566,-46.759,0.02,0,0
8412,975.530,25.47,-46.653,-46.755,0.02,0,0
8437,975.570,25.47,-46.996,-46.762,0.02,0,0
8462,975.540,25.47,-46.737,-46.761,0.02,0,0
8487,975.560,25.48,-46.909,-46.765,0.02,0,0
8512,975.570,25.47,-46.996,-46.771,0.01,0,0
8537,975.540,25.48,-46.737,-46.770,0.01,0,0
8562,975.530,25.48,-46.653,-46.766,0.02,0,0
8587,975.530,25.48,-46.653,-46.763,0.02,0,0
8612,975.530,25.48,-46.653,-46.759,0.02,0,0
8637,975.520,25.48,-46.566,-46.753,0.02,0,0
8662,975.550,25.48,-46.825,-46.755,0.02,0,0
8687,975.550,25.48,-46.825,-46.756,0.02,0,0
8712,975.580,25.48,-47.081,-46.765,0.01,0,0
8737,975.550,25.48,-46.825,-46.766,0.01,0,0
8762,975.570,25.48,-46.996,-46.772,0.01,0,0
8787,975.530,25.48,-46.653,-46.768,0.01,0,0
8812,975.530,25.48,-46.653,-46.765,0.01,0,0
8837,975.530,25.48,-46.653,-46.762,0.02,0,0
8862,975.570,25.48,-46.996,-46.767,0.01,0,0
8887,975.550,25.48,-46.825,-46.769,0.01,0,0
8912,975.510,25.48,-46.481,-46.761,0.02,0,0
8937,975.540,25.48,-46.737,-46.760,0.02,0,0
8962,975.530,25.48,-46.653,-46.757,0.02,0,0
8987,975.560,25.48,-46.909,-46.760,0.02,0,0
9012,975.570,25.49,-46.996,-46.766,0.01,0,0
9037,975.540,25.49,-46.737,-46.765,0.01,0,0
9062,975.520,25.48,-46.566,-46.759,0.01,0,0
9087,975.510,25.49,-46.481,-46.752,0.02,0,0
9112,975.530,25.49,-46.653,-46.749,0.02,0,0
9137,975.540,25.49,-46.737,-46.748,0.02,0,0
9162,975.530,25.49,-46.653,-46.745,0.02,0,0
9187,975.560,25.49,-46.909,-46.749,0.02,0,0
9212,975.550,25.49,-46.825,-46.750,0.02,0,0
9237,975.550,25.49,-46.825,-46.752,0.02,0,0
9262,975.530,25.49,-46.653,-46.749,0.02,0,0
9287,975.560,25.49,-46.909,-46.753,0.02,0,0
9312,975.530,25.49,-46.653,-46.750,0.02,0,0
9337,975.530,25.49,-46.653,-46.747,0.02,0,0
9362,975.560,25.49,-46.909,-46.750,0.02,0,0
9387,975.530,25.49,-46.653,-46.748,0.02,0,0
9412,975.560,25.49,-46.909,-46.751,0.02,0,0
9437,975.530,25.49,-46.653,-46.748,0.02,0,0
9462,975.520,25.49,-46.566,-46.744,0.02,0,0
12878,975.390,24.89,1.504,1.458,1.01,0,0
12903,975.430,24.94,1.160,1.321,0.90,0,0
12928,975.440,24.99,1.075,1.252,0.83,0,0
12953,975.470,25.04,0.816,1.154,0.75,0,0
12978,975.440,25.08,1.075,1.152,0.73,0,0
13003,975.460,25.12,0.904,1.122,0.69,0,0
13028,975.440,25.15,1.075,1.129,0.68,0,0
13053,975.470,25.18,0.816,1.099,0.64,0,0
13078,975.480,25.21,0.732,1.065,0.60,0,0
13103,975.510,25.23,0.473,1.008,0.53,0,0
13128,975.460,25.26,0.904,1.008,0.51,0,0
13153,975.450,25.28,0.988,1.017,0.51,0,0
13178,975.440,25.30,1.075,1.035,0.52,2,0
13203,975.480,25.31,0.732,1.017,0.48,2,0
13228,975.500,25.33,0.560,0.969,0.41,2,0
13253,975.460,25.34,0.904,0.966,0.39,2,0
13278,975.520,25.36,0.388,0.810,0.18,2,0
13303,975.530,25.37,0.301,0.568,-0.14,2,0
13328,975.490,25.38,0.645,0.610,-0.08,2,0
13353,975.490,25.39,0.645,0.630,-0.04,2,0
13378,975.520,25.40,0.388,0.480,-0.37,2,0
13403,975.490,25.41,0.645,0.572,-0.03,2,0
13428,975.460,25.41,0.904,0.729,0.79,2,0
13453,975.510,25.42,0.473,0.612,-0.14,2,0
13478,975.510,25.43,0.473,0.536,-0.72,2,0
13503,975.530,25.43,0.301,0.390,-1.82,2,0
13528,975.560,25.44,0.045,0.146,-3.63,2,0
13553,975.550,25.45,0.129,0.104,-3.16,2,0
13578,975.530,25.45,0.301,0.182,-1.55,2,0
13603,975.560,25.45,0.045,0.090,-2.08,1,0
13628,975.520,25.46,0.388,0.202,-0.51,1,0
13653,975.510,25.46,0.473,0.311,0.57,1,0
13678,975.550,25.47,0.129,0.248,-0.06,1,0
13703,975.510,25.47,0.473,0.330,0.55,1,0
13728,975.510,25.48,0.473,0.388,0.85,1,0
13753,975.530,25.48,0.301,0.375,0.64,1,0
13778,975.510,25.48,0.473,0.415,0.78,1,0
13803,975.500,25.48,0.560,0.470,0.96,1,0
13828,975.560,25.49,0.045,0.375,0.39,1,0
13853,975.570,25.49,-0.042,0.278,-0.08,1,0
13878,975.520,25.49,0.388,0.303,0.03,1,0
13903,975.520,25.49,0.388,0.322,0.10,1,0
13928,975.530,25.50,0.301,0.320,0.08,1,0
13953,975.530,25.50,0.301,0.318,0.07,1,0
13978,975.520,25.50,0.388,0.333,0.11,1,0
14003,975.570,25.50,-0.042,0.266,-0.10,1,0
14028,975.510,25.51,0.473,0.300,0.01,1,0
14053,975.550,25.51,0.129,0.272,-0.08,1,0
14078,975.550,25.51,0.129,0.247,-0.14,1,0
14103,975.540,25.51,0.217,0.239,-0.15,1,0
14128,975.550,25.51,0.129,0.219,-0.19,1,0
14153,975.530,25.51,0.301,0.227,-0.16,1,0
14178,975.560,25.52,0.045,0.198,-0.21,1,0
14203,975.520,25.52,0.388,0.220,-0.16,1,0
14228,975.540,25.52,0.217,0.216,-0.16,1,0
14253,975.510,25.52,0.473,0.245,-0.09,1,0
14278,975.550,25.52,0.129,0.229,-0.12,1,0
14303,975.570,25.52,-0.042,0.194,-0.18,1,0
14328,975.550,25.52,0.129,0.182,-0.19,1,0
14353,975.530,25.52,0.301,0.192,-0.17,1,0
14378,975.530,25.53,0.301,0.200,-0.14,1,0
14403,975.530,25.53,0.301,0.208,-0.12,1,0
14428,975.510,25.53,0.473,0.233,-0.08,1,0
14453,975.510,25.53,0.473,0.255,-0.04,1,0
14478,975.520,25.53,0.388,0.268,-0.02,1,0
14503,975.520,25.53,0.388,0.279,0.00,1,0
14528,975.530,25.53,0.301,0.281,0.00,1,0
14553,975.540,25.53,0.217,0.275,-0.00,1,0
14578,975.570,25.54,-0.042,0.247,-0.04,1,0
14603,975.490,25.54,0.645,0.281,0.00,1,0
14628,975.540,25.54,0.217,0.275,-0.00,1,0
14653,975.570,25.54,-0.042,0.248,-0.04,1,0
14678,975.530,25.54,0.301,0.252,-0.03,1,0
14703,975.530,25.54,0.301,0.255,-0.03,1,0
14728,975.540,25.54,0.217,0.251,-0.03,1,0
14753,975.520,25.54,0.388,0.261,-0.02,1,0
14778,975.530,25.54,0.301,0.264,-0.01,1,0
14803,975.550,25.54,0.129,0.254,-0.03,1,0
14828,975.520,25.54,0.388,0.263,-0.02,1,0
14853,975.540,25.55,0.217,0.259,-0.02,1,0
14878,975.500,25.55,0.560,0.280,0.00,1,0
14903,975.550,25.55,0.129,0.270,-0.01,1,0
14928,975.520,25.55,0.388,0.278,0.00,1,0
14953,975.500,25.55,0.560,0.297,0.02,1,0
14978,975.540,25.55,0.217,0.292,0.02,1,0
15003,975.550,25.55,0.129,0.282,0.01,1,0
15028,975.550,25.55,0.129,0.272,-0.00,1,0
15053,975.510,25.55,0.473,0.285,0.01,1,0
15078,975.520,25.55,0.388,0.291,0.01,1,0
15103,975.510,25.55,0.473,0.303,0.03,1,0
15128,975.530,25.55,0.301,0.303,0.03,1,0
15153,975.490,25.55,0.645,0.324,0.04,1,0
15178,975.550,25.56,0.129,0.314,0.03,1,0
15203,975.540,25.56,0.217,0.309,0.03,1,0
15228,975.540,25.56,0.217,0.305,0.02,1,0
15253,975.520,25.56,0.388,0.310,0.03,1,0
15278,975.550,25.56,0.129,0.300,0.02,1,0
15303,975.550,25.56,0.129,0.292,0.01,1,0
15328,975.540,25.56,0.217,0.288,0.01,1,0
15353,975.510,25.56,0.473,0.298,0.02,1,0
15378,975.520,25.56,0.388,0.303,0.02,1,0
15403,975.530,25.56,0.301,0.303,0.02,1,0
15428,975.520,25.56,0.388,0.308,0.02,1,0
15453,975.560,25.56,0.045,0.295,0.01,1,0
15478,975.530,25.56,0.301,0.296,0.01,1,0
15503,975.530,25.56,0.301,0.297,0.01,1,0
15528,975.550,25.57,0.129,0.289,0.01,1,0
15553,975.510,25.57,0.473,0.298,0.01,1,0
15578,975.510,25.57,0.473,0.306,0.02,1,0
15603,975.520,25.57,0.388,0.311,0.02,1,0
15628,975.550,25.57,0.129,0.303,0.02,1,0
15653,975.500,25.57,0.560,0.315,0.02,1,0
15678,975.560,25.57,0.045,0.303,0.02,1,0
15703,975.530,25.57,0.301,0.304,0.02,1,0
15728,975.530,25.57,0.301,0.304,0.02,1,0
15753,975.530,25.57,0.301,0.304,0.02,1,0
15778,975.550,25.57,0.129,0.297,0.01,1,0
15803,975.560,25.57,0.045,0.286,0.00,1,0
15828,975.520,25.57,0.388,0.291,0.01,1,0
15853,975.580,25.58,-0.127,0.273,-0.01,1,0
15878,975.530,25.57,0.301,0.274,-0.00,1,0
15903,975.530,25.57,0.301,0.275,-0.00,1,0
15928,975.530,25.58,0.301,0.276,-0.00,1,0
15953,975.490,25.58,0.645,0.291,0.01,1,0
15978,975.550,25.58,0.129,0.285,0.00,1,0
16003,975.550,25.58,0.129,0.279,-0.00,1,0
16028,975.530,25.58,0.301,0.280,-0.00,1,0
16053,975.520,25.58,0.388,0.284,0.00,1,0
16078,975.530,25.58,0.301,0.285,0.00,1,0
16103,975.530,25.58,0.301,0.285,0.00,1,0
16128,975.550,25.58,0.129,0.279,-0.00,1,0
16153,975.530,25.58,0.301,0.280,-0.00,1,0
16178,975.510,25.58,0.473,0.287,0.00,1,0
16203,975.520,25.58,0.388,0.291,0.01,1,0
16228,975.530,25.58,0.301,0.292,0.01,1,0
16253,975.520,25.58,0.388,0.295,0.01,1,0
16278,975.560,25.58,0.045,0.287,0.00,1,0
16303,975.530,25.59,0.301,0.287,0.00,1,0
16328,975.510,25.59,0.473,0.294,0.01,1,0
16353,975.490,25.59,0.645,0.306,0.01,1,0
16378,975.490,25.59,0.645,0.318,0.02,1,0
16403,975.530,25.59,0.301,0.318,0.02,1,0
16428,975.540,25.59,0.217,0.315,0.02,1,0
16453,975.540,25.59,0.217,0.312,0.02,1,0
16478,975.530,25.59,0.301,0.312,0.02,1,0
16503,975.530,25.59,0.301,0.312,0.02,1,0
16528,975.570,25.59,-0.042,0.301,0.01,1,0
16553,975.550,25.59,0.129,0.296,0.01,1,0
16578,975.560,25.59,0.045,0.288,0.00,1,0
16603,975.530,25.59,0.301,0.288,0.00,1,0
16628,975.540,25.59,0.217,0.286,0.00,1,0
16653,975.540,25.59,0.217,0.284,0.00,1,0
16678,975.550,25.59,0.129,0.279,-0.00,1,0
16703,975.530,25.59,0.301,0.279,-0.00,1,0
16728,975.500,25.59,0.560,0.288,0.00,1,0
16753,975.480,25.59,0.732,0.302,0.01,1,0
16778,975.510,25.59,0.473,0.307,0.01,1,0
16803,975.530,25.59,0.301,0.307,0.01,1,0
16828,975.550,25.60,0.129,0.302,0.01,1,0
16853,975.520,25.60,0.388,0.305,0.01,1,0
16878,975.520,25.60,0.388,0.308,0.01,1,0
16903,975.550,25.60,0.129,0.303,0.01,1,0
16928,975.510,25.60,0.473,0.308,0.01,1,0
16953,975.520,25.60,0.388,0.311,0.01,1,0
16978,975.490,25.60,0.645,0.321,0.02,1,0
17003,975.520,25.60,0.388,0.323,0.02,1,0
17028,975.510,25.60,0.473,0.328,0.02,1,0
17053,975.530,25.60,0.301,0.327,0.02,1,0
17078,975.550,25.60,0.129,0.322,0.02,1,0
17103,975.550,25.60,0.129,0.317,0.01,1,0
17128,975.520,25.60,0.388,0.320,0.02,1,0
17153,975.540,25.61,0.217,0.317,0.01,1,0
17178,975.520,25.60,0.388,0.319,0.01,1,0
17203,975.510,25.60,0.473,0.324,0.02,1,0
17228,975.540,25.60,0.217,0.322,0.02,1,0
17253,975.510,25.60,0.473,0.326,0.02,1,0
17278,975.550,25.61,0.129,0.321,0.01,1,0
17303,975.520,25.60,0.388,0.323,0.02,1,0
17328,975.540,25.61,0.217,0.321,0.01,1,0
17353,975.550,25.61,0.129,0.316,0.01,1,0
17378,975.540,25.61,0.217,0.314,0.01,1,0
17403,975.510,25.61,0.473,0.318,0.01,1,0
17428,975.540,25.61,0.217,0.316,0.01,1,0
17453,975.540,25.61,0.217,0.314,0.01,1,0
17478,975.510,25.61,0.473,0.318,0.01,1,0
17503,975.540,25.61,0.217,0.316,0.01,1,0
17528,975.510,25.61,0.473,0.320,0.01,1,0
17553,975.570,25.61,-0.042,0.311,0.01,1,0
17578,975.490,25.61,0.645,0.320,0.01,1,0
17603,975.590,25.61,-0.214,0.307,0.01,1,0
17628,975.490,25.61,0.645,0.315,0.01,1,0
17653,975.520,25.61,0.388,0.317,0.01,1,0
17678,975.480,25.61,0.732,0.328,0.02,1,0
17703,975.510,25.62,0.473,0.332,0.02,1,0
17728,975.540,25.61,0.217,0.329,0.02,1,0
17753,975.540,25.62,0.217,0.327,0.01,1,0
17778,975.510,25.61,0.473,0.331,0.02,1,0
17803,975.520,25.62,0.388,0.333,0.02,1,0
17828,975.520,25.62,0.388,0.334,0.02,1,0
17853,975.520,25.62,0.388,0.336,0.02,1,0
17878,975.540,25.62,0.217,0.334,0.02,1,0
17903,975.560,25.62,0.045,0.327,0.01,1,0
17928,975.530,25.62,0.301,0.327,0.01,1,0
17953,975.500,25.62,0.560,0.333,0.02,1,0
17978,975.510,25.62,0.473,0.336,0.02,1,0
18003,975.520,25.62,0.388,0.338,0.02,1,0
18028,975.510,25.62,0.473,0.341,0.02,1,0
18053,975.580,25.62,-0.127,0.331,0.01,1,0
18078,975.570,25.62,-0.042,0.323,0.01,1,0
18103,975.540,25.62,0.217,0.321,0.01,1,0
18128,975.550,25.62,0.129,0.317,0.01,1,0
18153,975.480,25.62,0.732,0.326,0.01,1,0
18178,975.510,25.62,0.473,0.330,0.01,1,0
18203,975.510,25.62,0.473,0.334,0.01,1,0
18228,975.520,25.63,0.388,0.335,0.01,1,0
18253,975.520,25.63,0.388,0.337,0.02,1,0
18278,975.520,25.63,0.388,0.338,0.02,1,0
18303,975.530,25.63,0.301,0.338,0.02,1,0
18328,975.530,25.63,0.301,0.337,0.02,1,0
18353,975.540,25.63,0.217,0.335,0.01,1,0
18378,975.520,25.63,0.388,0.337,0.01,1,0
18403,975.530,25.63,0.301,0.336,0.01,1,0
18428,975.530,25.63,0.301,0.336,0.01,1,0
18453,975.540,25.63,0.217,0.334,0.01,1,0
18478,975.510,25.63,0.473,0.337,0.01,1,0
18503,975.500,25.63,0.560,0.342,0.02,1,0
18528,975.510,25.63,0.473,0.345,0.02,1,0
18553,975.530,25.63,0.301,0.345,0.02,1,0
18578,975.540,25.63,0.217,0.342,0.02,1,0
18603,975.530,25.63,0.301,0.342,0.02,1,0
18628,975.550,25.63,0.129,0.338,0.01,1,0
18653,975.480,25.64,0.732,0.346,0.02,1,0
18678,975.530,25.63,0.301,0.346,0.02,1,0
18703,975.500,25.63,0.560,0.350,0.02,1,0
18728,975.510,25.64,0.473,0.353,0.02,1,0
18753,975.550,25.64,0.129,0.349,0.02,1,0
18778,975.510,25.64,0.473,0.352,0.02,1,0
18803,975.560,25.64,0.045,0.347,0.02,1,0
18828,975.490,25.64,0.645,0.353,0.02,1,0
18853,975.520,25.64,0.388,0.354,0.02,1,0
18878,975.530,25.64,0.301,0.353,0.02,1,0
18903,975.560,25.64,0.045,0.348,0.02,1,0
18928,975.550,25.64,0.129,0.344,0.01,1,0
18953,975.560,25.64,0.045,0.338,0.01,1,0
