# altimeter jump log
# mode=BENCH sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=0.050 sigma_meas=0.250 gate=2.00 inflate=500
# zones bounds=0.15,0.80,1.20,1.50,4.50 hyst_urgent=0.07 hyst_relax=0.07 dwell_urgent=300 dwell_relax=300
# qnh=1013.25 ground_p=969.617
# build=Aug  3 2026 00:03:27
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase
6765,969.640,36.16,-0.196,-0.210,-0.11,0,0
6790,969.630,36.16,-0.108,-0.207,-0.11,0,0
6815,969.650,36.16,-0.280,-0.213,-0.11,0,0
6840,969.610,36.16,0.066,-0.202,-0.10,0,0
6865,969.630,36.16,-0.108,-0.200,-0.10,0,0
6890,969.650,36.16,-0.280,-0.206,-0.10,0,0
6915,969.640,36.16,-0.196,-0.208,-0.10,0,0
6940,969.630,36.16,-0.108,-0.206,-0.10,0,0
6965,969.650,36.16,-0.280,-0.212,-0.10,0,0
6990,969.600,36.16,0.151,-0.197,-0.09,0,0
7015,969.640,36.16,-0.196,-0.199,-0.09,0,0
7040,969.620,36.16,-0.021,-0.193,-0.08,0,0
7065,969.690,36.17,-0.626,-0.215,-0.09,0,0
7090,969.660,36.17,-0.367,-0.224,-0.10,0,0
7115,969.650,36.17,-0.280,-0.228,-0.10,0,0
7140,969.660,36.17,-0.367,-0.237,-0.11,0,0
7165,969.650,36.17,-0.280,-0.241,-0.11,0,0
7190,969.640,36.17,-0.196,-0.242,-0.10,0,0
7215,969.640,36.17,-0.196,-0.242,-0.10,0,0
7240,969.630,36.17,-0.108,-0.239,-0.10,0,0
7265,969.640,36.17,-0.196,-0.240,-0.10,0,0
7290,969.660,36.17,-0.367,-0.247,-0.10,0,0
7315,969.610,36.17,0.066,-0.237,-0.09,0,0
7340,969.660,36.17,-0.367,-0.245,-0.10,0,0
7365,969.620,36.17,-0.021,-0.238,-0.09,0,0
7390,969.630,36.18,-0.108,-0.235,-0.09,0,0
7415,969.630,36.18,-0.108,-0.232,-0.09,0,0
7440,969.630,36.18,-0.108,-0.230,-0.08,0,0
7465,969.660,36.18,-0.367,-0.237,-0.09,0,0
7490,969.630,36.18,-0.108,-0.234,-0.08,0,0
7515,969.670,36.18,-0.452,-0.244,-0.09,0,0
7540,969.630,36.18,-0.108,-0.241,-0.08,0,0
7565,969.680,36.18,-0.539,-0.254,-0.09,0,0
7590,969.660,36.18,-0.367,-0.261,-0.09,0,0
7615,969.630,36.18,-0.108,-0.257,-0.09,0,0
7640,969.650,36.18,-0.280,-0.260,-0.09,0,0
7665,969.660,36.18,-0.367,-0.266,-0.09,0,0
7690,969.630,36.18,-0.108,-0.263,-0.09,0,0
7715,969.650,36.19,-0.280,-0.266,-0.09,0,0
7740,969.640,36.19,-0.196,-0.265,-0.09,0,0
7765,969.670,36.19,-0.452,-0.274,-0.09,0,0
7790,969.660,36.19,-0.367,-0.279,-0.09,0,0
7815,969.670,36.19,-0.452,-0.287,-0.10,0,0
7840,969.640,36.19,-0.196,-0.287,-0.09,0,0
7865,969.650,36.19,-0.280,-0.289,-0.09,0,0
7890,969.640,36.19,-0.196,-0.288,-0.09,0,0
7915,969.640,36.19,-0.196,-0.287,-0.09,0,0
7940,969.670,36.19,-0.452,-0.295,-0.09,0,0
7965,969.620,36.19,-0.021,-0.288,-0.09,0,0
7990,969.650,36.19,-0.280,-0.290,-0.09,0,0
8015,969.630,36.19,-0.108,-0.286,-0.09,0,0
8040,969.610,36.19,0.066,-0.277,-0.08,0,0
8065,969.670,36.19,-0.452,-0.285,-0.08,0,0
8090,969.640,36.19,-0.196,-0.284,-0.08,0,0
8115,969.660,36.19,-0.367,-0.289,-0.08,0,0
8140,969.650,36.19,-0.280,-0.290,-0.08,0,0
8165,969.670,36.19,-0.452,-0.297,-0.09,0,0
8190,969.620,36.20,-0.021,-0.291,-0.08,0,0
8215,969.630,36.19,-0.108,-0.288,-0.08,0,0
8240,969.660,36.20,-0.367,-0.292,-0.08,0,0
8265,969.630,36.20,-0.108,-0.288,-0.08,0,0
8290,969.670,36.20,-0.452,-0.295,-0.08,0,0
8315,969.660,36.20,-0.367,-0.299,-0.08,0,0
8340,969.690,36.20,-0.626,-0.310,-0.08,0,0
8365,969.650,36.20,-0.280,-0.312,-0.08,0,0
8390,969.660,36.20,-0.367,-0.315,-0.09,0,0
8415,969.630,36.20,-0.108,-0.312,-0.08,0,0
8440,969.650,36.20,-0.280,-0.313,-0.08,0,0
8465,969.620,36.20,-0.021,-0.306,-0.08,0,0
8490,969.660,36.20,-0.367,-0.310,-0.08,0,0
8515,969.600,36.20,0.151,-0.299,-0.07,0,0
8540,969.630,36.20,-0.108,-0.296,-0.07,0,0
8565,969.670,36.20,-0.452,-0.302,-0.07,0,0
8590,969.690,36.20,-0.626,-0.312,-0.08,0,0
8615,969.640,36.20,-0.196,-0.311,-0.08,0,0
8640,969.650,36.20,-0.280,-0.312,-0.08,0,0
8665,969.680,36.20,-0.539,-0.320,-0.08,0,0
8690,969.670,36.20,-0.452,-0.325,-0.08,0,0
8715,969.700,36.20,-0.711,-0.337,-0.08,0,0
8740,969.630,36.20,-0.108,-0.333,-0.08,0,0
8765,969.630,36.20,-0.108,-0.330,-0.08,0,0
8790,969.650,36.20,-0.280,-0.330,-0.08,0,0
8815,969.650,36.20,-0.280,-0.331,-0.08,0,0
8840,969.640,36.20,-0.196,-0.329,-0.08,0,0
8865,969.670,36.20,-0.452,-0.334,-0.08,0,0
8890,969.660,36.20,-0.367,-0.337,-0.08,0,0
8915,969.690,36.20,-0.626,-0.346,-0.08,0,0
8940,969.680,36.20,-0.539,-0.353,-0.08,0,0
8965,969.650,36.20,-0.280,-0.353,-0.08,0,0
8990,969.650,36.20,-0.280,-0.353,-0.08,0,0
9015,969.680,36.20,-0.539,-0.360,-0.08,0,0
9040,969.630,36.20,-0.108,-0.356,-0.08,0,0
9065,969.670,36.20,-0.452,-0.360,-0.08,0,0
9090,969.620,36.20,-0.021,-0.354,-0.08,0,0
9115,969.610,36.20,0.066,-0.345,-0.07,0,0
9140,969.660,36.20,-0.367,-0.348,-0.07,0,0
9165,969.650,36.20,-0.280,-0.348,-0.07,0,0
9190,969.670,36.20,-0.452,-0.352,-0.07,0,0
9215,969.680,36.20,-0.539,-0.358,-0.08,0,0
9240,969.650,36.20,-0.280,-0.358,-0.08,0,0
9265,969.670,36.20,-0.452,-0.362,-0.08,0,0
9290,969.670,36.20,-0.452,-0.366,-0.08,0,0
9315,969.620,36.20,-0.021,-0.360,-0.07,0,0
9340,969.650,36.20,-0.280,-0.360,-0.07,0,0
9365,969.680,36.20,-0.539,-0.366,-0.07,0,0
9390,969.670,36.20,-0.452,-0.370,-0.08,0,0
9415,969.680,36.20,-0.539,-0.376,-0.08,0,0
9440,969.670,36.20,-0.452,-0.379,-0.08,0,0
9465,969.670,36.21,-0.452,-0.383,-0.08,0,0
9490,969.640,36.21,-0.196,-0.380,-0.08,0,0
9515,969.650,36.21,-0.280,-0.380,-0.08,0,0
9540,969.680,36.21,-0.539,-0.385,-0.08,0,0
9565,969.670,36.21,-0.452,-0.389,-0.08,0,0
9590,969.680,36.21,-0.539,-0.394,-0.08,0,0
9615,969.670,36.21,-0.452,-0.397,-0.08,0,0
9640,969.650,36.21,-0.280,-0.397,-0.08,0,0
9665,969.700,36.21,-0.711,-0.405,-0.08,0,0
9690,969.690,36.21,-0.626,-0.412,-0.08,0,0
9715,969.660,36.21,-0.367,-0.413,-0.08,0,0
9740,969.700,36.21,-0.711,-0.421,-0.08,0,0
9765,969.650,36.21,-0.280,-0.420,-0.08,0,0
9790,969.670,36.21,-0.452,-0.423,-0.08,0,0
9815,969.650,36.21,-0.280,-0.422,-0.08,0,0
9840,969.650,36.21,-0.280,-0.421,-0.08,0,0
9865,969.670,36.21,-0.452,-0.424,-0.08,0,0
9890,969.660,36.21,-0.367,-0.425,-0.08,0,0
9915,969.660,36.21,-0.367,-0.425,-0.08,0,0
9940,969.720,36.21,-0.883,-0.437,-0.08,0,0
9965,969.650,36.21,-0.280,-0.436,-0.08,0,0
9990,969.690,36.21,-0.626,-0.442,-0.08,0,0
10015,969.690,36.21,-0.626,-0.447,-0.08,0,0
10040,969.710,36.21,-0.798,-0.457,-0.09,0,0
10065,969.700,36.21,-0.711,-0.464,-0.09,0,0
10090,969.690,36.21,-0.626,-0.469,-0.09,0,0
10115,969.710,36.21,-0.798,-0.478,-0.09,0,0
10140,969.690,36.21,-0.626,-0.484,-0.09,0,0
10165,969.700,36.21,-0.711,-0.492,-0.10,0,0
10190,969.680,36.22,-0.539,-0.496,-0.10,0,0
10215,969.690,36.21,-0.626,-0.503,-0.10,0,0
10240,969.680,36.21,-0.539,-0.507,-0.10,0,0
10265,969.670,36.21,-0.452,-0.507,-0.10,0,0
10290,969.690,36.21,-0.626,-0.515,-0.10,0,0
10315,969.660,36.22,-0.367,-0.511,-0.10,0,0
10340,969.650,36.21,-0.280,-0.504,-0.09,0,0
10365,969.670,36.21,-0.452,-0.504,-0.09,0,0
10390,969.670,36.21,-0.452,-0.504,-0.09,0,0
10415,969.640,36.21,-0.196,-0.495,-0.09,0,0
10440,969.680,36.21,-0.539,-0.498,-0.09,0,0
10465,969.650,36.21,-0.280,-0.493,-0.09,0,0
10490,969.670,36.21,-0.452,-0.493,-0.09,0,0
10515,969.680,36.21,-0.539,-0.497,-0.09,0,0
10540,969.680,36.21,-0.539,-0.500,-0.09,0,0
10565,969.660,36.21,-0.367,-0.498,-0.09,0,0
10590,969.670,36.21,-0.452,-0.499,-0.08,0,0
10615,969.690,36.21,-0.626,-0.505,-0.09,0,0
10640,969.690,36.21,-0.626,-0.511,-0.09,0,0
10665,969.700,36.22,-0.711,-0.519,-0.09,0,0
10690,969.680,36.22,-0.539,-0.522,-0.09,0,0
10715,969.670,36.22,-0.452,-0.522,-0.09,0,0
10740,969.690,36.22,-0.626,-0.527,-0.09,0,0
10765,969.650,36.22,-0.280,-0.522,-0.09,0,0
10790,969.710,36.22,-0.798,-0.532,-0.09,0,0
10815,969.700,36.22,-0.711,-0.540,-0.09,0,0
10840,969.690,36.21,-0.626,-0.544,-0.09,0,0
10865,969.670,36.21,-0.452,-0.544,-0.09,0,0
10890,969.680,36.22,-0.539,-0.546,-0.09,0,0
10915,969.670,36.22,-0.452,-0.546,-0.09,0,0
10940,969.670,36.22,-0.452,-0.545,-0.09,0,0
10965,969.710,36.22,-0.798,-0.554,-0.09,0,0
10990,969.690,36.22,-0.626,-0.559,-0.09,0,0
11015,969.680,36.22,-0.539,-0.560,-0.09,0,0
11040,969.660,36.22,-0.367,-0.557,-0.09,0,0
11065,969.680,36.22,-0.539,-0.559,-0.09,0,0
11090,969.680,36.22,-0.539,-0.561,-0.09,0,0
11115,969.660,36.22,-0.367,-0.558,-0.09,0,0
11140,969.650,36.21,-0.280,-0.553,-0.09,0,0
11165,969.670,36.22,-0.452,-0.553,-0.09,0,0
11190,969.660,36.22,-0.367,-0.550,-0.08,0,0
11215,969.670,36.22,-0.452,-0.550,-0.08,0,0
11240,969.720,36.22,-0.883,-0.560,-0.09,0,0
11265,969.640,36.22,-0.196,-0.553,-0.08,0,0
11290,969.710,36.22,-0.798,-0.561,-0.08,0,0
11315,969.670,36.22,-0.452,-0.561,-0.08,0,0
11340,969.670,36.22,-0.452,-0.560,-0.08,0,0
11365,969.670,36.22,-0.452,-0.560,-0.08,0,0
11390,969.680,36.22,-0.539,-0.561,-0.08,0,0
11415,969.700,36.22,-0.711,-0.567,-0.08,0,0
11440,969.680,36.22,-0.539,-0.568,-0.08,0,0
11465,969.670,36.22,-0.452,-0.568,-0.08,0,0
11490,969.660,36.22,-0.367,-0.565,-0.08,0,0
11515,969.670,36.22,-0.452,-0.564,-0.08,0,0
11540,969.680,36.22,-0.539,-0.566,-0.08,0,0
11565,969.690,36.22,-0.626,-0.569,-0.08,0,0
11590,969.670,36.22,-0.452,-0.568,-0.08,0,0
11615,969.690,36.22,-0.626,-0.572,-0.08,0,0
11640,969.680,36.22,-0.539,-0.573,-0.08,0,0
11665,969.680,36.22,-0.539,-0.574,-0.08,0,0
11690,969.690,36.22,-0.626,-0.577,-0.08,0,0
11715,969.680,36.22,-0.539,-0.578,-0.08,0,0
11740,969.640,36.22,-0.196,-0.572,-0.08,0,0
11765,969.640,36.22,-0.196,-0.566,-0.07,0,0
11790,969.690,36.22,-0.626,-0.569,-0.07,0,0
11815,969.690,36.22,-0.626,-0.572,-0.07,0,0
11840,969.680,36.22,-0.539,-0.573,-0.07,0,0
11865,969.690,36.22,-0.626,-0.576,-0.07,0,0
11890,969.690,36.22,-0.626,-0.579,-0.07,0,0
11915,969.730,36.22,-0.970,-0.589,-0.08,0,0
11940,969.680,36.22,-0.539,-0.590,-0.08,0,0
11965,969.680,36.22,-0.539,-0.591,-0.08,0,0
11990,969.670,36.22,-0.452,-0.590,-0.08,0,0
12015,969.670,36.22,-0.452,-0.589,-0.08,0,0
12040,969.730,36.22,-0.970,-0.598,-0.08,0,0
12065,969.710,36.22,-0.798,-0.604,-0.08,0,0
12090,969.680,36.22,-0.539,-0.605,-0.08,0,0
12115,969.730,36.23,-0.970,-0.614,-0.08,0,0
12140,969.710,36.22,-0.798,-0.620,-0.08,0,0
12165,969.700,36.22,-0.711,-0.624,-0.08,0,0
12190,969.670,36.23,-0.452,-0.622,-0.08,0,0
12215,969.700,36.23,-0.711,-0.626,-0.08,0,0
12240,969.650,36.23,-0.280,-0.621,-0.08,0,0
12265,969.680,36.23,-0.539,-0.621,-0.08,0,0
12290,969.670,36.23,-0.452,-0.620,-0.08,0,0
12315,969.700,36.23,-0.711,-0.624,-0.08,0,0
12340,969.670,36.23,-0.452,-0.622,-0.08,0,0
12365,969.680,36.23,-0.539,-0.623,-0.08,0,0
12390,969.650,36.23,-0.280,-0.618,-0.07,0,0
12415,969.700,36.23,-0.711,-0.621,-0.08,0,0
12440,969.680,36.23,-0.539,-0.622,-0.07,0,0
12465,969.670,36.23,-0.452,-0.620,-0.07,0,0
12490,969.680,36.23,-0.539,-0.621,-0.07,0,0
12515,969.730,36.23,-0.970,-0.629,-0.08,0,0
12540,969.670,36.23,-0.452,-0.628,-0.07,0,0
12565,969.690,36.23,-0.626,-0.629,-0.07,0,0
12590,969.680,36.23,-0.539,-0.629,-0.07,0,0
12615,969.680,36.23,-0.539,-0.630,-0.07,0,0
12640,969.690,36.23,-0.626,-0.631,-0.07,0,0
12665,969.720,36.23,-0.883,-0.638,-0.07,0,0
12690,969.690,36.23,-0.626,-0.639,-0.07,0,0
12715,969.680,36.23,-0.539,-0.639,-0.07,0,0
12740,969.680,36.24,-0.539,-0.639,-0.07,0,0
12765,969.740,36.24,-1.057,-0.649,-0.08,0,0
12790,969.680,36.23,-0.539,-0.649,-0.08,0,0
12815,969.700,36.24,-0.711,-0.652,-0.08,0,0
12840,969.710,36.24,-0.798,-0.656,-0.08,0,0
12865,969.720,36.24,-0.883,-0.662,-0.08,0,0
12890,969.720,36.24,-0.883,-0.668,-0.08,0,0
12915,969.690,36.24,-0.626,-0.669,-0.08,0,0
12940,969.700,36.24,-0.711,-0.672,-0.08,0,0
12965,969.670,36.24,-0.452,-0.670,-0.08,0,0
12990,969.700,36.24,-0.711,-0.673,-0.08,0,0
13015,969.660,36.24,-0.367,-0.669,-0.08,0,0
13040,969.680,36.24,-0.539,-0.669,-0.08,0,0
13065,969.690,36.24,-0.626,-0.670,-0.08,0,0
13090,969.690,36.24,-0.626,-0.671,-0.07,0,0
13115,969.700,36.24,-0.711,-0.673,-0.08,0,0
13140,969.670,36.24,-0.452,-0.671,-0.07,0,0
13165,969.690,36.25,-0.626,-0.672,-0.07,0,0
13190,969.690,36.24,-0.626,-0.673,-0.07,0,0
13215,969.710,36.25,-0.798,-0.677,-0.07,0,0
13240,969.710,36.25,-0.798,-0.681,-0.07,0,0
13265,969.690,36.25,-0.626,-0.682,-0.07,0,0
13290,969.710,36.25,-0.798,-0.686,-0.07,0,0
13315,969.670,36.25,-0.452,-0.683,-0.07,0,0
13340,969.700,36.25,-0.711,-0.686,-0.07,0,0
13365,969.720,36.25,-0.883,-0.691,-0.07,0,0
13390,969.730,36.25,-0.970,-0.698,-0.08,0,0
13415,969.670,36.25,-0.452,-0.695,-0.08,0,0
13440,969.690,36.25,-0.626,-0.696,-0.07,0,0
13465,969.670,36.25,-0.452,-0.694,-0.07,0,0
13490,969.700,36.26,-0.711,-0.696,-0.07,0,0
13515,969.660,36.26,-0.367,-0.692,-0.07,0,0
13540,969.680,36.25,-0.539,-0.691,-0.07,0,0
13565,969.680,36.26,-0.539,-0.690,-0.07,0,0
13590,969.730,36.26,-0.970,-0.696,-0.07,0,0
13615,969.740,36.26,-1.057,-0.704,-0.07,0,0
13640,969.670,36.26,-0.452,-0.702,-0.07,0,0
13665,969.720,36.26,-0.883,-0.707,-0.07,0,0
13690,969.700,36.26,-0.711,-0.709,-0.07,0,0
13715,969.710,36.26,-0.798,-0.712,-0.07,0,0
13740,969.710,36.26,-0.798,-0.715,-0.07,0,0
13765,969.680,36.26,-0.539,-0.714,-0.07,0,0
13790,969.660,36.26,-0.367,-0.710,-0.07,0,0
13815,969.720,36.26,-0.883,-0.715,-0.07,0,0
13840,969.700,36.26,-0.711,-0.716,-0.07,0,0
13865,969.740,36.26,-1.057,-0.724,-0.07,0,0
13890,969.710,36.26,-0.798,-0.727,-0.07,0,0
13915,969.720,36.27,-0.883,-0.731,-0.07,0,0
13940,969.710,36.26,-0.798,-0.734,-0.08,0,0
13965,969.700,36.27,-0.711,-0.736,-0.08,0,0
13990,969.690,36.27,-0.626,-0.736,-0.07,0,0
14015,969.680,36.27,-0.539,-0.734,-0.07,0,0
14040,969.690,36.27,-0.626,-0.734,-0.07,0,0
14065,969.700,36.27,-0.711,-0.736,-0.07,0,0
14090,969.720,36.27,-0.883,-0.740,-0.07,0,0
14115,969.690,36.27,-0.626,-0.740,-0.07,0,0
14140,969.680,36.27,-0.539,-0.738,-0.07,0,0
14165,969.710,36.27,-0.798,-0.741,-0.07,0,0
14190,969.700,36.27,-0.711,-0.742,-0.07,0,0
14215,969.740,36.27,-1.057,-0.749,-0.07,0,0
14240,969.700,36.27,-0.711,-0.750,-0.07,0,0
14265,969.720,36.27,-0.883,-0.755,-0.07,0,0
14290,969.680,36.27,-0.539,-0.753,-0.07,0,0
14315,969.740,36.28,-1.057,-0.760,-0.07,0,0
14340,969.730,36.27,-0.970,-0.765,-0.08,0,0
14365,969.730,36.28,-0.970,-0.770,-0.08,0,0
14390,969.690,36.28,-0.626,-0.770,-0.08,0,0
14415,969.700,36.28,-0.711,-0.771,-0.08,0,0
14440,969.710,36.28,-0.798,-0.773,-0.08,0,0
14465,969.730,36.28,-0.970,-0.778,-0.08,0,0
14490,969.710,36.28,-0.798,-0.780,-0.08,0,0
14515,969.710,36.28,-0.798,-0.783,-0.08,0,0
14540,969.730,36.28,-0.970,-0.788,-0.08,0,0
14565,969.710,36.28,-0.798,-0.790,-0.08,0,0
14590,969.710,36.28,-0.798,-0.792,-0.08,0,0
14615,969.700,36.28,-0.711,-0.792,-0.08,0,0
14640,969.660,36.28,-0.367,-0.787,-0.08,0,0
14665,969.720,36.28,-0.883,-0.791,-0.08,0,0
14690,969.740,36.28,-1.057,-0.797,-0.08,0,0
14715,969.680,36.29,-0.539,-0.794,-0.08,0,0
14740,969.710,36.28,-0.798,-0.796,-0.08,0,0
14765,969.700,36.28,-0.711,-0.797,-0.08,0,0
14790,969.660,36.29,-0.367,-0.792,-0.07,0,0
14815,969.710,36.28,-0.798,-0.793,-0.07,0,0
14840,969.690,36.29,-0.626,-0.792,-0.07,0,0
14865,969.740,36.29,-1.057,-0.799,-0.07,0,0
