# altimeter jump log
# mode=BENCH sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=0.050 sigma_meas=0.250 gate=2.00 inflate=500
# zones bounds=0.15,0.80,1.20,1.50,4.50 hyst_urgent=0.07 hyst_relax=0.07 dwell_urgent=300 dwell_relax=300
# qnh=1013.25 ground_p=969.735
# build=Aug  3 2026 00:15:55
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase
4140,969.780,31.09,-0.386,-0.530,-1.04,0,0
4165,969.790,31.09,-0.473,-0.547,-1.02,0,0
4190,969.800,31.09,-0.560,-0.571,-1.02,0,0
4215,969.800,31.10,-0.560,-0.593,-1.01,0,0
4240,969.840,31.10,-0.904,-0.647,-1.06,0,0
4265,969.810,31.11,-0.645,-0.671,-1.06,0,0
4290,969.810,31.11,-0.645,-0.692,-1.05,0,0
4315,969.790,31.11,-0.473,-0.695,-1.01,0,0
4340,969.770,31.12,-0.301,-0.681,-0.96,0,0
4365,969.800,31.12,-0.560,-0.692,-0.94,0,0
4390,969.780,31.12,-0.386,-0.686,-0.90,0,0
4415,969.790,31.12,-0.473,-0.688,-0.87,0,0
4440,969.790,31.13,-0.473,-0.689,-0.84,0,0
4465,969.830,31.13,-0.819,-0.719,-0.85,0,0
4490,969.810,31.14,-0.645,-0.733,-0.84,0,0
4515,969.800,31.14,-0.560,-0.738,-0.82,0,0
4540,969.770,31.14,-0.301,-0.709,-0.76,0,0
4565,969.820,31.14,-0.732,-0.729,-0.76,0,0
4590,969.780,31.14,-0.386,-0.679,-0.68,0,0
4615,969.790,31.14,-0.473,-0.635,-0.61,0,0
4640,969.800,31.15,-0.560,-0.618,-0.57,0,0
4665,969.800,31.15,-0.560,-0.604,-0.54,0,0
4690,969.800,31.15,-0.560,-0.593,-0.51,0,0
4715,969.790,31.16,-0.473,-0.547,-0.44,0,0
4740,969.800,31.16,-0.560,-0.559,-0.44,0,0
4765,969.860,31.16,-1.078,-0.729,-0.65,0,0
4790,969.790,31.16,-0.473,-0.676,-0.55,0,0
4815,969.800,31.16,-0.560,-0.661,-0.51,0,0
4840,969.800,31.16,-0.560,-0.649,-0.46,0,0
4865,969.780,31.17,-0.386,-0.593,-0.34,0,0
4890,969.790,31.17,-0.473,-0.566,-0.26,0,0
4915,969.760,31.17,-0.214,-0.441,0.03,0,0
4940,969.810,31.17,-0.645,-0.514,-0.15,0,0
4965,969.800,31.17,-0.560,-0.531,-0.19,0,0
4990,969.750,31.18,-0.129,-0.382,0.28,0,0
5015,969.780,31.18,-0.386,-0.379,0.27,0,0
5040,969.800,31.18,-0.560,-0.435,0.03,0,0
5065,969.810,31.18,-0.645,-0.495,-0.22,0,0
5090,969.800,31.18,-0.560,-0.516,-0.28,0,0
5115,969.800,31.18,-0.560,-0.532,-0.32,0,0
5140,969.820,31.18,-0.732,-0.586,-0.52,0,0
5165,969.790,31.19,-0.473,-0.570,-0.40,0,0
5190,969.790,31.19,-0.473,-0.557,-0.30,0,0
5215,969.790,31.19,-0.473,-0.545,-0.22,0,0
5240,969.800,31.19,-0.560,-0.552,-0.23,0,0
5265,969.790,31.19,-0.473,-0.541,-0.16,0,0
5290,969.780,31.19,-0.386,-0.514,-0.05,0,0
5315,969.790,31.19,-0.473,-0.507,-0.02,0,0
5340,969.790,31.20,-0.473,-0.501,-0.00,0,0
5365,969.800,31.20,-0.560,-0.512,-0.03,0,0
5390,969.770,31.20,-0.301,-0.476,0.08,0,0
5415,969.760,31.20,-0.214,-0.431,0.20,0,0
5440,969.780,31.20,-0.386,-0.420,0.22,0,0
5465,969.800,31.21,-0.560,-0.437,0.16,0,0
5490,969.790,31.21,-0.473,-0.439,0.14,0,0
5515,969.780,31.21,-0.386,-0.428,0.16,0,0
5540,969.800,31.21,-0.560,-0.443,0.12,0,0
5565,969.790,31.21,-0.473,-0.445,0.11,0,0
5590,969.810,31.21,-0.645,-0.469,0.05,0,0
5615,969.800,31.21,-0.560,-0.480,0.02,0,0
5640,969.800,31.22,-0.560,-0.490,-0.00,0,0
5665,969.780,31.22,-0.386,-0.477,0.02,0,0
5690,969.820,31.22,-0.732,-0.507,-0.04,0,0
5715,969.800,31.22,-0.560,-0.514,-0.05,0,0
5740,969.800,31.22,-0.560,-0.520,-0.06,0,0
5765,969.820,31.22,-0.732,-0.545,-0.10,0,0
5790,969.800,31.22,-0.560,-0.548,-0.10,0,0
5815,969.800,31.22,-0.560,-0.552,-0.10,0,0
5840,969.810,31.22,-0.645,-0.564,-0.12,0,0
5865,969.780,31.23,-0.386,-0.549,-0.09,0,0
5890,969.780,31.23,-0.386,-0.535,-0.06,0,0
5915,969.790,31.23,-0.473,-0.530,-0.05,0,0
5940,969.780,31.23,-0.386,-0.518,-0.03,0,0
5965,969.830,31.23,-0.819,-0.546,-0.07,0,0
5990,969.820,31.23,-0.732,-0.564,-0.10,0,0
6015,969.810,31.23,-0.645,-0.574,-0.11,0,0
6040,969.760,31.24,-0.214,-0.545,-0.06,0,0
6065,969.810,31.24,-0.645,-0.555,-0.07,0,0
6090,969.800,31.24,-0.560,-0.557,-0.07,0,0
6115,969.800,31.24,-0.560,-0.559,-0.07,0,0
6140,969.830,31.24,-0.819,-0.581,-0.10,0,0
6165,969.800,31.24,-0.560,-0.582,-0.10,0,0
6190,969.810,31.24,-0.645,-0.589,-0.10,0,0
6215,969.800,31.25,-0.560,-0.589,-0.10,0,0
6240,969.840,31.25,-0.904,-0.615,-0.13,0,0
6265,969.830,31.25,-0.819,-0.632,-0.14,0,0
6290,969.810,31.25,-0.645,-0.636,-0.14,0,0
6315,969.800,31.25,-0.560,-0.635,-0.14,0,0
6340,969.770,31.25,-0.301,-0.615,-0.11,0,0
6365,969.820,31.25,-0.732,-0.625,-0.12,0,0
6390,969.770,31.25,-0.301,-0.607,-0.10,0,0
6415,969.800,31.25,-0.560,-0.606,-0.10,0,0
6440,969.790,31.25,-0.473,-0.600,-0.09,0,0
6465,969.840,31.26,-0.904,-0.621,-0.11,0,0
6490,969.820,31.26,-0.732,-0.630,-0.11,0,0
6515,969.830,31.26,-0.819,-0.645,-0.12,0,0
6540,969.820,31.26,-0.732,-0.653,-0.13,0,0
6565,969.790,31.26,-0.473,-0.645,-0.12,0,0
6590,969.750,31.26,-0.129,-0.618,-0.09,0,0
6615,969.800,31.26,-0.560,-0.617,-0.09,0,0
6640,969.780,31.27,-0.386,-0.605,-0.08,0,0
6665,969.770,31.27,-0.301,-0.590,-0.06,0,0
6690,969.810,31.27,-0.645,-0.595,-0.06,0,0
6715,969.770,31.27,-0.301,-0.580,-0.05,0,0
6740,969.810,31.27,-0.645,-0.585,-0.05,0,0
6765,969.780,31.27,-0.386,-0.575,-0.04,0,0
6790,969.800,31.27,-0.560,-0.576,-0.04,0,0
6815,969.800,31.27,-0.560,-0.576,-0.04,0,0
6840,969.810,31.27,-0.645,-0.580,-0.04,0,0
6865,969.810,31.28,-0.645,-0.585,-0.05,0,0
6890,969.830,31.28,-0.819,-0.598,-0.06,0,0
6915,969.790,31.28,-0.473,-0.593,-0.05,0,0
6940,969.810,31.28,-0.645,-0.596,-0.05,0,0
6965,969.810,31.28,-0.645,-0.600,-0.06,0,0
6990,969.820,31.28,-0.732,-0.608,-0.06,0,0
7015,969.830,31.28,-0.819,-0.619,-0.07,0,0
7040,969.790,31.29,-0.473,-0.614,-0.06,0,0
7065,969.790,31.29,-0.473,-0.609,-0.06,0,0
7090,969.790,31.29,-0.473,-0.604,-0.05,0,0
7115,969.810,31.29,-0.645,-0.607,-0.05,0,0
7140,969.820,31.29,-0.732,-0.614,-0.06,0,0
7165,969.830,31.29,-0.819,-0.624,-0.06,0,0
7190,969.800,31.29,-0.560,-0.623,-0.06,0,0
7215,969.820,31.29,-0.732,-0.629,-0.07,0,0
7240,969.800,31.29,-0.560,-0.628,-0.06,0,0
7265,969.780,31.30,-0.386,-0.619,-0.06,0,0
7290,969.800,31.29,-0.560,-0.618,-0.05,0,0
7315,969.800,31.30,-0.560,-0.617,-0.05,0,0
7340,969.810,31.30,-0.645,-0.619,-0.05,0,0
7365,969.800,31.30,-0.560,-0.618,-0.05,0,0
7390,969.780,31.30,-0.386,-0.610,-0.05,0,0
7415,969.780,31.30,-0.386,-0.602,-0.04,0,0
7440,969.800,31.30,-0.560,-0.602,-0.04,0,0
7465,969.780,31.30,-0.386,-0.594,-0.04,0,0
7490,969.820,31.31,-0.732,-0.601,-0.04,0,0
7515,969.800,31.31,-0.560,-0.600,-0.04,0,0
7540,969.790,31.31,-0.473,-0.596,-0.03,0,0
7565,969.790,31.31,-0.473,-0.592,-0.03,0,0
7590,969.790,31.31,-0.473,-0.589,-0.03,0,0
7615,969.810,31.31,-0.645,-0.591,-0.03,0,0
7640,969.770,31.31,-0.301,-0.581,-0.02,0,0
7665,969.830,31.32,-0.819,-0.591,-0.03,0,0
7690,969.760,31.32,-0.214,-0.578,-0.02,0,0
7715,969.830,31.32,-0.819,-0.587,-0.03,0,0
7740,969.820,31.32,-0.732,-0.593,-0.03,0,0
7765,969.810,31.32,-0.645,-0.595,-0.03,0,0
7790,969.780,31.32,-0.386,-0.589,-0.03,0,0
7815,969.800,31.32,-0.560,-0.588,-0.03,0,0
7840,969.830,31.32,-0.819,-0.597,-0.03,0,0
7865,969.820,31.32,-0.732,-0.602,-0.03,0,0
7890,969.840,31.33,-0.904,-0.613,-0.04,0,0
7915,969.770,31.33,-0.301,-0.604,-0.03,0,0
7940,969.770,31.33,-0.301,-0.594,-0.03,0,0
7965,969.810,31.33,-0.645,-0.597,-0.03,0,0
7990,969.810,31.33,-0.645,-0.599,-0.03,0,0
8015,969.820,31.33,-0.732,-0.604,-0.03,0,0
8040,969.780,31.33,-0.386,-0.598,-0.03,0,0
8065,969.790,31.34,-0.473,-0.594,-0.03,0,0
8090,969.790,31.34,-0.473,-0.591,-0.02,0,0
8115,969.770,31.34,-0.301,-0.583,-0.02,0,0
8140,969.800,31.34,-0.560,-0.582,-0.02,0,0
8165,969.810,31.34,-0.645,-0.585,-0.02,0,0
8190,969.790,31.34,-0.473,-0.582,-0.02,0,0
8215,969.790,31.34,-0.473,-0.579,-0.02,0,0
8240,969.840,31.34,-0.904,-0.589,-0.02,0,0
8265,969.810,31.34,-0.645,-0.591,-0.02,0,0
8290,969.790,31.35,-0.473,-0.588,-0.02,0,0
8315,969.810,31.35,-0.645,-0.590,-0.02,0,0
8340,969.790,31.35,-0.473,-0.588,-0.02,0,0
8365,969.840,31.35,-0.904,-0.597,-0.02,0,0
8390,969.800,31.35,-0.560,-0.597,-0.02,0,0
8415,969.800,31.35,-0.560,-0.596,-0.02,0,0
8440,969.770,31.35,-0.301,-0.588,-0.02,0,0
8465,969.760,31.35,-0.214,-0.578,-0.01,0,0
8490,969.810,31.36,-0.645,-0.580,-0.01,0,0
8515,969.800,31.36,-0.560,-0.580,-0.01,0,0
8540,969.770,31.36,-0.301,-0.573,-0.01,0,0
8565,969.810,31.36,-0.645,-0.575,-0.01,0,0
8590,969.820,31.36,-0.732,-0.580,-0.01,0,0
8615,969.800,31.36,-0.560,-0.579,-0.01,0,0
8640,969.820,31.36,-0.732,-0.584,-0.02,0,0
8665,969.770,31.36,-0.301,-0.577,-0.01,0,0
8690,969.820,31.37,-0.732,-0.581,-0.01,0,0
8715,969.850,31.37,-0.991,-0.592,-0.02,0,0
8740,969.790,31.37,-0.473,-0.590,-0.02,0,0
8765,969.830,31.37,-0.819,-0.596,-0.02,0,0
8790,969.790,31.37,-0.473,-0.593,-0.02,0,0
8815,969.850,31.37,-0.991,-0.604,-0.02,0,0
8840,969.800,31.37,-0.560,-0.604,-0.02,0,0
8865,969.800,31.37,-0.560,-0.603,-0.02,0,0
8890,969.790,31.37,-0.473,-0.600,-0.02,0,0
8915,969.820,31.37,-0.732,-0.604,-0.02,0,0
8940,969.770,31.38,-0.301,-0.597,-0.02,0,0
8965,969.800,31.38,-0.560,-0.596,-0.02,0,0
8990,969.820,31.38,-0.732,-0.600,-0.02,0,0
9015,969.790,31.38,-0.473,-0.598,-0.02,0,0
9040,969.830,31.38,-0.819,-0.604,-0.02,0,0
9065,969.790,31.38,-0.473,-0.601,-0.02,0,0
9090,969.790,31.38,-0.473,-0.598,-0.02,0,0
9115,969.750,31.39,-0.129,-0.587,-0.01,0,0
9140,969.830,31.39,-0.819,-0.593,-0.02,0,0
9165,969.790,31.39,-0.473,-0.591,-0.01,0,0
9190,969.800,31.39,-0.560,-0.590,-0.01,0,0
9215,969.810,31.39,-0.645,-0.592,-0.01,0,0
9240,969.790,31.39,-0.473,-0.589,-0.01,0,0
9265,969.850,31.39,-0.991,-0.599,-0.02,0,0
9290,969.800,31.39,-0.560,-0.599,-0.02,0,0
9315,969.840,31.39,-0.904,-0.606,-0.02,0,0
9340,969.830,31.39,-0.819,-0.612,-0.02,0,0
9365,969.810,31.40,-0.645,-0.613,-0.02,0,0
9390,969.790,31.40,-0.473,-0.610,-0.02,0,0
9415,969.800,31.40,-0.560,-0.610,-0.02,0,0
9440,969.780,31.40,-0.386,-0.605,-0.02,0,0
9465,969.790,31.40,-0.473,-0.603,-0.02,0,0
9490,969.810,31.40,-0.645,-0.604,-0.02,0,0
9515,969.830,31.40,-0.819,-0.609,-0.02,0,0
9540,969.820,31.40,-0.732,-0.612,-0.02,0,0
9565,969.830,31.40,-0.819,-0.617,-0.02,0,0
9590,969.770,31.41,-0.301,-0.611,-0.02,0,0
9615,969.840,31.41,-0.904,-0.618,-0.02,0,0
9640,969.800,31.41,-0.560,-0.617,-0.02,0,0
9665,969.790,31.41,-0.473,-0.615,-0.02,0,0
9690,969.840,31.41,-0.904,-0.621,-0.02,0,0
9715,969.790,31.41,-0.473,-0.619,-0.02,0,0
9740,969.800,31.41,-0.560,-0.618,-0.02,0,0
9765,969.800,31.41,-0.560,-0.617,-0.02,0,0
9790,969.790,31.41,-0.473,-0.615,-0.02,0,0
9815,969.800,31.42,-0.560,-0.614,-0.02,0,0
9840,969.820,31.42,-0.732,-0.617,-0.02,0,0
9865,969.780,31.42,-0.386,-0.612,-0.02,0,0
9890,969.770,31.42,-0.301,-0.606,-0.02,0,0
9915,969.820,31.42,-0.732,-0.609,-0.02,0,0
9940,969.750,31.42,-0.129,-0.600,-0.01,0,0
9965,969.790,31.42,-0.473,-0.597,-0.01,0,0
9990,969.810,31.42,-0.645,-0.599,-0.01,0,0
10015,969.830,31.42,-0.819,-0.604,-0.01,0,0
10040,969.790,31.43,-0.473,-0.601,-0.01,0,0
10065,969.810,31.43,-0.645,-0.602,-0.01,0,0
10090,969.810,31.43,-0.645,-0.604,-0.01,0,0
10115,969.840,31.43,-0.904,-0.610,-0.02,0,0
10140,969.760,31.43,-0.214,-0.602,-0.01,0,0
10165,969.780,31.43,-0.386,-0.598,-0.01,0,0
10190,969.790,31.43,-0.473,-0.596,-0.01,0,0
10215,969.820,31.43,-0.732,-0.599,-0.01,0,0
10240,969.800,31.44,-0.560,-0.599,-0.01,0,0
10265,969.790,31.44,-0.473,-0.596,-0.01,0,0
10290,969.830,31.44,-0.819,-0.601,-0.01,0,0
10315,969.840,31.44,-0.904,-0.607,-0.01,0,0
10340,969.830,31.44,-0.819,-0.612,-0.02,0,0
10365,969.810,31.44,-0.645,-0.613,-0.02,0,0
10390,969.830,31.44,-0.819,-0.617,-0.02,0,0
10415,969.760,31.44,-0.214,-0.610,-0.01,0,0
10440,969.800,31.45,-0.560,-0.609,-0.01,0,0
10465,969.820,31.44,-0.732,-0.612,-0.01,0,0
10490,969.810,31.45,-0.645,-0.613,-0.02,0,0
10515,969.830,31.45,-0.819,-0.617,-0.02,0,0
10540,969.830,31.45,-0.819,-0.622,-0.02,0,0
10565,969.790,31.45,-0.473,-0.619,-0.02,0,0
10590,969.780,31.45,-0.386,-0.615,-0.02,0,0
10615,969.780,31.45,-0.386,-0.611,-0.01,0,0
10640,969.800,31.45,-0.560,-0.611,-0.01,0,0
10665,969.790,31.45,-0.473,-0.608,-0.01,0,0
10690,969.830,31.45,-0.819,-0.613,-0.01,0,0
10715,969.820,31.46,-0.732,-0.615,-0.01,0,0
10740,969.770,31.46,-0.301,-0.610,-0.01,0,0
10765,969.790,31.46,-0.473,-0.607,-0.01,0,0
10790,969.790,31.46,-0.473,-0.605,-0.01,0,0
10815,969.830,31.46,-0.819,-0.609,-0.01,0,0
10840,969.800,31.46,-0.560,-0.609,-0.01,0,0
10865,969.810,31.46,-0.645,-0.610,-0.01,0,0
10890,969.780,31.47,-0.386,-0.606,-0.01,0,0
10915,969.800,31.46,-0.560,-0.605,-0.01,0,0
10940,969.800,31.47,-0.560,-0.605,-0.01,0,0
10965,969.770,31.47,-0.301,-0.599,-0.01,0,0
10990,969.800,31.47,-0.560,-0.599,-0.01,0,0
11015,969.800,31.47,-0.560,-0.598,-0.01,0,0
11040,969.760,31.47,-0.214,-0.592,-0.01,0,0
11065,969.790,31.47,-0.473,-0.590,-0.01,0,0
11090,969.780,31.47,-0.386,-0.586,-0.00,0,0
11115,969.820,31.47,-0.732,-0.589,-0.00,0,0
11140,969.780,31.47,-0.386,-0.585,-0.00,0,0
11165,969.760,31.48,-0.214,-0.579,-0.00,0,0
11190,969.770,31.47,-0.301,-0.572,0.00,0,0
11215,969.760,31.48,-0.214,-0.558,0.00,0,0
11240,969.790,31.48,-0.473,-0.552,0.01,0,0
11265,969.780,31.48,-0.386,-0.535,0.01,0,0
11290,969.830,31.48,-0.819,-0.566,0.00,0,0
11315,969.780,31.48,-0.386,-0.543,0.01,0,0
11340,969.780,31.48,-0.386,-0.519,0.02,0,0
11365,969.770,31.48,-0.301,-0.475,0.03,0,0
11390,969.770,31.48,-0.301,-0.430,0.04,0,0
11415,969.780,31.49,-0.386,-0.416,0.05,0,0
11440,969.750,31.49,-0.129,-0.311,0.08,0,0
11465,969.790,31.49,-0.473,-0.367,0.06,0,0
11490,969.830,31.49,-0.819,-0.485,0.02,0,0
11515,969.800,31.49,-0.560,-0.501,0.02,0,0
11540,969.770,31.49,-0.301,-0.465,0.03,0,0
11565,969.780,31.49,-0.386,-0.452,0.03,0,0
11590,969.760,31.49,-0.214,-0.419,0.05,0,0
11615,969.810,31.49,-0.645,-0.445,0.04,0,0
11640,969.800,31.49,-0.560,-0.457,0.03,0,0
11665,969.720,31.50,0.132,-0.396,0.06,0,0
11690,969.730,31.50,0.045,-0.333,0.10,0,0
11715,969.760,31.50,-0.214,-0.310,0.11,0,0
11740,969.750,31.50,-0.129,-0.265,0.14,0,0
11765,969.770,31.50,-0.301,-0.272,0.14,0,0
11790,969.780,31.50,-0.386,-0.296,0.11,0,0
11815,969.800,31.50,-0.560,-0.346,0.06,0,0
11840,969.790,31.50,-0.473,-0.367,0.04,0,0
11865,969.760,31.50,-0.214,-0.342,0.07,0,0
11890,969.780,31.50,-0.386,-0.347,0.06,0,0
11915,969.760,31.50,-0.214,-0.328,0.08,0,0
11940,969.790,31.50,-0.473,-0.344,0.06,0,0
11965,969.790,31.51,-0.473,-0.358,0.03,0,0
11990,969.760,31.51,-0.214,-0.341,0.06,0,0
12015,969.760,31.51,-0.214,-0.326,0.08,0,0
12040,969.750,31.51,-0.129,-0.303,0.12,0,0
12065,969.820,31.51,-0.732,-0.345,0.04,0,0
12090,969.770,31.51,-0.301,-0.340,0.04,0,0
12115,969.770,31.51,-0.301,-0.335,0.05,0,0
12140,969.790,31.51,-0.473,-0.348,0.03,0,0
12165,969.780,31.51,-0.386,-0.351,0.02,0,0
12190,969.780,31.52,-0.386,-0.354,0.01,0,0
12215,969.780,31.52,-0.386,-0.357,0.01,0,0
12240,969.770,31.52,-0.301,-0.351,0.02,0,0
12265,969.820,31.52,-0.732,-0.387,-0.05,0,0
12290,969.820,31.52,-0.732,-0.421,-0.11,0,0
12315,969.820,31.52,-0.732,-0.453,-0.16,0,0
12340,969.790,31.52,-0.473,-0.459,-0.16,0,0
12365,969.800,31.52,-0.560,-0.472,-0.18,0,0
12390,969.790,31.52,-0.473,-0.476,-0.18,0,0
12415,969.780,31.52,-0.386,-0.472,-0.17,0,0
12440,969.780,31.52,-0.386,-0.468,-0.15,0,0
12465,969.810,31.53,-0.645,-0.487,-0.18,0,0
12490,969.810,31.53,-0.645,-0.505,-0.20,0,0
12515,969.810,31.53,-0.645,-0.522,-0.22,0,0
12540,969.800,31.53,-0.560,-0.530,-0.22,0,0
12565,969.810,31.53,-0.645,-0.544,-0.23,0,0
12590,969.810,31.53,-0.645,-0.558,-0.25,0,0
12615,969.810,31.53,-0.645,-0.571,-0.25,0,0
12640,969.800,31.53,-0.560,-0.576,-0.25,0,0
12665,969.820,31.54,-0.732,-0.594,-0.27,0,0
12690,969.800,31.53,-0.560,-0.598,-0.26,0,0
12715,969.800,31.54,-0.560,-0.601,-0.26,0,0
12740,969.790,31.54,-0.473,-0.597,-0.25,0,0
12765,969.810,31.54,-0.645,-0.606,-0.25,0,0
12790,969.800,31.54,-0.560,-0.609,-0.25,0,0
12815,969.840,31.54,-0.904,-0.636,-0.27,0,0
12840,969.830,31.54,-0.819,-0.656,-0.29,0,0
12865,969.810,31.54,-0.645,-0.662,-0.29,0,0
12890,969.800,31.54,-0.560,-0.661,-0.28,0,0
12915,969.820,31.54,-0.732,-0.672,-0.28,0,0
12940,969.800,31.54,-0.560,-0.671,-0.27,0,0
12965,969.790,31.54,-0.473,-0.664,-0.26,0,0
12990,969.820,31.54,-0.732,-0.675,-0.26,0,0
13015,969.820,31.55,-0.732,-0.685,-0.27,0,0
13040,969.810,31.55,-0.645,-0.688,-0.26,0,0
13065,969.820,31.55,-0.732,-0.697,-0.26,0,0
13090,969.790,31.55,-0.473,-0.689,-0.25,0,0
13115,969.820,31.55,-0.732,-0.698,-0.25,0,0
13140,969.830,31.55,-0.819,-0.711,-0.26,0,0
13165,969.820,31.55,-0.732,-0.719,-0.26,0,0
13190,969.820,31.55,-0.732,-0.725,-0.26,0,0
13215,969.830,31.55,-0.819,-0.737,-0.27,0,0
13240,969.810,31.56,-0.645,-0.738,-0.26,0,0
13265,969.850,31.56,-0.991,-0.759,-0.27,0,0
13290,969.830,31.56,-0.819,-0.769,-0.28,0,0
13315,969.820,31.56,-0.732,-0.773,-0.27,0,0
13340,969.850,31.56,-0.991,-0.791,-0.28,0,0
13365,969.820,31.56,-0.732,-0.795,-0.28,0,0
13390,969.790,31.56,-0.473,-0.784,-0.27,0,0
13415,969.830,31.56,-0.819,-0.792,-0.27,0,0
13440,969.820,31.56,-0.732,-0.796,-0.26,0,0
13465,969.830,31.56,-0.819,-0.803,-0.26,0,0
13490,969.850,31.56,-0.991,-0.819,-0.27,0,0
13515,969.850,31.56,-0.991,-0.834,-0.28,0,0
13540,969.820,31.57,-0.732,-0.836,-0.27,0,0
13565,969.850,31.57,-0.991,-0.850,-0.28,0,0
13590,969.830,31.57,-0.819,-0.855,-0.28,0,0
13615,969.850,31.57,-0.991,-0.868,-0.28,0,0
13640,969.850,31.57,-0.991,-0.881,-0.29,0,0
13665,969.800,31.57,-0.560,-0.872,-0.28,0,0
13690,969.850,31.57,-0.991,-0.885,-0.28,0,0
13715,969.840,31.57,-0.904,-0.892,-0.28,0,0
13740,969.820,31.57,-0.732,-0.892,-0.28,0,0
13765,969.810,31.57,-0.645,-0.887,-0.27,0,0
13790,969.840,31.58,-0.904,-0.894,-0.27,0,0
13815,969.840,31.58,-0.904,-0.901,-0.27,0,0
13840,969.820,31.58,-0.732,-0.900,-0.26,0,0
13865,969.840,31.58,-0.904,-0.906,-0.26,0,0
13890,969.840,31.58,-0.904,-0.912,-0.26,0,0
13915,969.810,31.58,-0.645,-0.907,-0.25,0,0
13940,969.840,31.58,-0.904,-0.913,-0.25,0,0
13965,969.830,31.58,-0.819,-0.915,-0.25,0,0
13990,969.840,31.58,-0.904,-0.921,-0.25,0,0
14015,969.810,31.58,-0.645,-0.915,-0.24,0,0
14040,969.850,31.59,-0.991,-0.924,-0.24,0,0
14065,969.840,31.59,-0.904,-0.929,-0.24,0,0
14090,969.830,31.58,-0.819,-0.931,-0.24,0,0
14115,969.840,31.59,-0.904,-0.936,-0.24,0,0
14140,969.830,31.59,-0.819,-0.937,-0.24,0,0
14165,969.850,31.59,-0.991,-0.945,-0.24,0,0
14190,969.850,31.59,-0.991,-0.952,-0.24,0,0
14215,969.830,31.59,-0.819,-0.953,-0.24,0,0
14240,969.830,31.59,-0.819,-0.953,-0.23,0,0
14265,969.850,31.59,-0.991,-0.960,-0.23,0,0
14290,969.860,31.59,-1.078,-0.970,-0.24,0,0
14315,969.870,31.59,-1.163,-0.983,-0.24,0,0
14340,969.830,31.59,-0.819,-0.983,-0.24,0,0
14365,969.850,31.60,-0.991,-0.989,-0.24,0,0
14390,969.870,31.60,-1.163,-1.001,-0.24,0,0
14415,969.820,31.60,-0.732,-0.997,-0.23,0,0
14440,969.840,31.60,-0.904,-1.000,-0.23,0,0
14465,969.820,31.60,-0.732,-0.996,-0.23,0,0
14490,969.830,31.60,-0.819,-0.995,-0.22,0,0
14515,969.870,31.60,-1.163,-1.006,-0.23,0,0
14540,969.860,31.60,-1.078,-1.014,-0.23,0,0
14565,969.830,31.60,-0.819,-1.013,-0.22,0,0
14590,969.870,31.60,-1.163,-1.024,-0.23,0,0
14615,969.840,31.60,-0.904,-1.025,-0.23,0,0
14640,969.850,31.60,-0.991,-1.029,-0.22,0,0
14665,969.830,31.61,-0.819,-1.028,-0.22,0,0
14690,969.850,31.61,-0.991,-1.032,-0.22,0,0
