# altimeter jump log
# mode=BENCH sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=0.050 sigma_meas=0.250 gate=2.00 inflate=500
# zones bounds=0.15,0.80,1.20,1.50,4.50 hyst_urgent=0.07 hyst_relax=0.07 dwell_urgent=300 dwell_relax=300
# qnh=1013.25 ground_p=970.257
# build=Aug  3 2026 00:52:47
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase
4890,970.110,35.14,1.268,1.142,-0.59,3,0
4915,970.120,35.14,1.181,1.141,-0.57,3,0
4940,970.120,35.14,1.181,1.141,-0.54,3,0
4965,970.150,35.14,0.922,1.082,-0.62,3,0
4990,970.110,35.15,1.268,1.108,-0.55,3,0
5015,970.100,35.15,1.353,1.152,-0.45,3,0
5040,970.130,35.15,1.094,1.131,-0.47,3,0
5065,970.110,35.15,1.268,1.152,-0.40,3,0
5090,970.120,35.15,1.181,1.151,-0.39,3,0
5115,970.110,35.15,1.268,1.169,-0.33,3,0
5140,970.090,35.15,1.440,1.235,-0.17,3,0
5165,970.080,35.15,1.525,1.333,0.06,3,0
5190,970.110,35.15,1.268,1.310,0.00,3,0
5215,970.120,35.16,1.181,1.268,-0.10,3,0
5240,970.120,35.16,1.181,1.242,-0.17,3,0
5265,970.080,35.16,1.525,1.318,0.07,3,0
5290,970.110,35.16,1.268,1.307,0.03,3,0
5315,970.100,35.16,1.353,1.318,0.06,3,0
5340,970.110,35.16,1.268,1.308,0.03,3,0
5365,970.110,35.16,1.268,1.301,-0.00,3,0
5390,970.110,35.16,1.268,1.295,-0.02,3,0
5415,970.120,35.16,1.181,1.273,-0.10,3,0
5440,970.130,35.16,1.094,1.239,-0.20,3,0
5465,970.140,35.16,1.009,1.194,-0.33,3,0
5490,970.110,35.17,1.268,1.200,-0.29,3,0
5515,970.120,35.17,1.181,1.191,-0.29,3,0
5540,970.110,35.17,1.268,1.197,-0.25,3,0
5565,970.100,35.17,1.353,1.217,-0.18,3,0
5590,970.100,35.17,1.353,1.234,-0.12,3,0
5615,970.140,35.17,1.009,1.198,-0.21,3,0
5640,970.070,35.17,1.612,1.254,-0.04,3,0
5665,970.140,35.17,1.009,1.218,-0.13,3,0
5690,970.140,35.17,1.009,1.186,-0.20,3,0
5715,970.120,35.17,1.181,1.181,-0.20,3,0
5740,970.100,35.17,1.353,1.200,-0.15,3,0
5765,970.130,35.17,1.094,1.183,-0.18,3,0
5790,970.150,35.17,0.922,1.146,-0.25,3,0
5815,970.140,35.17,1.009,1.124,-0.28,3,0
5840,970.140,35.18,1.009,1.104,-0.31,3,0
5865,970.100,35.17,1.353,1.126,-0.25,3,0
5890,970.140,35.18,1.009,1.107,-0.27,3,0
5915,970.100,35.18,1.353,1.129,-0.22,3,0
5940,970.090,35.18,1.440,1.158,-0.16,3,0
5965,970.100,35.18,1.353,1.175,-0.12,3,0
5990,970.120,35.18,1.181,1.173,-0.12,3,0
6015,970.140,35.18,1.009,1.153,-0.15,3,0
6040,970.140,35.18,1.009,1.136,-0.17,3,0
6065,970.110,35.18,1.268,1.145,-0.15,3,0
6090,970.110,35.18,1.268,1.153,-0.13,3,0
6115,970.110,35.18,1.268,1.161,-0.11,3,0
6140,970.150,35.18,0.922,1.137,-0.14,3,0
6165,970.130,35.18,1.094,1.130,-0.15,3,0
6190,970.140,35.18,1.009,1.116,-0.16,3,0
6215,970.120,35.18,1.181,1.118,-0.16,3,0
6240,970.160,35.18,0.838,1.091,-0.19,3,0
6265,970.130,35.18,1.094,1.086,-0.19,3,0
6290,970.080,35.18,1.525,1.118,-0.14,3,0
6315,970.120,35.19,1.181,1.119,-0.13,3,0
6340,970.110,35.18,1.268,1.128,-0.12,3,0
6365,970.090,35.19,1.440,1.149,-0.09,3,0
6390,970.130,35.19,1.094,1.143,-0.09,3,0
6415,970.120,35.18,1.181,1.143,-0.09,3,0
6440,970.110,35.19,1.268,1.150,-0.08,3,0
6465,970.110,35.19,1.268,1.157,-0.07,3,0
6490,970.110,35.19,1.268,1.163,-0.06,3,0
6515,970.100,35.19,1.353,1.175,-0.05,3,0
6540,970.120,35.19,1.181,1.174,-0.05,3,0
6565,970.120,35.19,1.181,1.173,-0.05,3,0
6590,970.100,35.19,1.353,1.184,-0.03,3,0
6615,970.090,35.19,1.440,1.200,-0.02,3,0
6640,970.100,35.19,1.353,1.209,-0.01,3,0
6665,970.130,35.19,1.094,1.202,-0.02,3,0
6690,970.120,35.19,1.181,1.200,-0.02,3,0
6715,970.120,35.19,1.181,1.198,-0.02,3,0
6740,970.110,35.19,1.268,1.202,-0.01,3,0
6765,970.120,35.19,1.181,1.201,-0.01,3,0
6790,970.130,35.19,1.094,1.194,-0.02,3,0
6815,970.120,35.19,1.181,1.193,-0.02,3,0
6840,970.100,35.19,1.353,1.201,-0.01,3,0
6865,970.090,35.19,1.440,1.214,-0.00,3,0
6890,970.090,35.19,1.440,1.227,0.01,3,0
6915,970.120,35.20,1.181,1.225,0.01,3,0
6940,970.140,35.19,1.009,1.213,-0.00,3,0
6965,970.150,35.19,0.922,1.198,-0.02,3,0
6990,970.140,35.20,1.009,1.188,-0.02,3,0
7015,970.100,35.19,1.353,1.196,-0.02,3,0
7040,970.110,35.20,1.268,1.199,-0.01,3,0
7065,970.100,35.20,1.353,1.206,-0.01,3,0
7090,970.110,35.20,1.268,1.209,-0.00,3,0
7115,970.130,35.20,1.094,1.203,-0.01,3,0
7140,970.130,35.20,1.094,1.198,-0.01,3,0
7165,970.120,35.20,1.181,1.197,-0.01,3,0
7190,970.120,35.20,1.181,1.196,-0.01,3,0
7215,970.130,35.20,1.094,1.191,-0.02,3,0
7240,970.120,35.20,1.181,1.190,-0.02,3,0
7265,970.080,35.20,1.525,1.205,-0.01,3,0
7290,970.100,35.20,1.353,1.211,-0.00,3,0
7315,970.100,35.20,1.353,1.217,0.00,3,0
7340,970.140,35.20,1.009,1.208,-0.00,3,0
7365,970.110,35.20,1.268,1.211,-0.00,3,0
7390,970.160,35.20,0.838,1.195,-0.01,3,0
7415,970.130,35.20,1.094,1.190,-0.02,3,0
7440,970.110,35.20,1.268,1.193,-0.01,3,0
7465,970.070,35.20,1.612,1.210,-0.00,3,0
7490,970.110,35.20,1.268,1.213,-0.00,3,0
7515,970.080,35.20,1.525,1.225,0.01,3,0
7540,970.090,35.20,1.440,1.234,0.01,3,0
7565,970.140,35.20,1.009,1.226,0.01,3,0
7590,970.140,35.20,1.009,1.217,0.00,3,0
7615,970.090,35.20,1.440,1.226,0.01,3,0
7640,970.120,35.20,1.181,1.224,0.01,3,0
7665,970.130,35.20,1.094,1.219,0.00,3,0
7690,970.130,35.20,1.094,1.215,0.00,3,0
7715,970.110,35.20,1.268,1.217,0.00,3,0
7740,970.150,35.20,0.922,1.206,-0.01,3,0
7765,970.130,35.21,1.094,1.201,-0.01,3,0
7790,970.110,35.21,1.268,1.204,-0.01,3,0
7815,970.110,35.21,1.268,1.206,-0.00,3,0
7840,970.090,35.21,1.440,1.214,-0.00,3,0
7865,970.090,35.21,1.440,1.222,0.00,3,0
7890,970.100,35.21,1.353,1.227,0.01,3,0
7915,970.100,35.21,1.353,1.232,0.01,3,0
7940,970.130,35.21,1.094,1.227,0.01,3,0
7965,970.120,35.21,1.181,1.226,0.01,3,0
7990,970.110,35.21,1.268,1.227,0.01,3,0
8015,970.100,35.21,1.353,1.232,0.01,3,0
8040,970.140,35.21,1.009,1.224,0.01,3,0
8065,970.110,35.21,1.268,1.226,0.01,3,0
8090,970.160,35.21,0.838,1.213,-0.00,3,0
8115,970.110,35.21,1.268,1.215,0.00,3,0
8140,970.150,35.21,0.922,1.205,-0.00,3,0
8165,970.130,35.21,1.094,1.202,-0.01,3,0
8190,970.120,35.21,1.181,1.201,-0.01,3,0
8215,970.120,35.21,1.181,1.200,-0.01,3,0
8240,970.130,35.21,1.094,1.196,-0.01,3,0
8265,970.110,35.21,1.268,1.198,-0.01,3,0
8290,970.070,35.21,1.612,1.211,-0.00,3,0
8315,970.110,35.21,1.268,1.213,-0.00,3,0
8340,970.120,35.21,1.181,1.212,-0.00,3,0
8365,970.050,35.21,1.784,1.230,0.01,3,0
8390,970.150,35.21,0.922,1.220,0.00,3,0
8415,970.140,35.21,1.009,1.214,-0.00,3,0
8440,970.150,35.21,0.922,1.205,-0.00,3,0
8465,970.130,35.21,1.094,1.202,-0.01,3,0
8490,970.150,35.21,0.922,1.193,-0.01,3,0
8515,970.130,35.21,1.094,1.190,-0.01,3,0
8540,970.150,35.21,0.922,1.182,-0.01,3,0
8565,970.130,35.21,1.094,1.179,-0.02,3,0
8590,970.090,35.21,1.440,1.186,-0.01,3,0
8615,970.120,35.21,1.181,1.186,-0.01,3,0
8640,970.090,35.21,1.440,1.193,-0.01,3,0
8665,970.130,35.21,1.094,1.190,-0.01,3,0
8690,970.140,35.22,1.009,1.184,-0.01,3,0
8715,970.130,35.21,1.094,1.182,-0.01,3,0
8740,970.110,35.21,1.268,1.184,-0.01,3,0
8765,970.120,35.22,1.181,1.183,-0.01,3,0
8790,970.100,35.21,1.353,1.188,-0.01,3,0
8815,970.110,35.22,1.268,1.190,-0.01,3,0
8840,970.110,35.21,1.268,1.191,-0.01,3,0
8865,970.150,35.22,0.922,1.184,-0.01,3,0
8890,970.120,35.22,1.181,1.184,-0.01,3,0
8915,970.140,35.22,1.009,1.179,-0.01,3,0
8940,970.140,35.22,1.009,1.174,-0.02,3,0
8965,970.100,35.22,1.353,1.178,-0.01,3,0
8990,970.120,35.22,1.181,1.178,-0.01,3,0
9015,970.160,35.22,0.838,1.169,-0.02,3,0
9040,970.120,35.21,1.181,1.169,-0.02,3,0
9065,970.100,35.22,1.353,1.173,-0.02,3,0
9090,970.110,35.22,1.268,1.175,-0.01,3,0
9115,970.080,35.22,1.525,1.184,-0.01,3,0
9140,970.120,35.22,1.181,1.183,-0.01,3,0
9165,970.110,35.22,1.268,1.185,-0.01,3,0
9190,970.120,35.22,1.181,1.185,-0.01,3,0
9215,970.120,35.22,1.181,1.184,-0.01,3,0
9240,970.130,35.22,1.094,1.182,-0.01,3,0
9265,970.130,35.22,1.094,1.180,-0.01,3,0
9290,970.100,35.22,1.353,1.183,-0.01,3,0
9315,970.110,35.22,1.268,1.185,-0.01,3,0
9340,970.100,35.22,1.353,1.189,-0.01,3,0
9365,970.150,35.22,0.922,1.183,-0.01,3,0
9390,970.110,35.22,1.268,1.184,-0.01,3,0
9415,970.100,35.22,1.353,1.188,-0.01,3,0
9440,970.120,35.22,1.181,1.188,-0.01,3,0
9465,970.110,35.22,1.268,1.189,-0.01,3,0
9490,970.130,35.22,1.094,1.187,-0.01,3,0
9515,970.100,35.22,1.353,1.191,-0.01,3,0
9540,970.130,35.22,1.094,1.188,-0.01,3,0
9565,970.130,35.22,1.094,1.186,-0.01,3,0
9590,970.120,35.22,1.181,1.186,-0.01,3,0
9615,970.110,35.22,1.268,1.187,-0.01,3,0
9640,970.070,35.22,1.612,1.197,-0.00,3,0
9665,970.090,35.22,1.440,1.202,-0.00,3,0
9690,970.090,35.22,1.440,1.208,-0.00,3,0
9715,970.090,35.22,1.440,1.213,0.00,3,0
9740,970.140,35.22,1.009,1.208,0.00,3,0
9765,970.100,35.22,1.353,1.211,0.00,3,0
9790,970.090,35.22,1.440,1.217,0.00,3,0
9815,970.140,35.22,1.009,1.212,0.00,3,0
9840,970.070,35.22,1.612,1.221,0.00,3,0
9865,970.120,35.22,1.181,1.220,0.00,3,0
9890,970.110,35.22,1.268,1.221,0.00,3,0
9915,970.070,35.22,1.612,1.230,0.01,3,0
9940,970.120,35.22,1.181,1.229,0.01,3,0
9965,970.070,35.22,1.612,1.239,0.01,3,0
9990,970.130,35.22,1.094,1.235,0.01,3,0
10015,970.070,35.22,1.612,1.247,0.01,3,0
10040,970.110,35.22,1.268,1.248,0.01,3,0
10065,970.120,35.22,1.181,1.246,0.01,3,0
10090,970.120,35.23,1.181,1.244,0.01,3,0
10115,970.110,35.23,1.268,1.245,0.01,3,0
10140,970.090,35.22,1.440,1.252,0.01,3,0
10165,970.100,35.22,1.353,1.255,0.02,3,0
10190,970.080,35.22,1.525,1.265,0.02,3,0
10215,970.100,35.22,1.353,1.269,0.02,3,0
10240,970.070,35.22,1.612,1.289,0.03,3,0
10265,970.130,35.23,1.094,1.278,0.02,3,0
10290,970.150,35.22,0.922,1.258,0.02,3,0
10315,970.120,35.22,1.181,1.254,0.01,3,0
10340,970.100,35.22,1.353,1.260,0.02,3,0
10365,970.100,35.22,1.353,1.265,0.02,3,0
10390,970.180,35.22,0.663,1.235,0.01,3,0
10415,970.140,35.23,1.009,1.224,0.00,3,0
10440,970.120,35.23,1.181,1.222,0.00,3,0
10465,970.100,35.23,1.353,1.228,0.00,3,0
10490,970.100,35.23,1.353,1.234,0.01,3,0
10515,970.100,35.23,1.353,1.239,0.01,3,0
10540,970.110,35.23,1.268,1.241,0.01,3,0
10565,970.090,35.22,1.440,1.249,0.01,3,0
10590,970.110,35.23,1.268,1.250,0.01,3,0
10615,970.140,35.23,1.009,1.241,0.01,3,0
10640,970.110,35.23,1.268,1.242,0.01,3,0
10665,970.110,35.22,1.268,1.243,0.01,3,0
10690,970.100,35.23,1.353,1.248,0.01,3,0
10715,970.070,35.22,1.612,1.261,0.02,3,0
10740,970.140,35.22,1.009,1.253,0.01,3,0
10765,970.130,35.22,1.094,1.247,0.01,3,0
10790,970.140,35.22,1.009,1.240,0.01,3,0
10815,970.120,35.22,1.181,1.238,0.01,3,0
10840,970.090,35.22,1.440,1.245,0.01,3,0
10865,970.090,35.22,1.440,1.251,0.01,3,0
10890,970.120,35.22,1.181,1.249,0.01,3,0
10915,970.120,35.22,1.181,1.247,0.01,3,0
10940,970.110,35.22,1.268,1.248,0.01,3,0
10965,970.110,35.22,1.268,1.249,0.01,3,0
10990,970.160,35.22,0.838,1.237,0.01,3,0
11015,970.110,35.22,1.268,1.238,0.01,3,0
11040,970.110,35.22,1.268,1.239,0.01,3,0
11065,970.100,35.21,1.353,1.242,0.01,3,0
11090,970.060,35.21,1.699,1.256,0.01,3,0
11115,970.130,35.21,1.094,1.251,0.01,3,0
11140,970.080,35.21,1.525,1.259,0.01,3,0
11165,970.090,35.21,1.440,1.265,0.02,3,0
11190,970.120,35.21,1.181,1.263,0.01,3,0
11215,970.120,35.21,1.181,1.261,0.01,3,0
11240,970.080,35.21,1.525,1.268,0.02,3,0
11265,970.090,35.21,1.440,1.273,0.02,3,0
11290,970.110,35.21,1.268,1.274,0.02,3,0
11315,970.050,35.21,1.784,1.287,0.02,3,0
11340,970.110,35.21,1.268,1.287,0.02,3,0
11365,970.080,35.21,1.525,1.294,0.02,3,0
11390,970.100,35.21,1.353,1.296,0.02,3,0
11415,970.080,35.21,1.525,1.302,0.03,3,0
11440,970.110,35.21,1.268,1.302,0.03,3,0
11465,970.110,35.21,1.268,1.302,0.03,3,0
11490,970.090,35.21,1.440,1.306,0.03,3,0
11515,970.070,35.21,1.612,1.314,0.03,3,0
11540,970.060,35.21,1.699,1.329,0.03,3,0
11565,970.060,35.21,1.699,1.353,0.04,3,0
11590,970.040,35.21,1.871,1.428,0.07,3,0
11615,970.080,35.21,1.525,1.455,0.08,3,0
11640,970.050,35.21,1.784,1.605,0.13,3,0
11665,970.060,35.20,1.699,1.660,0.15,3,0
11690,970.060,35.21,1.699,1.685,0.16,3,0
11715,970.080,35.21,1.525,1.596,0.12,3,0
11740,970.030,35.21,1.958,1.813,0.23,3,0
11765,970.030,35.21,1.958,1.904,0.30,3,0
11790,970.020,35.21,2.043,1.994,0.41,3,0
11815,970.080,35.21,1.525,1.759,-0.25,3,0
11840,970.010,35.21,2.130,1.959,0.69,3,0
11865,970.050,35.21,1.784,1.876,0.02,3,0
11890,970.070,35.21,1.612,1.762,-0.95,3,0
11915,970.020,35.21,2.043,1.879,0.30,3,0
11940,970.020,35.21,2.043,1.964,0.98,4,0
11965,970.050,35.21,1.784,1.900,0.24,4,0
11990,970.050,35.21,1.784,1.857,-0.14,4,0
12015,970.030,35.21,1.958,1.892,0.13,4,0
12040,970.050,35.21,1.784,1.857,-0.12,4,0
12065,970.020,35.21,2.043,1.914,0.25,4,0
12090,970.030,35.21,1.958,1.932,0.32,4,0
12115,970.040,35.21,1.871,1.920,0.21,4,0
12140,970.020,35.21,2.043,1.957,0.37,4,0
12165,970.050,35.21,1.784,1.920,0.16,4,0
12190,970.080,35.21,1.525,1.828,-0.25,4,0
12215,970.060,35.21,1.699,1.794,-0.36,4,0
12240,970.020,35.21,2.043,1.840,-0.15,4,0
12265,970.030,35.21,1.958,1.862,-0.07,4,0
12290,970.050,35.21,1.784,1.845,-0.12,4,0
12315,970.040,35.21,1.871,1.847,-0.10,4,0
12340,970.040,35.21,1.871,1.850,-0.08,4,0
12365,970.060,35.21,1.699,1.822,-0.16,4,0
12390,970.010,35.22,2.130,1.870,-0.02,4,0
12415,970.000,35.21,2.217,1.925,0.13,4,0
12440,969.980,35.21,2.389,1.999,0.31,4,0
12465,970.020,35.21,2.043,2.012,0.32,4,0
12490,970.060,35.22,1.699,1.974,0.22,4,0
12515,970.020,35.21,2.043,1.988,0.24,4,0
12540,970.020,35.21,2.043,2.001,0.25,4,0
12565,970.030,35.22,1.958,2.000,0.24,4,0
12590,970.000,35.21,2.217,2.033,0.29,4,0
12615,969.990,35.22,2.301,2.072,0.35,4,0
12640,969.990,35.22,2.301,2.107,0.40,4,0
12665,970.030,35.22,1.958,2.099,0.37,4,0
12690,969.990,35.22,2.301,2.129,0.41,4,0
12715,970.020,35.22,2.043,2.129,0.39,4,0
12740,969.970,35.22,2.476,2.175,0.45,4,0
12765,970.050,35.22,1.784,2.144,0.38,4,0
12790,970.010,35.22,2.130,2.151,0.38,4,0
12815,970.030,35.22,1.958,2.141,0.35,4,0
12840,970.020,35.22,2.043,2.139,0.33,4,0
12865,970.040,35.22,1.871,2.121,0.29,4,0
12890,970.040,35.22,1.871,2.105,0.26,4,0
12915,970.050,35.22,1.784,2.082,0.22,4,0
12940,970.010,35.22,2.130,2.091,0.22,4,0
12965,970.030,35.22,1.958,2.085,0.20,4,0
12990,970.010,35.22,2.130,2.093,0.21,4,0
13015,970.060,35.22,1.699,2.066,0.17,4,0
13040,970.030,35.22,1.958,2.061,0.16,4,0
13065,970.000,35.22,2.217,2.077,0.17,4,0
13090,970.030,35.22,1.958,2.071,0.16,4,0
13115,970.010,35.22,2.130,2.080,0.16,4,0
13140,969.990,35.22,2.301,2.100,0.18,4,0
13165,970.030,35.22,1.958,2.094,0.17,4,0
13190,970.030,35.22,1.958,2.088,0.16,4,0
13215,969.980,35.22,2.389,2.113,0.18,4,0
13240,970.000,35.22,2.217,2.124,0.19,4,0
13265,970.030,35.22,1.958,2.117,0.18,4,0
13290,970.020,35.22,2.043,2.116,0.17,4,0
13315,970.030,35.22,1.958,2.110,0.16,4,0
13340,970.030,35.22,1.958,2.104,0.15,4,0
13365,970.040,35.22,1.871,2.092,0.14,4,0
13390,970.000,35.22,2.217,2.103,0.14,4,0
13415,970.010,35.22,2.130,2.108,0.14,4,0
13440,970.020,35.22,2.043,2.108,0.14,4,0
13465,970.010,35.22,2.130,2.112,0.14,4,0
13490,969.970,35.22,2.476,2.137,0.16,4,0
13515,970.020,35.23,2.043,2.136,0.16,4,0
13540,969.990,35.23,2.301,2.149,0.16,4,0
13565,970.040,35.22,1.871,2.137,0.15,4,0
13590,970.000,35.22,2.217,2.145,0.15,4,0
13615,970.010,35.22,2.130,2.148,0.15,4,0
13640,970.010,35.23,2.130,2.150,0.15,4,0
13665,970.050,35.23,1.784,2.134,0.13,4,0
13690,970.020,35.22,2.043,2.132,0.13,4,0
13715,970.000,35.22,2.217,2.140,0.13,4,0
13740,970.000,35.22,2.217,2.147,0.14,4,0
13765,970.020,35.23,2.043,2.145,0.13,4,0
13790,969.990,35.23,2.301,2.156,0.14,4,0
13815,970.020,35.23,2.043,2.154,0.13,4,0
13840,969.990,35.23,2.301,2.164,0.14,4,0
13865,970.030,35.22,1.958,2.157,0.13,4,0
13890,970.010,35.23,2.130,2.159,0.13,4,0
13915,970.060,35.22,1.699,2.141,0.11,4,0
13940,970.020,35.22,2.043,2.139,0.11,4,0
13965,970.030,35.22,1.958,2.133,0.11,4,0
13990,970.050,35.22,1.784,2.119,0.09,4,0
14015,970.060,35.22,1.699,2.098,0.08,4,0
14040,970.050,35.22,1.784,2.072,0.06,4,0
14065,970.020,35.22,2.043,2.070,0.06,4,0
14090,970.020,35.22,2.043,2.067,0.05,4,0
14115,970.050,35.22,1.784,2.009,0.01,4,0
14140,970.030,35.22,1.958,1.996,0.00,4,0
14165,970.010,35.22,2.130,2.030,0.03,4,0
14190,970.020,35.22,2.043,2.033,0.03,4,0
14215,970.050,35.22,1.784,1.974,-0.01,4,0
14240,970.040,35.22,1.871,1.948,-0.03,4,0
14265,970.020,35.22,2.043,1.968,-0.01,4,0
14290,970.020,35.21,2.043,1.982,-0.00,4,0
14315,970.020,35.21,2.043,1.992,0.00,4,0
14340,970.050,35.21,1.784,1.962,-0.02,4,0
14365,970.020,35.21,2.043,1.972,-0.01,4,0
14390,970.040,35.21,1.871,1.960,-0.02,4,0
14415,970.030,35.21,1.958,1.959,-0.02,4,0
14440,970.060,35.21,1.699,1.932,-0.04,4,0
14465,970.020,35.21,2.043,1.942,-0.03,4,0
14490,970.020,35.21,2.043,1.950,-0.03,4,0
14515,970.010,35.21,2.130,1.965,-0.01,4,0
14540,970.040,35.21,1.871,1.957,-0.02,4,0
14565,970.040,35.21,1.871,1.950,-0.02,4,0
14590,970.030,35.20,1.958,1.950,-0.02,4,0
14615,970.050,35.21,1.784,1.937,-0.04,4,0
14640,970.030,35.20,1.958,1.937,-0.03,4,0
14665,970.020,35.20,2.043,1.944,-0.03,4,0
14690,970.020,35.20,2.043,1.950,-0.02,4,0
14715,970.040,35.20,1.871,1.944,-0.03,4,0
14740,970.050,35.20,1.784,1.933,-0.04,4,0
14765,970.010,35.20,2.130,1.945,-0.02,4,0
14790,970.060,35.20,1.699,1.929,-0.04,4,0
14815,970.040,35.20,1.871,1.924,-0.04,4,0
14840,970.030,35.20,1.958,1.925,-0.04,4,0
14865,970.010,35.20,2.130,1.937,-0.03,4,0
14890,970.020,35.20,2.043,1.943,-0.02,4,0
14915,970.040,35.20,1.871,1.938,-0.03,4,0
14940,970.060,35.20,1.699,1.923,-0.04,4,0
14965,970.030,35.20,1.958,1.924,-0.04,4,0
14990,970.050,35.20,1.784,1.915,-0.05,4,0
15015,970.080,35.20,1.525,1.892,-0.07,4,0
15040,970.050,35.20,1.784,1.884,-0.07,4,0
15065,970.070,35.20,1.612,1.867,-0.09,4,0
15090,970.040,35.19,1.871,1.865,-0.09,4,0
15115,970.050,35.19,1.784,1.858,-0.09,4,0
15140,970.030,35.19,1.958,1.861,-0.09,4,0
15165,970.010,35.19,2.130,1.874,-0.07,4,0
15190,970.050,35.19,1.784,1.867,-0.08,4,0
15215,970.050,35.20,1.784,1.861,-0.08,4,0
15240,970.000,35.19,2.217,1.878,-0.06,4,0
15265,970.020,35.19,2.043,1.885,-0.06,4,0
15290,970.030,35.19,1.958,1.888,-0.05,4,0
15315,970.040,35.19,1.871,1.886,-0.05,4,0
15340,970.000,35.19,2.217,1.902,-0.04,4,0
15365,970.040,35.19,1.871,1.899,-0.04,4,0
15390,970.040,35.19,1.871,1.897,-0.04,4,0
15415,970.050,35.19,1.784,1.890,-0.04,4,0
15440,970.050,35.19,1.784,1.884,-0.05,4,0
15465,970.050,35.19,1.784,1.878,-0.05,4,0
15490,970.000,35.19,2.217,1.893,-0.04,4,0
15515,970.010,35.19,2.130,1.904,-0.03,4,0
15540,970.050,35.19,1.784,1.897,-0.03,4,0
15565,970.020,35.19,2.043,1.904,-0.03,4,0
15590,970.040,35.18,1.871,1.901,-0.03,4,0
15615,970.040,35.18,1.871,1.899,-0.03,4,0
15640,970.050,35.18,1.784,1.893,-0.03,4,0
15665,970.030,35.18,1.958,1.895,-0.03,4,0
15690,970.050,35.18,1.784,1.889,-0.04,4,0
15715,970.060,35.18,1.699,1.879,-0.04,4,0
15740,970.060,35.18,1.699,1.870,-0.05,4,0
15765,970.070,35.18,1.612,1.857,-0.06,4,0
15790,970.040,35.18,1.871,1.856,-0.06,4,0
15815,970.060,35.18,1.699,1.848,-0.06,4,0
