# altimeter jump log
# mode=BENCH sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=0.050 sigma_meas=0.250 gate=2.00 inflate=500
# zones bounds=0.15,0.80,1.20,1.50,4.50 hyst_urgent=0.07 hyst_relax=0.07 dwell_urgent=300 dwell_relax=300
# qnh=1013.25 ground_p=969.678
# build=Aug  2 2026 23:22:03
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase
4608,969.600,34.91,0.674,0.587,-0.13,1,0
4633,969.610,34.91,0.589,0.584,-0.13,1,0
4658,969.610,34.91,0.589,0.582,-0.12,1,0
4683,969.590,34.91,0.761,0.605,-0.06,1,0
4708,969.610,34.91,0.589,0.601,-0.07,1,0
4733,969.620,34.91,0.502,0.587,-0.10,1,0
4758,969.610,34.91,0.589,0.585,-0.10,1,0
4783,969.600,34.92,0.674,0.594,-0.07,1,0
4808,969.610,34.92,0.589,0.592,-0.07,1,0
4833,969.580,34.92,0.846,0.622,0.00,1,0
4858,969.640,34.92,0.328,0.586,-0.08,1,0
4883,969.610,34.92,0.589,0.585,-0.08,1,0
4908,969.610,34.92,0.589,0.584,-0.07,1,0
4933,969.610,34.92,0.589,0.583,-0.07,1,0
4958,969.590,34.92,0.761,0.601,-0.03,1,0
4983,969.620,34.92,0.502,0.590,-0.05,1,0
5008,969.620,34.92,0.502,0.579,-0.07,1,0
5033,969.590,34.92,0.761,0.597,-0.04,1,0
5058,969.600,34.92,0.674,0.604,-0.02,1,0
5083,969.610,34.92,0.589,0.602,-0.02,1,0
5108,969.590,34.92,0.761,0.617,0.00,1,0
5133,969.640,34.93,0.328,0.589,-0.04,1,0
5158,969.590,34.92,0.761,0.604,-0.02,1,0
5183,969.600,34.92,0.674,0.611,-0.01,1,0
5208,969.610,34.93,0.589,0.608,-0.01,1,0
5233,969.610,34.93,0.589,0.606,-0.01,1,0
5258,969.610,34.93,0.589,0.605,-0.01,1,0
5283,969.630,34.93,0.415,0.588,-0.04,1,0
5308,969.600,34.93,0.674,0.594,-0.03,1,0
5333,969.600,34.93,0.674,0.600,-0.02,1,0
5358,969.640,34.93,0.328,0.577,-0.05,1,0
5383,969.610,34.93,0.589,0.577,-0.05,1,0
5408,969.610,34.93,0.589,0.577,-0.05,1,0
5433,969.650,34.93,0.243,0.550,-0.08,1,0
5458,969.620,34.93,0.502,0.545,-0.08,1,0
5483,969.600,34.93,0.674,0.552,-0.07,1,0
5508,969.600,34.93,0.674,0.560,-0.06,1,0
5533,969.660,34.93,0.156,0.529,-0.09,1,0
5558,969.610,34.93,0.589,0.531,-0.09,1,0
5583,969.620,34.93,0.502,0.527,-0.09,1,0
5608,969.590,34.93,0.761,0.541,-0.07,1,0
5633,969.610,34.93,0.589,0.543,-0.07,1,0
5658,969.640,34.93,0.328,0.527,-0.08,1,0
5683,969.610,34.93,0.589,0.529,-0.08,1,0
5708,969.630,34.93,0.415,0.519,-0.09,1,0
5733,969.550,34.94,1.104,0.555,-0.05,1,0
5758,969.570,34.94,0.933,0.578,-0.03,1,0
5783,969.650,34.94,0.243,0.556,-0.05,1,0
5808,969.660,34.94,0.156,0.531,-0.07,1,0
5833,969.600,34.94,0.674,0.538,-0.06,1,0
5858,969.620,34.94,0.502,0.534,-0.06,1,0
5883,969.620,34.94,0.502,0.531,-0.06,1,0
5908,969.630,34.94,0.415,0.522,-0.07,1,0
5933,969.640,34.94,0.328,0.510,-0.08,1,0
5958,969.650,34.94,0.243,0.493,-0.09,1,0
5983,969.640,34.94,0.328,0.481,-0.10,1,0
6008,969.630,34.94,0.415,0.475,-0.11,1,0
6033,969.630,34.94,0.415,0.469,-0.11,1,0
6058,969.610,34.94,0.589,0.473,-0.10,1,0
6083,969.600,34.94,0.674,0.481,-0.09,1,0
6108,969.590,34.94,0.761,0.494,-0.08,1,0
6133,969.630,34.94,0.415,0.488,-0.08,1,0
6158,969.600,34.94,0.674,0.495,-0.08,1,0
6183,969.620,34.94,0.502,0.494,-0.08,1,0
6208,969.630,34.94,0.415,0.488,-0.08,1,0
6233,969.600,34.94,0.674,0.495,-0.07,1,0
6258,969.610,34.94,0.589,0.498,-0.07,1,0
6283,969.600,34.94,0.674,0.505,-0.06,1,0
6308,969.610,34.94,0.589,0.508,-0.06,1,0
6333,969.630,34.94,0.415,0.502,-0.06,1,0
6358,969.620,34.94,0.502,0.500,-0.06,1,0
6383,969.610,34.94,0.589,0.503,-0.06,1,0
6408,969.650,34.94,0.243,0.490,-0.07,1,0
6433,969.620,34.95,0.502,0.489,-0.07,1,0
6458,969.580,34.94,0.846,0.503,-0.06,1,0
6483,969.640,34.94,0.328,0.494,-0.06,1,0
6508,969.580,34.95,0.846,0.508,-0.05,1,0
6533,969.590,34.94,0.761,0.517,-0.04,1,0
6558,969.630,34.94,0.415,0.512,-0.05,1,0
6583,969.650,34.95,0.243,0.499,-0.05,1,0
6608,969.580,34.95,0.846,0.513,-0.04,1,0
6633,969.610,34.95,0.589,0.515,-0.04,1,0
6658,969.610,34.95,0.589,0.517,-0.04,1,0
6683,969.600,34.95,0.674,0.522,-0.04,1,0
6708,969.650,34.95,0.243,0.510,-0.04,1,0
6733,969.570,34.95,0.933,0.526,-0.03,1,0
6758,969.600,34.95,0.674,0.531,-0.03,1,0
6783,969.630,34.95,0.415,0.526,-0.03,1,0
6808,969.630,34.95,0.415,0.521,-0.03,1,0
6833,969.630,34.95,0.415,0.516,-0.04,1,0
6858,969.600,34.95,0.674,0.521,-0.03,1,0
6883,969.640,34.95,0.328,0.513,-0.04,1,0
6908,969.630,34.95,0.415,0.508,-0.04,1,0
6933,969.600,34.95,0.674,0.513,-0.04,1,0
6958,969.600,34.95,0.674,0.518,-0.03,1,0
6983,969.600,34.95,0.674,0.523,-0.03,1,0
7008,969.640,34.95,0.328,0.515,-0.03,1,0
7033,969.620,34.95,0.502,0.514,-0.03,1,0
7058,969.620,34.95,0.502,0.513,-0.03,1,0
7083,969.600,34.95,0.674,0.518,-0.03,1,0
7108,969.610,34.95,0.589,0.519,-0.03,1,0
7133,969.610,34.95,0.589,0.521,-0.03,1,0
7158,969.620,34.95,0.502,0.520,-0.03,1,0
7183,969.590,34.95,0.761,0.527,-0.02,1,0
7208,969.600,34.95,0.674,0.532,-0.02,1,0
7233,969.580,34.95,0.846,0.542,-0.02,1,0
7258,969.600,34.95,0.674,0.546,-0.01,1,0
7283,969.620,34.95,0.502,0.544,-0.01,1,0
7308,969.640,34.95,0.328,0.536,-0.02,1,0
7333,969.650,34.95,0.243,0.526,-0.02,1,0
7358,969.570,34.95,0.933,0.539,-0.02,1,0
7383,969.610,34.95,0.589,0.540,-0.02,1,0
7408,969.620,34.95,0.502,0.539,-0.02,1,0
7433,969.610,34.95,0.589,0.540,-0.02,1,0
7458,969.650,34.95,0.243,0.530,-0.02,1,0
7483,969.630,34.95,0.415,0.526,-0.02,1,0
7508,969.600,34.95,0.674,0.530,-0.02,1,0
7533,969.620,34.95,0.502,0.529,-0.02,1,0
7558,969.650,34.95,0.243,0.520,-0.02,1,0
7583,969.620,34.95,0.502,0.518,-0.02,1,0
7608,969.620,34.95,0.502,0.517,-0.02,1,0
7633,969.610,34.95,0.589,0.519,-0.02,1,0
7658,969.610,34.95,0.589,0.520,-0.02,1,0
7683,969.640,34.95,0.328,0.514,-0.03,1,0
7708,969.590,34.95,0.761,0.521,-0.02,1,0
7733,969.650,34.95,0.243,0.512,-0.03,1,0
7758,969.630,34.95,0.415,0.509,-0.03,1,0
7783,969.620,34.95,0.502,0.508,-0.03,1,0
7808,969.620,34.95,0.502,0.507,-0.03,1,0
7833,969.660,34.95,0.156,0.497,-0.03,1,0
7858,969.620,34.95,0.502,0.496,-0.03,1,0
7883,969.590,34.95,0.761,0.503,-0.03,1,0
7908,969.620,34.95,0.502,0.502,-0.03,1,0
7933,969.650,34.95,0.243,0.494,-0.03,1,0
7958,969.630,34.95,0.415,0.491,-0.03,1,0
7983,969.570,34.95,0.933,0.502,-0.03,1,0
8008,969.580,34.95,0.846,0.511,-0.02,1,0
8033,969.640,34.96,0.328,0.506,-0.03,1,0
8058,969.600,34.96,0.674,0.509,-0.02,1,0
8083,969.600,34.96,0.674,0.513,-0.02,1,0
8108,969.620,34.95,0.502,0.512,-0.02,1,0
8133,969.580,34.95,0.846,0.521,-0.02,1,0
8158,969.610,34.96,0.589,0.522,-0.02,1,0
8183,969.590,34.96,0.761,0.528,-0.01,1,0
8208,969.650,34.96,0.243,0.520,-0.02,1,0
8233,969.670,34.95,0.071,0.508,-0.02,1,0
8258,969.630,34.95,0.415,0.505,-0.02,1,0
8283,969.630,34.96,0.415,0.502,-0.02,1,0
8308,969.630,34.96,0.415,0.500,-0.02,1,0
8333,969.630,34.96,0.415,0.497,-0.03,1,0
8358,969.600,34.96,0.674,0.501,-0.02,1,0
8383,969.630,34.96,0.415,0.498,-0.02,1,0
8408,969.620,34.95,0.502,0.497,-0.02,1,0
8433,969.630,34.96,0.415,0.495,-0.03,1,0
8458,969.600,34.95,0.674,0.498,-0.02,1,0
8483,969.610,34.95,0.589,0.500,-0.02,1,0
8508,969.620,34.96,0.502,0.500,-0.02,1,0
8533,969.670,34.96,0.071,0.489,-0.03,1,0
8558,969.620,34.96,0.502,0.488,-0.03,1,0
8583,969.650,34.96,0.243,0.482,-0.03,1,0
8608,969.600,34.96,0.674,0.486,-0.03,1,0
8633,969.580,34.96,0.846,0.494,-0.02,1,0
8658,969.570,34.95,0.933,0.503,-0.02,1,0
8683,969.600,34.96,0.674,0.507,-0.02,1,0
8708,969.620,34.95,0.502,0.506,-0.02,1,0
8733,969.630,34.95,0.415,0.504,-0.02,1,0
8758,969.600,34.95,0.674,0.507,-0.02,1,0
8783,969.590,34.95,0.761,0.512,-0.02,1,0
8808,969.590,34.95,0.761,0.518,-0.01,1,0
8833,969.640,34.95,0.328,0.513,-0.02,1,0
8858,969.570,34.95,0.933,0.522,-0.01,1,0
8883,969.600,34.95,0.674,0.525,-0.01,1,0
8908,969.620,34.95,0.502,0.524,-0.01,1,0
8933,969.610,34.95,0.589,0.526,-0.01,1,0
8958,969.590,34.95,0.761,0.530,-0.01,1,0
8983,969.560,34.95,1.020,0.544,-0.00,1,0
9008,969.530,34.95,1.279,0.590,0.01,1,0
9033,969.590,34.95,0.761,0.614,0.02,1,0
9058,969.640,34.95,0.328,0.559,0.00,1,0
9083,969.610,34.95,0.589,0.567,0.00,1,0
9108,969.580,34.95,0.846,0.653,0.03,1,0
9133,969.580,34.95,0.846,0.729,0.06,1,0
9158,969.660,34.95,0.156,0.567,0.00,1,0
9183,969.660,34.95,0.156,0.475,-0.03,1,0
9208,969.580,34.95,0.846,0.543,-0.01,1,0
9233,969.630,34.95,0.415,0.523,-0.01,1,0
9258,969.630,34.95,0.415,0.507,-0.02,1,0
9283,969.590,34.95,0.761,0.539,-0.01,1,0
9308,969.590,34.95,0.761,0.564,0.00,1,0
9333,969.590,34.95,0.761,0.584,0.01,1,0
9358,969.620,34.95,0.502,0.577,0.01,1,0
9383,969.610,34.95,0.589,0.578,0.01,1,0
9408,969.590,34.95,0.761,0.594,0.02,1,0
9433,969.600,34.95,0.674,0.600,0.02,1,0
9458,969.630,34.95,0.415,0.587,0.01,1,0
9483,969.620,34.95,0.502,0.581,0.01,1,0
9508,969.590,34.95,0.761,0.594,0.02,1,0
9533,969.600,34.95,0.674,0.600,0.02,1,0
9558,969.590,34.95,0.761,0.610,0.03,1,0
9583,969.630,34.95,0.415,0.599,0.02,1,0
9608,969.640,34.95,0.328,0.583,0.01,1,0
9633,969.610,34.95,0.589,0.584,0.01,1,0
9658,969.600,34.96,0.674,0.589,0.01,1,0
9683,969.590,34.95,0.761,0.599,0.02,1,0
9708,969.630,34.95,0.415,0.589,0.01,1,0
9733,969.610,34.95,0.589,0.590,0.01,1,0
9758,969.620,34.95,0.502,0.585,0.01,1,0
9783,969.630,34.95,0.415,0.576,0.00,1,0
9808,969.610,34.95,0.589,0.577,0.00,1,0
9833,969.600,34.95,0.674,0.582,0.01,1,0
9858,969.620,34.95,0.502,0.578,0.00,1,0
9883,969.610,34.95,0.589,0.579,0.00,1,0
9908,969.640,34.95,0.328,0.566,-0.01,1,0
9933,969.600,34.95,0.674,0.571,-0.00,1,0
9958,969.650,34.96,0.243,0.555,-0.02,1,0
9983,969.580,34.96,0.846,0.569,-0.00,1,0
10008,969.660,34.96,0.156,0.549,-0.02,1,0
10033,969.640,34.96,0.328,0.538,-0.03,1,0
10058,969.590,34.96,0.761,0.548,-0.02,1,0
10083,969.600,34.96,0.674,0.553,-0.02,1,0
10108,969.630,34.96,0.415,0.546,-0.02,1,0
10133,969.630,34.96,0.415,0.539,-0.03,1,0
10158,969.610,34.96,0.589,0.541,-0.03,1,0
10183,969.590,34.96,0.761,0.551,-0.02,1,0
10208,969.610,34.95,0.589,0.552,-0.02,1,0
10233,969.610,34.96,0.589,0.554,-0.01,1,0
10258,969.630,34.96,0.415,0.547,-0.02,1,0
10283,969.630,34.96,0.415,0.540,-0.02,1,0
10308,969.610,34.96,0.589,0.542,-0.02,1,0
10333,969.590,34.96,0.761,0.551,-0.01,1,0
10358,969.610,34.96,0.589,0.553,-0.01,1,0
10383,969.620,34.96,0.502,0.550,-0.01,1,0
10408,969.640,34.96,0.328,0.540,-0.02,1,0
10433,969.630,34.96,0.415,0.534,-0.03,1,0
10458,969.630,34.96,0.415,0.528,-0.03,1,0
10483,969.620,34.96,0.502,0.526,-0.03,1,0
10508,969.610,34.96,0.589,0.528,-0.03,1,0
10533,969.600,34.96,0.674,0.534,-0.02,1,0
10558,969.640,34.96,0.328,0.524,-0.03,1,0
10583,969.600,34.96,0.674,0.530,-0.03,1,0
10608,969.570,34.96,0.933,0.547,-0.01,1,0
10633,969.610,34.96,0.589,0.548,-0.01,1,0
10658,969.610,34.96,0.589,0.550,-0.01,1,0
10683,969.580,34.96,0.846,0.562,-0.00,1,0
10708,969.630,34.96,0.415,0.556,-0.01,1,0
10733,969.630,34.96,0.415,0.550,-0.01,1,0
10758,969.610,34.96,0.589,0.551,-0.01,1,0
10783,969.580,34.96,0.846,0.563,0.00,1,0
10808,969.600,34.96,0.674,0.568,0.00,1,0
10833,969.630,34.96,0.415,0.561,-0.00,1,0
10858,969.620,34.96,0.502,0.559,-0.00,1,0
10883,969.600,34.96,0.674,0.564,0.00,1,0
10908,969.580,34.96,0.846,0.575,0.01,1,0
10933,969.570,34.96,0.933,0.590,0.02,1,0
10958,969.600,34.96,0.674,0.593,0.02,1,0
10983,969.600,34.96,0.674,0.597,0.02,1,0
11008,969.580,34.96,0.846,0.607,0.03,1,0
11033,969.580,34.96,0.846,0.617,0.04,1,0
11058,969.590,34.96,0.761,0.624,0.04,1,0
11083,969.600,34.96,0.674,0.627,0.04,1,0
11108,969.560,34.96,1.020,0.647,0.05,1,0
11133,969.580,34.96,0.846,0.662,0.06,1,0
11158,969.600,34.96,0.674,0.664,0.06,1,0
11183,969.570,34.96,0.933,0.698,0.08,1,0
11208,969.590,34.96,0.761,0.709,0.09,1,0
11233,969.610,34.96,0.589,0.692,0.08,1,0
11258,969.580,34.96,0.846,0.721,0.09,1,0
11283,969.590,34.96,0.761,0.730,0.10,1,0
11308,969.550,34.96,1.104,0.820,0.15,1,0
11333,969.570,34.96,0.933,0.855,0.17,1,0
11358,969.550,34.96,1.104,0.946,0.23,1,0
11383,969.550,34.96,1.104,1.016,0.27,1,0
11408,969.550,34.96,1.104,1.059,0.29,1,0
11433,969.590,34.96,0.761,0.954,0.21,1,0
11458,969.570,34.96,0.933,0.951,0.21,1,0
11483,969.550,34.96,1.104,0.996,0.24,1,0
11508,969.560,34.97,1.020,1.006,0.25,1,0
11533,969.550,34.97,1.104,1.032,0.27,1,0
11558,969.560,34.97,1.020,1.035,0.26,1,0
11583,969.560,34.96,1.020,1.038,0.26,1,0
11608,969.570,34.96,0.933,1.028,0.23,1,0
11633,969.570,34.97,0.933,1.019,0.21,1,0
11658,969.560,34.97,1.020,1.024,0.20,2,0
11683,969.530,34.97,1.279,1.061,0.27,2,0
11708,969.550,34.97,1.104,1.072,0.28,2,0
11733,969.580,34.97,0.846,1.051,0.22,2,0
11758,969.520,34.97,1.363,1.093,0.30,2,0
11783,969.540,34.97,1.192,1.111,0.32,2,0
11808,969.540,34.97,1.192,1.128,0.34,2,0
11833,969.530,34.97,1.279,1.153,0.38,2,0
11858,969.530,34.97,1.279,1.175,0.41,2,0
11883,969.560,34.97,1.020,1.167,0.37,2,0
11908,969.550,34.97,1.104,1.168,0.35,2,0
11933,969.520,34.97,1.363,1.197,0.39,2,0
11958,969.580,34.97,0.846,1.168,0.31,2,0
11983,969.560,34.97,1.020,1.158,0.27,2,0
12008,969.570,34.97,0.933,1.140,0.22,2,0
12033,969.520,34.97,1.363,1.169,0.27,2,0
12058,969.510,34.97,1.451,1.205,0.33,2,0
12083,969.540,34.98,1.192,1.210,0.32,2,0
12108,969.540,34.97,1.192,1.216,0.32,2,0
12133,969.540,34.97,1.192,1.220,0.31,2,0
12158,969.530,34.98,1.279,1.233,0.32,2,0
12183,969.520,34.98,1.363,1.253,0.34,2,0
12208,969.550,34.98,1.104,1.247,0.31,2,0
12233,969.530,34.98,1.279,1.257,0.32,2,0
12258,969.510,34.98,1.451,1.282,0.35,2,0
12283,969.540,34.98,1.192,1.282,0.33,2,0
12308,969.540,34.98,1.192,1.281,0.32,2,0
12333,969.550,34.98,1.104,1.273,0.29,2,0
12358,969.510,34.98,1.451,1.295,0.32,2,0
12383,969.580,34.98,0.846,1.264,0.26,2,0
12408,969.550,34.98,1.104,1.256,0.24,2,0
12433,969.510,34.98,1.451,1.278,0.26,2,0
12458,969.510,34.98,1.451,1.298,0.28,2,0
12483,969.540,34.98,1.192,1.296,0.27,2,0
12508,969.510,34.98,1.451,1.314,0.28,2,0
12533,969.520,34.98,1.363,1.324,0.29,2,0
12558,969.580,34.98,0.846,1.295,0.24,2,0
12583,969.520,34.98,1.363,1.305,0.25,2,0
12608,969.490,34.98,1.622,1.334,0.27,2,0
12633,969.510,34.98,1.451,1.349,0.28,2,0
12658,969.520,34.99,1.363,1.357,0.28,2,0
12683,969.560,34.98,1.020,1.340,0.26,2,0
12708,969.530,34.98,1.279,1.342,0.25,2,0
12733,969.520,34.99,1.363,1.349,0.25,3,0
12758,969.550,34.99,1.104,1.338,0.23,3,0
12783,969.510,34.99,1.451,1.351,0.24,3,0
12808,969.540,34.99,1.192,1.347,0.23,3,0
12833,969.480,34.99,1.710,1.375,0.25,3,0
12858,969.520,34.99,1.363,1.380,0.25,3,0
12883,969.520,34.99,1.363,1.385,0.25,3,0
12908,969.520,34.99,1.363,1.390,0.25,3,0
12933,969.530,34.99,1.279,1.389,0.24,3,0
12958,969.490,34.99,1.622,1.409,0.26,3,0
12983,969.500,34.99,1.538,1.422,0.26,3,0
13008,969.490,34.99,1.622,1.440,0.27,3,0
13033,969.510,34.99,1.451,1.447,0.27,3,0
13058,969.530,34.99,1.279,1.444,0.26,3,0
13083,969.490,34.99,1.622,1.460,0.27,3,0
13108,969.480,34.99,1.710,1.480,0.28,3,0
13133,969.520,34.99,1.363,1.481,0.28,3,0
13158,969.500,34.99,1.538,1.490,0.28,3,0
13183,969.520,34.99,1.363,1.490,0.27,3,0
13208,969.520,34.99,1.363,1.490,0.27,3,0
13233,969.540,34.99,1.192,1.481,0.26,3,0
13258,969.540,34.99,1.192,1.472,0.24,3,0
13283,969.480,34.99,1.710,1.490,0.25,3,0
13308,969.540,34.99,1.192,1.481,0.24,3,0
13333,969.540,34.99,1.192,1.473,0.23,3,0
13358,969.520,35.00,1.363,1.473,0.23,3,0
13383,969.500,35.00,1.538,1.481,0.23,3,0
13408,969.510,35.00,1.451,1.485,0.23,3,0
13433,969.510,35.00,1.451,1.489,0.23,3,0
13458,969.490,35.00,1.622,1.501,0.23,3,0
13483,969.500,35.00,1.538,1.508,0.23,3,0
13508,969.500,35.00,1.538,1.515,0.23,3,0
13533,969.490,35.00,1.622,1.525,0.23,3,0
13558,969.530,35.00,1.279,1.520,0.23,3,0
13583,969.500,35.00,1.538,1.526,0.23,3,0
13608,969.530,35.00,1.279,1.521,0.22,3,0
13633,969.510,35.00,1.451,1.523,0.22,3,0
13658,969.490,35.00,1.622,1.532,0.22,3,0
13683,969.510,35.00,1.451,1.534,0.22,3,0
13708,969.490,35.00,1.622,1.543,0.22,3,0
13733,969.520,35.00,1.363,1.541,0.22,3,0
13758,969.510,35.00,1.451,1.542,0.21,3,0
13783,969.510,35.00,1.451,1.544,0.21,3,0
13808,969.470,35.00,1.797,1.559,0.22,3,0
13833,969.490,35.00,1.622,1.567,0.22,3,0
13858,969.510,35.01,1.451,1.567,0.21,3,0
13883,969.520,35.00,1.363,1.564,0.21,3,0
13908,969.530,35.01,1.279,1.558,0.20,3,0
13933,969.500,35.01,1.538,1.563,0.20,3,0
13958,969.510,35.01,1.451,1.563,0.20,3,0
13983,969.510,35.01,1.451,1.564,0.20,3,0
14008,969.520,35.01,1.363,1.561,0.19,3,0
14033,969.500,35.01,1.538,1.565,0.19,3,0
14058,969.510,35.01,1.451,1.565,0.19,3,0
14083,969.560,35.01,1.020,1.545,0.18,3,0
14108,969.550,35.01,1.104,1.515,0.16,3,0
14133,969.460,35.01,1.881,1.548,0.17,3,0
14158,969.510,35.01,1.451,1.544,0.17,3,0
14183,969.500,35.01,1.538,1.547,0.17,3,0
14208,969.500,35.01,1.538,1.550,0.17,3,0
14233,969.480,35.01,1.710,1.566,0.17,3,0
14258,969.550,35.01,1.104,1.533,0.15,3,0
14283,969.540,35.01,1.192,1.498,0.13,3,0
14308,969.480,35.01,1.710,1.524,0.14,3,0
14333,969.520,35.01,1.363,1.508,0.13,3,0
14358,969.490,35.01,1.622,1.524,0.14,3,0
14383,969.500,35.01,1.538,1.528,0.14,3,0
14408,969.500,35.01,1.538,1.532,0.14,3,0
14433,969.500,35.02,1.538,1.536,0.14,3,0
14458,969.500,35.01,1.538,1.539,0.14,3,0
14483,969.530,35.01,1.279,1.522,0.13,3,0
14508,969.530,35.01,1.279,1.507,0.12,3,0
14533,969.530,35.02,1.279,1.489,0.11,3,0
14558,969.510,35.02,1.451,1.488,0.11,3,0
14583,969.530,35.02,1.279,1.466,0.10,3,0
14608,969.510,35.02,1.451,1.466,0.09,3,0
14633,969.500,35.02,1.538,1.477,0.10,3,0
14658,969.500,35.02,1.538,1.486,0.10,3,0
14683,969.500,35.02,1.538,1.493,0.10,3,0
14708,969.490,35.02,1.622,1.508,0.11,3,0
14733,969.520,35.02,1.363,1.497,0.10,3,0
14758,969.540,35.02,1.192,1.475,0.09,3,0
14783,969.540,35.02,1.192,1.452,0.08,3,0
14808,969.530,35.02,1.279,1.436,0.07,3,0
14833,969.490,35.02,1.622,1.455,0.08,3,0
14858,969.540,35.02,1.192,1.430,0.06,3,0
14883,969.490,35.02,1.622,1.450,0.07,3,0
14908,969.480,35.02,1.710,1.474,0.08,3,0
14933,969.500,35.02,1.538,1.481,0.09,3,0
14958,969.510,35.02,1.451,1.481,0.09,3,0
14983,969.520,35.02,1.363,1.474,0.08,3,0
15008,969.540,35.03,1.192,1.456,0.07,3,0
15033,969.530,35.03,1.279,1.445,0.06,3,0
15058,969.480,35.02,1.710,1.464,0.07,3,0
15083,969.560,35.02,1.020,1.438,0.05,3,0
15108,969.490,35.02,1.622,1.450,0.06,3,0
15133,969.520,35.02,1.363,1.447,0.06,3,0
15158,969.490,35.03,1.622,1.458,0.06,3,0
15183,969.510,35.03,1.451,1.459,0.06,3,0
15208,969.510,35.02,1.451,1.460,0.06,3,0
15233,969.530,35.03,1.279,1.452,0.06,3,0
15258,969.520,35.03,1.363,1.449,0.05,3,0
15283,969.520,35.03,1.363,1.446,0.05,3,0
15308,969.530,35.03,1.279,1.438,0.05,3,0
15333,969.530,35.03,1.279,1.432,0.04,3,0
