# altimeter jump log
# mode=BENCH sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=0.050 sigma_meas=0.250 gate=2.00 inflate=500
# zones bounds=0.15,0.80,1.20,1.50,4.50 hyst_urgent=0.07 hyst_relax=0.07 dwell_urgent=300 dwell_relax=300
# qnh=1013.25 ground_p=970.078
# build=Aug  3 2026 01:07:40
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase
4373,970.120,33.38,-0.362,-0.372,-0.84,0,0
4398,970.110,33.38,-0.275,-0.380,-0.82,0,0
4423,970.100,33.38,-0.190,-0.372,-0.77,0,0
4448,970.100,33.38,-0.190,-0.358,-0.72,0,0
4473,970.140,33.39,-0.534,-0.401,-0.76,0,0
4498,970.110,33.39,-0.275,-0.396,-0.73,0,0
4523,970.110,33.39,-0.275,-0.390,-0.69,0,0
4548,970.120,33.39,-0.362,-0.399,-0.68,0,0
4573,970.090,33.40,-0.103,-0.348,-0.59,0,0
4598,970.120,33.40,-0.362,-0.363,-0.59,0,0
4623,970.130,33.40,-0.449,-0.393,-0.61,0,0
4648,970.070,33.40,0.069,-0.274,-0.43,0,0
4673,970.110,33.40,-0.275,-0.281,-0.43,0,0
4698,970.090,33.40,-0.103,-0.224,-0.33,0,0
4723,970.090,33.40,-0.103,-0.181,-0.26,0,0
4748,970.110,33.41,-0.275,-0.220,-0.31,0,0
4773,970.120,33.41,-0.362,-0.269,-0.37,0,0
4798,970.090,33.41,-0.103,-0.228,-0.29,0,0
4823,970.120,33.41,-0.362,-0.266,-0.35,0,0
4848,970.120,33.41,-0.362,-0.293,-0.38,0,0
4873,970.150,33.41,-0.621,-0.362,-0.51,0,0
4898,970.110,33.41,-0.275,-0.358,-0.47,0,0
4923,970.120,33.41,-0.362,-0.368,-0.47,0,0
4948,970.100,33.41,-0.190,-0.350,-0.39,0,0
4973,970.180,33.41,-0.880,-0.438,-0.60,0,0
4998,970.080,33.42,-0.018,-0.390,-0.43,0,0
5023,970.090,33.42,-0.103,-0.358,-0.32,0,0
5048,970.130,33.42,-0.449,-0.378,-0.35,0,0
5073,970.100,33.42,-0.190,-0.359,-0.28,0,0
5098,970.090,33.42,-0.103,-0.331,-0.19,0,0
5123,970.100,33.42,-0.190,-0.316,-0.14,0,0
5148,970.120,33.42,-0.362,-0.325,-0.15,0,0
5173,970.080,33.42,-0.018,-0.288,-0.06,0,0
5198,970.120,33.42,-0.362,-0.299,-0.08,0,0
5223,970.100,33.42,-0.190,-0.287,-0.05,0,0
5248,970.110,33.42,-0.275,-0.286,-0.04,0,0
5273,970.090,33.42,-0.103,-0.265,0.01,0,0
5298,970.130,33.42,-0.449,-0.287,-0.04,0,0
5323,970.110,33.42,-0.275,-0.286,-0.04,0,0
5348,970.170,33.43,-0.793,-0.345,-0.15,0,0
5373,970.090,33.42,-0.103,-0.321,-0.10,0,0
5398,970.120,33.42,-0.362,-0.328,-0.11,0,0
5423,970.060,33.43,0.156,-0.278,-0.01,0,0
5448,970.100,33.43,-0.190,-0.269,0.01,0,0
5473,970.100,33.43,-0.190,-0.261,0.02,0,0
5498,970.130,33.43,-0.449,-0.279,-0.01,0,0
5523,970.110,33.43,-0.275,-0.279,-0.01,0,0
5548,970.100,33.43,-0.190,-0.271,0.00,0,0
5573,970.090,33.43,-0.103,-0.255,0.03,0,0
5598,970.110,33.43,-0.275,-0.256,0.03,0,0
5623,970.120,33.43,-0.362,-0.265,0.01,0,0
5648,970.140,33.43,-0.534,-0.289,-0.02,0,0
5673,970.120,33.43,-0.362,-0.296,-0.03,0,0
5698,970.060,33.43,0.156,-0.258,0.02,0,0
5723,970.140,33.43,-0.534,-0.281,-0.01,0,0
5748,970.100,33.43,-0.190,-0.273,-0.00,0,0
5773,970.110,33.43,-0.275,-0.273,-0.00,0,0
5798,970.130,33.43,-0.449,-0.288,-0.02,0,0
5823,970.140,33.43,-0.534,-0.308,-0.04,0,0
5848,970.150,33.44,-0.621,-0.333,-0.08,0,0
5873,970.120,33.44,-0.362,-0.337,-0.08,0,0
5898,970.140,33.44,-0.534,-0.354,-0.10,0,0
5923,970.110,33.44,-0.275,-0.350,-0.09,0,0
5948,970.120,33.44,-0.362,-0.353,-0.09,0,0
5973,970.130,33.44,-0.449,-0.362,-0.10,0,0
5998,970.130,33.44,-0.449,-0.370,-0.10,0,0
6023,970.130,33.44,-0.449,-0.378,-0.11,0,0
6048,970.120,33.44,-0.362,-0.380,-0.11,0,0
6073,970.120,33.44,-0.362,-0.381,-0.11,0,0
6098,970.130,33.44,-0.449,-0.388,-0.11,0,0
6123,970.100,33.44,-0.190,-0.378,-0.10,0,0
6148,970.070,33.44,0.069,-0.351,-0.07,0,0
6173,970.120,33.44,-0.362,-0.354,-0.07,0,0
6198,970.100,33.44,-0.190,-0.345,-0.06,0,0
6223,970.100,33.44,-0.190,-0.337,-0.05,0,0
6248,970.090,33.44,-0.103,-0.324,-0.04,0,0
6273,970.140,33.44,-0.534,-0.337,-0.05,0,0
6298,970.070,33.44,0.069,-0.315,-0.03,0,0
6323,970.110,33.44,-0.275,-0.313,-0.02,0,0
6348,970.120,33.44,-0.362,-0.316,-0.03,0,0
6373,970.140,33.44,-0.534,-0.329,-0.04,0,0
6398,970.110,33.44,-0.275,-0.327,-0.03,0,0
6423,970.100,33.44,-0.190,-0.320,-0.03,0,0
6448,970.090,33.44,-0.103,-0.309,-0.02,0,0
6473,970.100,33.44,-0.190,-0.303,-0.01,0,0
6498,970.120,33.44,-0.362,-0.307,-0.01,0,0
6523,970.140,33.44,-0.534,-0.319,-0.02,0,0
6548,970.110,33.44,-0.275,-0.317,-0.02,0,0
6573,970.100,33.44,-0.190,-0.311,-0.02,0,0
6598,970.130,33.45,-0.449,-0.318,-0.02,0,0
6623,970.140,33.45,-0.534,-0.330,-0.03,0,0
6648,970.130,33.45,-0.449,-0.336,-0.04,0,0
6673,970.100,33.45,-0.190,-0.330,-0.03,0,0
6698,970.110,33.45,-0.275,-0.328,-0.03,0,0
6723,970.090,33.45,-0.103,-0.318,-0.02,0,0
6748,970.120,33.45,-0.362,-0.321,-0.02,0,0
6773,970.080,33.45,-0.018,-0.307,-0.01,0,0
6798,970.120,33.45,-0.362,-0.310,-0.01,0,0
6823,970.090,33.45,-0.103,-0.301,-0.01,0,0
6848,970.100,33.45,-0.190,-0.296,-0.00,0,0
6873,970.110,33.45,-0.275,-0.295,-0.00,0,0
6898,970.130,33.45,-0.449,-0.302,-0.01,0,0
6923,970.130,33.45,-0.449,-0.309,-0.01,0,0
6948,970.120,33.45,-0.362,-0.311,-0.01,0,0
6973,970.110,33.45,-0.275,-0.310,-0.01,0,0
6998,970.100,33.45,-0.190,-0.305,-0.01,0,0
7023,970.140,33.45,-0.534,-0.315,-0.01,0,0
7048,970.090,33.45,-0.103,-0.307,-0.01,0,0
7073,970.090,33.45,-0.103,-0.298,-0.00,0,0
7098,970.110,33.45,-0.275,-0.298,-0.00,0,0
7123,970.140,33.45,-0.534,-0.307,-0.01,0,0
7148,970.130,33.45,-0.449,-0.313,-0.01,0,0
7173,970.110,33.45,-0.275,-0.312,-0.01,0,0
7198,970.120,33.45,-0.362,-0.314,-0.01,0,0
7223,970.110,33.45,-0.275,-0.313,-0.01,0,0
7248,970.090,33.45,-0.103,-0.305,-0.01,0,0
7273,970.130,33.45,-0.449,-0.311,-0.01,0,0
7298,970.130,33.45,-0.449,-0.316,-0.01,0,0
7323,970.100,33.45,-0.190,-0.312,-0.01,0,0
7348,970.150,33.45,-0.621,-0.323,-0.02,0,0
7373,970.130,33.45,-0.449,-0.329,-0.02,0,0
7398,970.110,33.45,-0.275,-0.327,-0.02,0,0
7423,970.100,33.45,-0.190,-0.323,-0.02,0,0
7448,970.100,33.45,-0.190,-0.318,-0.01,0,0
7473,970.120,33.45,-0.362,-0.320,-0.01,0,0
7498,970.120,33.45,-0.362,-0.322,-0.02,0,0
7523,970.130,33.45,-0.449,-0.327,-0.02,0,0
7548,970.120,33.45,-0.362,-0.328,-0.02,0,0
7573,970.150,33.45,-0.621,-0.339,-0.02,0,0
7598,970.120,33.45,-0.362,-0.340,-0.02,0,0
7623,970.100,33.46,-0.190,-0.336,-0.02,0,0
7648,970.070,33.45,0.069,-0.323,-0.01,0,0
7673,970.140,33.45,-0.534,-0.330,-0.02,0,0
7698,970.100,33.45,-0.190,-0.326,-0.02,0,0
7723,970.110,33.46,-0.275,-0.325,-0.01,0,0
7748,970.130,33.45,-0.449,-0.329,-0.02,0,0
7773,970.160,33.46,-0.706,-0.341,-0.02,0,0
7798,970.120,33.46,-0.362,-0.343,-0.02,0,0
7823,970.080,33.46,-0.018,-0.333,-0.02,0,0
7848,970.150,33.46,-0.621,-0.342,-0.02,0,0
7873,970.070,33.46,0.069,-0.330,-0.02,0,0
7898,970.060,33.46,0.156,-0.315,-0.01,0,0
7923,970.160,33.46,-0.706,-0.328,-0.01,0,0
7948,970.090,33.46,-0.103,-0.321,-0.01,0,0
7973,970.120,33.45,-0.362,-0.323,-0.01,0,0
7998,970.120,33.46,-0.362,-0.324,-0.01,0,0
8023,970.110,33.46,-0.275,-0.323,-0.01,0,0
8048,970.150,33.46,-0.621,-0.332,-0.02,0,0
8073,970.130,33.46,-0.449,-0.336,-0.02,0,0
8098,970.100,33.46,-0.190,-0.332,-0.02,0,0
8123,970.130,33.46,-0.449,-0.336,-0.02,0,0
8148,970.110,33.46,-0.275,-0.335,-0.02,0,0
8173,970.120,33.46,-0.362,-0.336,-0.02,0,0
8198,970.130,33.46,-0.449,-0.339,-0.02,0,0
8223,970.140,33.46,-0.534,-0.345,-0.02,0,0
8248,970.110,33.46,-0.275,-0.344,-0.02,0,0
8273,970.110,33.46,-0.275,-0.342,-0.02,0,0
8298,970.130,33.46,-0.449,-0.346,-0.02,0,0
8323,970.090,33.46,-0.103,-0.340,-0.02,0,0
8348,970.130,33.46,-0.449,-0.343,-0.02,0,0
8373,970.120,33.46,-0.362,-0.344,-0.02,0,0
8398,970.100,33.46,-0.190,-0.340,-0.02,0,0
8423,970.070,33.46,0.069,-0.330,-0.01,0,0
8448,970.080,33.46,-0.018,-0.322,-0.01,0,0
8473,970.100,33.46,-0.190,-0.318,-0.01,0,0
8498,970.070,33.46,0.069,-0.308,-0.00,0,0
8523,970.110,33.46,-0.275,-0.307,-0.00,0,0
8548,970.130,33.46,-0.449,-0.311,-0.00,0,0
8573,970.120,33.46,-0.362,-0.313,-0.00,0,0
8598,970.120,33.46,-0.362,-0.314,-0.01,0,0
8623,970.090,33.46,-0.103,-0.309,-0.00,0,0
8648,970.090,33.46,-0.103,-0.304,-0.00,0,0
8673,970.090,33.46,-0.103,-0.298,0.00,0,0
8698,970.110,33.46,-0.275,-0.298,0.00,0,0
8723,970.130,33.46,-0.449,-0.302,-0.00,0,0
8748,970.130,33.46,-0.449,-0.305,-0.00,0,0
8773,970.110,33.46,-0.275,-0.305,-0.00,0,0
8798,970.110,33.46,-0.275,-0.304,-0.00,0,0
8823,970.130,33.46,-0.449,-0.307,-0.00,0,0
8848,970.110,33.46,-0.275,-0.307,-0.00,0,0
8873,970.120,33.46,-0.362,-0.308,-0.00,0,0
8898,970.110,33.46,-0.275,-0.307,-0.00,0,0
8923,970.120,33.46,-0.362,-0.309,-0.00,0,0
8948,970.110,33.46,-0.275,-0.308,-0.00,0,0
8973,970.140,33.46,-0.534,-0.313,-0.00,0,0
8998,970.120,33.46,-0.362,-0.315,-0.00,0,0
9023,970.110,33.46,-0.275,-0.314,-0.00,0,0
9048,970.110,33.46,-0.275,-0.313,-0.00,0,0
9073,970.100,33.46,-0.190,-0.310,-0.00,0,0
9098,970.120,33.46,-0.362,-0.312,-0.00,0,0
9123,970.110,33.46,-0.275,-0.311,-0.00,0,0
9148,970.090,33.46,-0.103,-0.306,-0.00,0,0
9173,970.130,33.46,-0.449,-0.309,-0.00,0,0
9198,970.120,33.46,-0.362,-0.311,-0.00,0,0
9223,970.150,33.46,-0.621,-0.318,-0.01,0,0
9248,970.120,33.46,-0.362,-0.319,-0.01,0,0
9273,970.120,33.46,-0.362,-0.320,-0.01,0,0
9298,970.100,33.46,-0.190,-0.317,-0.01,0,0
9323,970.110,33.46,-0.275,-0.316,-0.00,0,0
9348,970.130,33.47,-0.449,-0.320,-0.01,0,0
9373,970.110,33.46,-0.275,-0.319,-0.01,0,0
9398,970.100,33.46,-0.190,-0.316,-0.00,0,0
9423,970.130,33.47,-0.449,-0.319,-0.01,0,0
9448,970.090,33.46,-0.103,-0.314,-0.00,0,0
9473,970.110,33.46,-0.275,-0.314,-0.00,0,0
9498,970.130,33.47,-0.449,-0.317,-0.00,0,0
9523,970.130,33.46,-0.449,-0.320,-0.01,0,0
9548,970.130,33.46,-0.449,-0.323,-0.01,0,0
9573,970.100,33.47,-0.190,-0.320,-0.01,0,0
9598,970.150,33.47,-0.621,-0.326,-0.01,0,0
9623,970.100,33.47,-0.190,-0.324,-0.01,0,0
9648,970.100,33.47,-0.190,-0.321,-0.01,0,0
9673,970.070,33.47,0.069,-0.313,-0.00,0,0
9698,970.120,33.47,-0.362,-0.314,-0.00,0,0
9723,970.110,33.47,-0.275,-0.313,-0.00,0,0
9748,970.120,33.47,-0.362,-0.315,-0.00,0,0
9773,970.130,33.47,-0.449,-0.317,-0.00,0,0
9798,970.120,33.47,-0.362,-0.318,-0.00,0,0
9823,970.080,33.47,-0.018,-0.312,-0.00,0,0
9848,970.100,33.47,-0.190,-0.310,-0.00,0,0
9873,970.100,33.47,-0.190,-0.308,-0.00,0,0
9898,970.120,33.47,-0.362,-0.309,-0.00,0,0
9923,970.080,33.47,-0.018,-0.303,0.00,0,0
9948,970.130,33.47,-0.449,-0.306,-0.00,0,0
9973,970.120,33.47,-0.362,-0.307,-0.00,0,0
9998,970.120,33.47,-0.362,-0.308,-0.00,0,0
10023,970.100,33.47,-0.190,-0.306,-0.00,0,0
10048,970.080,33.47,-0.018,-0.300,0.00,0,0
10073,970.150,33.47,-0.621,-0.306,-0.00,0,0
10098,970.150,33.47,-0.621,-0.313,-0.00,0,0
10123,970.100,33.47,-0.190,-0.310,-0.00,0,0
10148,970.120,33.47,-0.362,-0.311,-0.00,0,0
10173,970.110,33.47,-0.275,-0.311,-0.00,0,0
10198,970.100,33.47,-0.190,-0.308,-0.00,0,0
10223,970.110,33.47,-0.275,-0.308,-0.00,0,0
10248,970.060,33.47,0.156,-0.299,0.00,0,0
10273,970.100,33.47,-0.190,-0.297,0.00,0,0
10298,970.080,33.47,-0.018,-0.291,0.00,0,0
10323,970.120,33.47,-0.362,-0.293,0.00,0,0
10348,970.130,33.47,-0.449,-0.295,0.00,0,0
10373,970.110,33.47,-0.275,-0.295,0.00,0,0
10398,970.100,33.47,-0.190,-0.293,0.00,0,0
10423,970.110,33.47,-0.275,-0.292,0.00,0,0
10448,970.080,33.47,-0.018,-0.287,0.01,0,0
10473,970.100,33.47,-0.190,-0.285,0.01,0,0
10498,970.100,33.47,-0.190,-0.283,0.01,0,0
10523,970.090,33.47,-0.103,-0.280,0.01,0,0
10548,970.110,33.47,-0.275,-0.279,0.01,0,0
10573,970.110,33.47,-0.275,-0.279,0.01,0,0
10598,970.120,33.47,-0.362,-0.281,0.01,0,0
10623,970.100,33.47,-0.190,-0.279,0.01,0,0
10648,970.080,33.47,-0.018,-0.274,0.01,0,0
10673,970.130,33.47,-0.449,-0.277,0.01,0,0
10698,970.120,33.47,-0.362,-0.278,0.01,0,0
10723,970.140,33.47,-0.534,-0.283,0.01,0,0
10748,970.100,33.47,-0.190,-0.281,0.01,0,0
10773,970.130,33.47,-0.449,-0.284,0.01,0,0
10798,970.100,33.47,-0.190,-0.282,0.01,0,0
10823,970.090,33.47,-0.103,-0.278,0.01,0,0
10848,970.110,33.47,-0.275,-0.278,0.01,0,0
10873,970.110,33.47,-0.275,-0.278,0.01,0,0
10898,970.100,33.47,-0.190,-0.276,0.01,0,0
10923,970.130,33.47,-0.449,-0.279,0.01,0,0
10948,970.120,33.47,-0.362,-0.280,0.01,0,0
10973,970.120,33.47,-0.362,-0.282,0.01,0,0
10998,970.110,33.47,-0.275,-0.281,0.01,0,0
11023,970.100,33.47,-0.190,-0.280,0.01,0,0
11048,970.110,33.47,-0.275,-0.279,0.01,0,0
11073,970.110,33.47,-0.275,-0.279,0.01,0,0
11098,970.110,33.47,-0.275,-0.279,0.01,0,0
11123,970.130,33.47,-0.449,-0.282,0.01,0,0
11148,970.090,33.47,-0.103,-0.278,0.01,0,0
11173,970.090,33.47,-0.103,-0.275,0.01,0,0
11198,970.090,33.47,-0.103,-0.272,0.01,0,0
11223,970.150,33.47,-0.621,-0.278,0.01,0,0
11248,970.100,33.47,-0.190,-0.276,0.01,0,0
11273,970.100,33.47,-0.190,-0.274,0.01,0,0
11298,970.120,33.48,-0.362,-0.276,0.01,0,0
11323,970.100,33.47,-0.190,-0.274,0.01,0,0
11348,970.080,33.47,-0.018,-0.270,0.01,0,0
11373,970.110,33.47,-0.275,-0.269,0.01,0,0
11398,970.130,33.47,-0.449,-0.272,0.01,0,0
11423,970.090,33.48,-0.103,-0.269,0.01,0,0
11448,970.100,33.47,-0.190,-0.268,0.01,0,0
11473,970.100,33.48,-0.190,-0.266,0.01,0,0
11498,970.070,33.48,0.069,-0.260,0.01,0,0
11523,970.130,33.48,-0.449,-0.263,0.01,0,0
11548,970.120,33.47,-0.362,-0.264,0.01,0,0
11573,970.120,33.48,-0.362,-0.266,0.01,0,0
11598,970.130,33.47,-0.449,-0.269,0.01,0,0
11623,970.110,33.48,-0.275,-0.269,0.01,0,0
11648,970.080,33.47,-0.018,-0.264,0.01,0,0
11673,970.150,33.48,-0.621,-0.270,0.01,0,0
11698,970.090,33.48,-0.103,-0.267,0.01,0,0
11723,970.090,33.48,-0.103,-0.264,0.01,0,0
11748,970.090,33.48,-0.103,-0.261,0.01,0,0
11773,970.140,33.48,-0.534,-0.265,0.01,0,0
11798,970.080,33.48,-0.018,-0.261,0.01,0,0
11823,970.130,33.48,-0.449,-0.264,0.01,0,0
11848,970.140,33.48,-0.534,-0.268,0.01,0,0
11873,970.120,33.48,-0.362,-0.270,0.01,0,0
11898,970.100,33.48,-0.190,-0.268,0.01,0,0
11923,970.110,33.48,-0.275,-0.268,0.01,0,0
11948,970.110,33.48,-0.275,-0.268,0.01,0,0
11973,970.100,33.48,-0.190,-0.266,0.01,0,0
11998,970.140,33.48,-0.534,-0.271,0.01,0,0
12023,970.140,33.48,-0.534,-0.275,0.01,0,0
12048,970.100,33.48,-0.190,-0.273,0.01,0,0
12073,970.110,33.48,-0.275,-0.273,0.01,0,0
12098,970.110,33.48,-0.275,-0.273,0.01,0,0
12123,970.100,33.48,-0.190,-0.272,0.01,0,0
12148,970.090,33.48,-0.103,-0.269,0.01,0,0
12173,970.130,33.48,-0.449,-0.271,0.01,0,0
12198,970.100,33.48,-0.190,-0.270,0.01,0,0
12223,970.110,33.48,-0.275,-0.270,0.01,0,0
12248,970.130,33.48,-0.449,-0.273,0.01,0,0
12273,970.100,33.48,-0.190,-0.271,0.01,0,0
12298,970.150,33.48,-0.621,-0.277,0.00,0,0
12323,970.130,33.48,-0.449,-0.279,0.00,0,0
12348,970.120,33.48,-0.362,-0.281,0.00,0,0
12373,970.100,33.48,-0.190,-0.279,0.00,0,0
12398,970.090,33.48,-0.103,-0.276,0.00,0,0
12423,970.100,33.48,-0.190,-0.275,0.00,0,0
12448,970.110,33.48,-0.275,-0.275,0.00,0,0
12473,970.100,33.48,-0.190,-0.273,0.01,0,0
12498,970.140,33.48,-0.534,-0.277,0.00,0,0
12523,970.110,33.48,-0.275,-0.277,0.00,0,0
12548,970.130,33.48,-0.449,-0.280,0.00,0,0
12573,970.080,33.48,-0.018,-0.275,0.00,0,0
12598,970.090,33.48,-0.103,-0.273,0.01,0,0
12623,970.110,33.48,-0.275,-0.272,0.01,0,0
12648,970.100,33.48,-0.190,-0.271,0.01,0,0
12673,970.160,33.48,-0.706,-0.278,0.00,0,0
12698,970.080,33.48,-0.018,-0.274,0.00,0,0
12723,970.080,33.48,-0.018,-0.269,0.01,0,0
12748,970.100,33.48,-0.190,-0.268,0.01,0,0
12773,970.100,33.48,-0.190,-0.266,0.01,0,0
12798,970.090,33.48,-0.103,-0.264,0.01,0,0
12823,970.110,33.48,-0.275,-0.264,0.01,0,0
12848,970.120,33.48,-0.362,-0.265,0.01,0,0
12873,970.100,33.48,-0.190,-0.264,0.01,0,0
12898,970.110,33.48,-0.275,-0.264,0.01,0,0
12923,970.120,33.48,-0.362,-0.265,0.01,0,0
12948,970.110,33.48,-0.275,-0.265,0.01,0,0
12973,970.100,33.48,-0.190,-0.264,0.01,0,0
12998,970.130,33.48,-0.449,-0.266,0.01,0,0
13023,970.110,33.48,-0.275,-0.266,0.01,0,0
13048,970.050,33.48,0.240,-0.258,0.01,0,0
13073,970.120,33.48,-0.362,-0.260,0.01,0,0
13098,970.130,33.48,-0.449,-0.262,0.01,0,0
13123,970.140,33.48,-0.534,-0.267,0.01,0,0
13148,970.080,33.48,-0.018,-0.262,0.01,0,0
13173,970.090,33.48,-0.103,-0.260,0.01,0,0
13198,970.110,33.48,-0.275,-0.260,0.01,0,0
13223,970.100,33.48,-0.190,-0.258,0.01,0,0
13248,970.090,33.48,-0.103,-0.256,0.01,0,0
13273,970.120,33.48,-0.362,-0.257,0.01,0,0
13298,970.090,33.48,-0.103,-0.255,0.01,0,0
13323,970.100,33.48,-0.190,-0.253,0.01,0,0
13348,970.110,33.48,-0.275,-0.253,0.01,0,0
13373,970.100,33.48,-0.190,-0.252,0.01,0,0
13398,970.100,33.48,-0.190,-0.251,0.01,0,0
13423,970.140,33.48,-0.534,-0.255,0.01,0,0
13448,970.100,33.48,-0.190,-0.254,0.01,0,0
13473,970.090,33.48,-0.103,-0.251,0.01,0,0
13498,970.090,33.48,-0.103,-0.249,0.01,0,0
13523,970.110,33.48,-0.275,-0.249,0.01,0,0
13548,970.100,33.48,-0.190,-0.248,0.01,0,0
13573,970.110,33.48,-0.275,-0.248,0.01,0,0
13598,970.110,33.48,-0.275,-0.248,0.01,0,0
13623,970.080,33.48,-0.018,-0.244,0.01,0,0
13648,970.120,33.48,-0.362,-0.246,0.01,0,0
13673,970.110,33.48,-0.275,-0.246,0.01,0,0
13698,970.090,33.48,-0.103,-0.243,0.01,0,0
13723,970.080,33.48,-0.018,-0.239,0.01,0,0
13748,970.100,33.48,-0.190,-0.238,0.01,0,0
13773,970.110,33.48,-0.275,-0.239,0.01,0,0
13798,970.120,33.49,-0.362,-0.240,0.01,0,0
13823,970.050,33.48,0.240,-0.232,0.01,0,0
13848,970.080,33.48,-0.018,-0.229,0.02,0,0
13873,970.090,33.49,-0.103,-0.226,0.02,0,0
13898,970.080,33.48,-0.018,-0.223,0.02,0,0
13923,970.090,33.48,-0.103,-0.220,0.02,0,0
13948,970.110,33.49,-0.275,-0.221,0.02,0,0
13973,970.110,33.49,-0.275,-0.221,0.02,0,0
13998,970.090,33.49,-0.103,-0.219,0.02,0,0
14023,970.100,33.48,-0.190,-0.218,0.02,0,0
14048,970.120,33.49,-0.362,-0.220,0.02,0,0
14073,970.120,33.49,-0.362,-0.222,0.02,0,0
14098,970.100,33.49,-0.190,-0.221,0.02,0,0
14123,970.100,33.48,-0.190,-0.220,0.02,0,0
14148,970.100,33.48,-0.190,-0.219,0.02,0,0
14173,970.100,33.49,-0.190,-0.218,0.02,0,0
14198,970.090,33.49,-0.103,-0.216,0.02,0,0
14223,970.120,33.49,-0.362,-0.218,0.02,0,0
14248,970.100,33.49,-0.190,-0.217,0.02,0,0
14273,970.120,33.49,-0.362,-0.219,0.02,0,0
14298,970.100,33.49,-0.190,-0.218,0.02,0,0
14323,970.110,33.49,-0.275,-0.218,0.02,0,0
14348,970.120,33.49,-0.362,-0.220,0.02,0,0
14373,970.090,33.49,-0.103,-0.218,0.02,0,0
14398,970.120,33.49,-0.362,-0.220,0.02,0,0
14423,970.120,33.49,-0.362,-0.222,0.01,0,0
14448,970.110,33.49,-0.275,-0.222,0.01,0,0
14473,970.090,33.49,-0.103,-0.220,0.02,0,0
14498,970.110,33.49,-0.275,-0.220,0.01,0,0
14523,970.110,33.49,-0.275,-0.221,0.01,0,0
14548,970.140,33.49,-0.534,-0.225,0.01,0,0
14573,970.160,33.49,-0.706,-0.233,0.01,0,0
14598,970.080,33.49,-0.018,-0.229,0.01,0,0
14623,970.120,33.49,-0.362,-0.231,0.01,0,0
14648,970.150,33.49,-0.621,-0.237,0.01,0,0
14673,970.110,33.49,-0.275,-0.237,0.01,0,0
14698,970.100,33.49,-0.190,-0.236,0.01,0,0
14723,970.130,33.49,-0.449,-0.239,0.01,0,0
14748,970.100,33.49,-0.190,-0.238,0.01,0,0
14773,970.120,33.49,-0.362,-0.240,0.01,0,0
14798,970.090,33.49,-0.103,-0.238,0.01,0,0
14823,970.120,33.49,-0.362,-0.239,0.01,0,0
14848,970.090,33.49,-0.103,-0.237,0.01,0,0
14873,970.120,33.49,-0.362,-0.239,0.01,0,0
14898,970.090,33.49,-0.103,-0.237,0.01,0,0
14923,970.110,33.49,-0.275,-0.237,0.01,0,0
