# altimeter jump log
# mode=BENCH sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=0.050 sigma_meas=0.250 gate=2.00 inflate=500
# zones bounds=0.15,0.80,1.20,1.50,4.50 hyst_urgent=0.07 hyst_relax=0.07 dwell_urgent=300 dwell_relax=300
# qnh=1013.25 ground_p=969.617
# build=Aug  2 2026 23:49:12
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase
7775,969.660,38.19,-0.367,-0.399,-0.18,0,0
7800,969.660,38.19,-0.367,-0.401,-0.18,0,0
7825,969.650,38.19,-0.280,-0.399,-0.17,0,0
7850,969.660,38.19,-0.367,-0.401,-0.17,0,0
7875,969.660,38.19,-0.367,-0.403,-0.17,0,0
7900,969.640,38.19,-0.196,-0.395,-0.15,0,0
7925,969.650,38.19,-0.280,-0.392,-0.15,0,0
7950,969.650,38.19,-0.280,-0.390,-0.14,0,0
7975,969.680,38.20,-0.539,-0.401,-0.15,0,0
8000,969.640,38.19,-0.196,-0.393,-0.14,0,0
8025,969.630,38.20,-0.108,-0.381,-0.12,0,0
8050,969.640,38.20,-0.196,-0.374,-0.12,0,0
8075,969.660,38.20,-0.367,-0.377,-0.12,0,0
8100,969.650,38.20,-0.280,-0.375,-0.11,0,0
8125,969.670,38.20,-0.452,-0.381,-0.11,0,0
8150,969.660,38.20,-0.367,-0.383,-0.11,0,0
8175,969.650,38.20,-0.280,-0.381,-0.11,0,0
8200,969.660,38.20,-0.367,-0.383,-0.11,0,0
8225,969.640,38.20,-0.196,-0.376,-0.10,0,0
8250,969.660,38.20,-0.367,-0.378,-0.10,0,0
8275,969.660,38.20,-0.367,-0.380,-0.10,0,0
8300,969.650,38.20,-0.280,-0.377,-0.10,0,0
8325,969.650,38.20,-0.280,-0.375,-0.09,0,0
8350,969.670,38.20,-0.452,-0.381,-0.09,0,0
8375,969.690,38.20,-0.626,-0.394,-0.10,0,0
8400,969.640,38.20,-0.196,-0.388,-0.10,0,0
8425,969.690,38.21,-0.626,-0.401,-0.10,0,0
8450,969.660,38.21,-0.367,-0.402,-0.10,0,0
8475,969.690,38.21,-0.626,-0.414,-0.11,0,0
8500,969.650,38.21,-0.280,-0.411,-0.11,0,0
8525,969.670,38.21,-0.452,-0.415,-0.11,0,0
8550,969.650,38.21,-0.280,-0.412,-0.10,0,0
8575,969.640,38.21,-0.196,-0.405,-0.10,0,0
8600,969.650,38.21,-0.280,-0.402,-0.09,0,0
8625,969.640,38.21,-0.196,-0.395,-0.09,0,0
8650,969.700,38.21,-0.711,-0.411,-0.10,0,0
8675,969.690,38.21,-0.626,-0.422,-0.10,0,0
8700,969.690,38.21,-0.626,-0.433,-0.11,0,0
8725,969.630,38.21,-0.108,-0.422,-0.10,0,0
8750,969.650,38.21,-0.280,-0.419,-0.09,0,0
8775,969.650,38.21,-0.280,-0.415,-0.09,0,0
8800,969.660,38.21,-0.367,-0.416,-0.09,0,0
8825,969.660,38.21,-0.367,-0.416,-0.09,0,0
8850,969.660,38.22,-0.367,-0.416,-0.09,0,0
8875,969.640,38.22,-0.196,-0.409,-0.08,0,0
8900,969.660,38.21,-0.367,-0.410,-0.08,0,0
8925,969.650,38.22,-0.280,-0.407,-0.08,0,0
8950,969.650,38.22,-0.280,-0.404,-0.07,0,0
8975,969.680,38.22,-0.539,-0.411,-0.08,0,0
9000,969.680,38.22,-0.539,-0.417,-0.08,0,0
9025,969.670,38.22,-0.452,-0.420,-0.08,0,0
9050,969.690,38.22,-0.626,-0.430,-0.08,0,0
